id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
81,大梅沙海滨栈道,自然风光,22.587526,114.312314,00:00,24:00,0.0,2.5,4.0
82,南山博物馆,博物馆/纪念馆,22.540715,113.93048,10:00,17:00,0.0,0.5,1.5
83,深圳国际园林花卉博览园,公园,22.544055,114.009914,06:00,23:00,0.0,1.0,2.5
84,七星湾游艇会,游乐园/体育娱乐,22.56827,114.547299,00:00,24:00,0.0,3.0,4.0
85,法拉帝游艇海钓俱乐部,游乐园/体育娱乐,22.561508,114.564975,00:00,24:00,0.0,2.5,4.0
86,蛇口口岸,人文景观,22.482004,113.919541,00:00,24:00,0.0,3.0,3.5
87,云里梦想乐园,游乐园/体育娱乐,22.636385,114.075714,09:00,22:00,93.0,2.5,3.0
88,星高度梦想水世界,游乐园/体育娱乐,22.637461,114.075476,15:30,21:00,0.0,2.0,2.5
89,西乡夜市街,商业街区,22.58798,113.866194,16:00,01:00,0.0,2.0,3.0
90,宝安西湾红树林公园,公园,22.593597,113.843305,00:00,24:00,0.0,2.0,3.5
91,观澜古墟,历史古迹,22.724749,114.060326,08:00,24:00,0.0,2.0,2.5
92,海昌·乐漫冰雪王国(深圳海雅店),游乐园/体育娱乐,22.565974,113.912226,10:00,22:00,178.0,0.5,1.5
93,弘法寺,人文景观,22.583514,114.188174,00:00,18:00,0.0,1.5,3.0
94,奈尔宝家庭中心(卓悦店),游乐园/体育娱乐,22.54231,114.070901,10:00,21:00,0.0,0.5,1.0
95,大梅沙游艇出租中心,游乐园/体育娱乐,22.603396,114.320606,00:00,23:00,0.0,3.0,3.5
96,福田红树林生态公园,公园,22.517213,114.049388,06:00,23:00,0.0,2.5,3.0
97,深圳红立方,游乐园/体育娱乐,22.723965,114.254512,09:30,18:00,0.0,0.5,1.0
98,客家土楼(福建),历史古迹,22.535637,113.998965,10:30,19:00,0.0,0.5,1.0
99,水围1368文化街区,商业街区,22.525026,114.068378,00:00,24:00,0.0,3.0,4.0
100,玫瑰小镇,游乐园/体育娱乐,22.592297,114.487594,09:00,17:00,49.0,2.5,4.0
101,官湖沙滩,自然风光,22.607996,114.42919,07:00,21:00,0.0,1.5,3.0
102,后海,人文景观,22.512803,113.941981,00:00,24:00,0.0,2.0,3.0
103,前海石公园,公园,22.532339,113.895748,00:00,24:00,0.0,2.0,2.5
104,卡鲁冰雪世界,游乐园/体育娱乐,22.723564,114.08611,10:00,22:00,0.0,2.0,2.5
105,南澳蓝宝石沙滩,自然风光,22.543927,114.490429,00:00,24:00,0.0,2.5,4.0
106,冰纷万象滑冰场,游乐园/体育娱乐,22.546085,114.117812,10:30,22:00,0.0,1.5,2.0
107,深圳博物馆-古代艺术馆,博物馆/纪念馆,22.548602,114.108022,10:00,18:17,0.0,3.0,3.5
108,求水山景区,游乐园/体育娱乐,22.604436,114.150121,09:00,19:30,0.0,1.5,2.0
109,东涌沙滩,自然风光,22.495454,114.59069,09:00,18:00,0.0,2.0,3.0
110,北站中心公园,公园,22.612581,114.031468,06:00,22:00,0.0,1.0,2.0
111,华·美术馆,美术馆/艺术馆,22.53914,113.989372,10:00,17:30,0.0,2.5,3.0
112,深圳湾大桥,人文景观,22.493012,113.957048,00:00,24:00,0.0,1.0,2.5
113,东山寺,历史古迹,22.602493,114.5263,08:00,17:00,0.0,2.0,2.5
114,深圳大鹏金沙湾沙滩,自然风光,22.57562,114.467912,08:00,18:00,0.0,1.5,3.0
115,龙岗儿童公园,游乐园/体育娱乐,22.741904,114.231905,06:00,22:00,0.0,1.0,1.5
116,华强北博物馆,博物馆/纪念馆,22.550102,114.093668,10:00,18:00,0.0,2.0,3.0
117,深圳大学城,大学校园,22.590581,113.982769,07:30,21:30,0.0,1.5,2.0
118,大芬美术馆,美术馆/艺术馆,22.616079,114.144869,09:30,17:30,0.0,1.5,3.0
119,笔架山公园,公园,22.568123,114.086519,00:00,17:30,0.0,2.5,4.0
120,大沙河公园,公园,22.562707,113.968234,00:00,24:00,0.0,1.0,2.0
121,中英街历史博物馆,博物馆/纪念馆,22.547992,114.237533,09:00,16:30,0.0,1.0,1.5
122,锦绣中华-少数民族民居,人文景观,22.537034,113.99779,09:30,21:00,0.0,0.5,2.0
123,大鹏半岛地质公园,公园,22.534584,114.537636,09:30,16:00,0.0,2.0,3.0
124,玫瑰海岸沙滩,自然风光,22.615324,114.381268,00:00,24:00,0.0,1.5,3.0
125,马峦山郊野公园,公园,22.650439,114.332252,06:00,18:00,0.0,1.5,3.0
126,大梅沙海滩水乐园,游乐园/体育娱乐,22.59867,114.315742,10:00,20:00,0.0,1.0,1.5
127,深圳湾公园-运动公园,公园,22.491742,113.951518,06:00,23:00,0.0,1.0,1.5
128,清平古墟影视文化园,文化旅游区,22.744132,113.835218,00:00,24:00,0.0,0.5,1.5
129,罗湖美术馆,美术馆/艺术馆,22.549859,114.133777,09:00,17:00,0.0,2.0,3.0
130,深圳湾公园-日出剧场,公园,22.50479,113.958869,00:00,24:00,0.0,2.0,3.0
131,东湖公园,公园,22.569908,114.155375,00:00,23:00,0.0,0.5,2.0
132,锦绣中华-莫高窟,人文景观,22.5375,113.996224,10:30,18:30,0.0,1.5,3.0
133,深圳市儿童公园,公园,22.559966,114.130772,10:00,18:00,0.0,2.0,3.0
134,阳台山森林公园,公园,22.657618,113.97127,06:00,22:00,0.0,2.0,3.5
135,东家湾沙滩,自然风光,22.57054,114.552062,00:00,24:00,0.0,2.0,3.0
136,七娘山,自然风光,22.531869,114.557055,00:00,18:00,0.0,2.0,3.0
137,深圳美术馆(新馆),美术馆/艺术馆,22.630989,114.0303,10:00,18:00,0.0,1.5,2.0
138,背仔角沙滩,自然风光,22.603991,114.357397,00:00,24:00,0.0,2.0,3.5
139,深圳市儿童乐园,游乐园/体育娱乐,22.549651,114.017029,06:00,23:00,0.0,1.0,1.5
140,关山月美术馆,美术馆/艺术馆,22.555045,114.070815,09:00,17:00,0.0,1.5,2.0
141,钱江艺术中心,美术馆/艺术馆,22.635755,114.141927,08:00,20:00,0.0,0.5,2.0
142,邓小平画像广场,人文景观,22.547513,114.110612,00:00,24:00,0.0,0.5,1.0
143,宝安科技馆,博物馆/纪念馆,22.564157,113.918087,10:00,17:00,0.0,1.0,2.0
144,龙岗区科技馆,博物馆/纪念馆,22.724238,114.254217,09:30,18:00,0.0,1.0,2.0
145,中山公园,公园,22.553583,113.925318,00:00,21:00,0.0,2.5,4.0
146,森林小火车站,游乐园/体育娱乐,22.620737,114.300269,00:00,24:00,0.0,1.0,2.0
147,深圳大鹏半岛国家地质自然公园博物馆,博物馆/纪念馆,22.534842,114.537654,09:30,16:30,0.0,2.0,3.5
148,铁仔山公园,公园,22.600843,113.866715,00:00,18:30,0.0,1.0,1.5
149,情人岛,人文景观,22.469168,114.546808,08:00,18:30,0.0,2.5,3.0
150,深圳妇儿大厦-儿童探索馆,游乐园/体育娱乐,22.558107,114.051169,10:00,20:00,0.0,3.0,3.5
151,深圳湾公园-流花山,公园,22.518145,113.960529,06:00,23:00,0.0,2.0,3.0
152,沙鱼涌,红色景点,22.619315,114.410777,00:00,24:00,20.0,3.0,4.0
153,深圳书城(中心城店),商业街区,22.552693,114.066282,10:00,22:00,0.0,0.5,1.0
154,背仔角灯塔,人文景观,22.597708,114.347046,06:00,24:00,0.0,2.5,3.0
155,沙井古墟,历史古迹,22.744132,113.835218,00:00,24:00,0.0,1.5,2.0
156,茶翁古镇,文化旅游区,22.639788,114.280971,10:00,17:00,0.0,1.0,1.5
157,红花山公园,公园,22.787267,113.907995,00:00,21:30,0.0,2.0,3.0
158,大鹏半岛东西冲海岸线,自然风光,22.496988,114.587437,00:00,24:00,0.0,1.0,1.5
159,园山风景区,自然风光,22.645088,114.248074,07:00,18:00,15.0,2.0,2.5
160,深圳音乐厅,人文景观,22.553073,114.063674,09:00,18:30,0.0,1.5,3.0
161,深圳中心公园,公园,22.558082,114.084904,00:00,24:00,0.0,3.0,3.5
162,深圳蛇口海洋科普馆,博物馆/纪念馆,22.493342,113.933215,09:00,11:30,0.0,0.5,2.0
163,深圳美术馆(东湖馆),美术馆/艺术馆,22.577304,114.153909,09:00,17:00,0.0,3.0,4.0
164,龙华公园,公园,22.663733,114.023117,00:00,24:00,0.0,1.0,2.5
165,光明欢乐田园,游乐园/体育娱乐,22.789163,113.966271,09:30,17:00,0.0,3.0,4.0
166,星河发展中心大厦-健身中心,游乐园/体育娱乐,22.539036,114.067965,00:00,24:00,0.0,2.0,3.5
167,荔枝公园,公园,22.551843,114.108658,05:30,23:00,0.0,2.0,3.0
168,东冲,自然风光,22.495454,114.59069,09:00,19:00,0.0,1.5,2.0
169,华侨城国家湿地公园,公园,22.533806,113.989416,09:30,17:00,0.0,2.5,4.0
170,日军侵华碉堡,历史古迹,22.77931,113.855686,09:00,21:00,0.0,0.5,1.5
171,大梅沙帆船游艇俱乐部,游乐园/体育娱乐,22.602864,114.317822,00:00,24:00,0.0,0.5,1.0
172,南头古城博物馆,博物馆/纪念馆,22.546714,113.926466,10:00,17:00,0.0,2.0,3.0
173,深圳失恋博物馆（东门老街旗舰店）,博物馆/纪念馆,22.551553,114.125424,10:00,22:00,138.0,2.0,3.5
174,深圳湾体育中心,游乐园/体育娱乐,22.52418,113.956211,09:30,22:30,0.0,1.5,2.0
175,滨海文化公园,公园,22.550402,113.889977,06:00,23:00,0.0,0.5,2.0
176,香蜜公园,公园,22.55278,114.028539,06:00,23:00,0.0,1.0,2.5
177,深圳独角兽星空艺术馆,美术馆/艺术馆,22.551682,114.124635,10:00,22:00,39.9,1.5,2.0
178,东部通航·空中的士直升机飞行基地(大中华店),游乐园/体育娱乐,22.547621,114.07129,08:00,22:00,0.0,0.5,1.5
179,龙园,游乐园/体育娱乐,22.739521,114.272187,00:00,24:00,0.0,1.5,2.0
180,女娲滨海公园,公园,22.485998,113.925285,00:00,24:00,0.0,1.5,2.0
181,浪骑游艇会,游乐园/体育娱乐,22.560046,114.56792,09:00,17:30,0.0,3.0,3.5
182,白石龙音乐主题公园,公园,22.602637,114.044815,00:00,24:00,0.0,2.0,2.5
183,灯塔图书馆,图书馆/纪念馆,22.558537,114.248125,12:00,19:00,0.0,0.5,1.0
184,探洞工场(欢乐海岸店),游乐园/体育娱乐,22.531826,113.995971,10:00,22:00,0.0,2.5,4.0
185,小凉帽农场,游乐园/体育娱乐,22.664422,114.10743,10:00,18:00,0.0,1.0,1.5
186,海贝湾潜水基地,游乐园/体育娱乐,22.546464,114.491542,08:30,17:30,0.0,3.0,3.5
187,深圳天空之城,游乐园/体育娱乐,22.562339,113.97147,10:00,18:00,0.0,3.0,4.0
188,深圳坝光海上跳伞基地,游乐园/体育娱乐,22.663499,114.50974,08:00,18:00,2679.0,3.0,3.5
189,大澳湾沙滩,自然风光,22.566678,114.473557,00:00,24:00,0.0,2.0,3.0
190,哈特曼航空体验馆,游乐园/体育娱乐,22.586442,113.898367,10:00,18:30,666.0,3.0,4.0
191,观音山公园,公园,22.59073,114.463006,00:00,17:00,0.0,3.0,3.5
192,深圳珠宝博物馆,博物馆/纪念馆,22.575667,114.134294,10:00,17:00,0.0,3.0,4.0
193,坪山美术馆,美术馆/艺术馆,22.713324,114.352785,09:00,17:00,0.0,2.0,3.5
194,月亮湾公园,公园,22.507174,113.905261,00:00,24:00,0.0,3.0,4.0
195,香蜜湖1979文化创意园,文化旅游区,22.558217,114.03762,00:00,24:00,0.0,1.0,2.5
196,沙鱼涌沙滩,自然风光,22.613233,114.423108,00:00,24:00,0.0,2.5,3.0
197,洪湖公园,公园,22.572204,114.12688,00:00,23:00,0.0,2.0,3.5
198,大雁顶,自然风光,22.531168,114.603107,07:00,16:00,0.0,2.0,3.5
199,梅林水库,自然风光,22.578353,114.034039,00:00,24:00,0.0,0.5,1.0
200,东部华侨城水公园,游乐园/体育娱乐,22.612073,114.312626,13:30,18:00,0.0,1.0,1.5
201,西湾滨海公园,公园,22.602311,113.839758,00:00,24:00,0.0,3.0,3.5
202,邓小平画像,人文景观,22.547651,114.110434,00:00,24:00,0.0,3.0,4.0
203,立新湖公园,公园,22.690618,113.827049,11:00,21:00,0.0,1.0,2.5
204,香格里拉雪域,自然风光,22.550111,113.988179,00:00,24:00,0.0,1.5,2.0
205,弘源寺,历史古迹,22.708235,113.908077,00:00,18:00,0.0,3.0,4.0
206,大鹏湾游艇,游乐园/体育娱乐,22.568409,114.47173,08:00,22:00,0.0,2.5,4.0
207,OAO艺术空间,美术馆/艺术馆,22.682048,113.814862,09:00,19:30,0.0,1.0,2.0
208,观澜河湿地公园,公园,22.688765,114.049529,00:00,24:00,0.0,2.0,3.0
209,香蜜湖,游乐园/体育娱乐,22.553273,114.03871,00:00,21:30,0.0,0.5,1.5
210,马峦山瀑布,自然风光,22.643601,114.345157,07:00,18:00,0.0,2.0,2.5
211,桔钓沙莱华·帆海汇海上运动中心,游乐园/体育娱乐,22.562315,114.559473,09:00,18:00,0.0,2.0,3.0
212,大万世居,历史古迹,22.687486,114.349087,09:00,12:00,0.0,2.5,3.0
213,人民公园,公园,22.55949,114.12365,00:00,24:00,0.0,2.5,4.0
214,大鹿港,自然风光,22.468628,114.508002,00:00,00:00,0.0,0.5,2.0
215,杨梅坑出海,自然风光,22.548729,114.578701,00:00,24:00,0.0,1.0,2.5
216,深圳市中心公园,公园,22.538145,114.082039,00:00,24:00,0.0,1.0,1.5
217,四海公园,公园,22.501741,113.933434,00:00,22:00,0.0,1.5,3.0
218,坝光海滩,自然风光,22.650494,114.507872,00:00,24:00,0.0,2.0,3.0
219,碧海湾公园,公园,22.590213,113.859334,08:00,18:00,0.0,3.0,3.5
220,深圳博物馆历史民俗馆,博物馆/纪念馆,22.549639,114.068173,10:00,18:00,0.0,2.5,3.0
221,前海演艺公园,公园,22.539573,113.89869,00:00,24:00,0.0,1.5,3.0
222,南澳月亮湾双拥码头,人文景观,22.537349,114.496377,09:00,16:30,0.0,1.0,2.5
223,光明滑草游乐园,游乐园/体育娱乐,22.759672,113.970056,09:30,17:30,63.59,2.0,2.5
224,马峦山,自然风光,22.652801,114.332475,06:00,18:00,0.0,2.0,3.0
225,东部通航·空中的士直升机飞行基地(盐田店),游乐园/体育娱乐,22.597549,114.295795,09:00,18:00,0.0,0.5,2.0
226,深圳市工业展览馆,博物馆/纪念馆,22.549223,114.065691,09:30,17:30,0.0,0.5,1.5
227,春江游乐求水山景区游乐场,游乐园/体育娱乐,22.604358,114.148958,10:00,19:30,18.0,2.0,3.0
228,求水山公园,游乐园/体育娱乐,22.604436,114.150121,00:00,24:00,0.0,1.0,2.0
229,中潜潜水世界,游乐园/体育娱乐,22.538643,113.934129,09:00,22:00,0.0,1.0,2.0
230,nicemini 网红打卡·光影艺术馆,美术馆/艺术馆,22.753128,114.065052,10:00,21:00,78.0,0.5,2.0
231,塘朗山郊野公园,公园,22.578138,114.000656,07:30,22:00,0.0,0.5,1.0
232,盐田中央公园,公园,22.558647,114.246274,00:00,24:00,0.0,3.0,3.5
233,锦绣园,公园,22.532352,114.06596,06:00,18:00,0.0,1.5,3.0
234,海山公园(深盐路),公园,22.565973,114.246598,00:00,24:00,0.0,3.0,4.0
235,龙城公园,公园,22.718913,114.232846,00:00,24:00,0.0,2.5,4.0
236,梧桐山艺术小镇,人文景观,22.596237,114.20043,00:00,24:00,0.0,3.0,3.5
237,星野StarField · 椰林沙滩,游乐园/体育娱乐,22.527999,113.996001,00:00,24:00,0.0,3.0,3.5
238,招商局历史博物馆,博物馆/纪念馆,22.483808,113.920004,09:00,12:00,0.0,2.0,2.5
239,宝安体育馆,游乐园/体育娱乐,22.56813,113.892265,08:00,12:00,0.0,0.5,1.0
240,海菲德(小城),游乐园/体育娱乐,22.614471,114.310886,09:30,18:00,0.0,0.5,1.5
241,OCAT(深圳馆),美术馆/艺术馆,22.543276,114.000258,10:00,17:30,0.0,0.5,2.0
242,云海山庄私人沙滩,游乐园/体育娱乐,22.562392,114.474991,10:00,22:00,0.0,2.5,4.0
243,穿越深圳,人文景观,22.553048,114.128443,10:30,21:20,39.9,2.0,3.0
244,海景公园,公园,22.557847,114.247511,00:00,24:00,0.0,2.0,3.5
245,森林王国亲子乐园,游乐园/体育娱乐,22.693214,114.244639,09:00,22:00,0.0,1.0,1.5
246,东部华侨城-1号观景台,游乐园/体育娱乐,22.652906,114.285359,00:00,24:00,0.0,2.0,3.0
247,银湖山郊野公园,公园,22.599109,114.086607,05:00,22:00,0.0,1.0,2.0
248,科兴科技园,商业街区,22.553843,113.950104,00:00,24:00,0.0,2.0,3.5
249,小南山公园,公园,22.49181,113.891606,06:30,21:30,0.0,1.5,3.0
250,头号玩家跳伞俱乐部(深圳店),游乐园/体育娱乐,22.714668,114.264387,08:00,18:00,0.0,1.0,2.0
251,玉龙公园,公园,22.605519,114.040827,06:30,23:00,0.0,3.0,3.5
252,昭君墓,历史古迹,22.538034,113.99797,09:30,20:00,0.0,1.5,2.0
253,深圳花海间,公园,22.594911,114.535303,12:00,24:00,0.0,0.5,1.5
254,天空美术馆,美术馆/艺术馆,22.547709,114.057131,10:00,20:00,0.0,2.5,4.0
255,蛇口价值工厂,人文景观,22.473784,113.901987,09:00,18:00,0.0,1.0,1.5
256,铁路公园,公园,22.589074,114.122018,00:00,24:00,0.0,2.0,3.0
257,大沙河生态长廊,公园,22.533165,113.961547,06:00,23:00,0.0,1.0,2.0
258,SGP卡丁车俱乐部,游乐园/体育娱乐,22.585436,114.113358,12:00,22:00,0.0,3.0,4.0
259,塘朗山公园,公园,22.577731,113.999693,00:00,24:00,0.0,2.0,2.5
260,南澳政洁沙滩,自然风光,22.507697,114.49212,00:00,24:00,0.0,2.0,3.0
261,光明文化艺术中心,美术馆/艺术馆,22.75132,113.94364,00:00,24:00,0.0,2.0,3.0
262,南山图书馆,人文景观,22.540607,113.928925,09:00,21:00,0.0,1.5,3.0
263,平湖生态园,公园,22.680421,114.11741,08:00,22:00,0.0,1.0,1.5
264,罗瑞合台湾美食街,商业街区,22.731611,114.275127,17:00,24:00,0.0,2.0,3.0
265,深圳宝安马拉松,游乐园/体育娱乐,22.557779,113.890046,00:00,24:00,0.0,2.5,4.0
266,深圳自由鹿游艇尾波冲浪俱乐部,游乐园/体育娱乐,22.568241,114.54729,08:30,18:00,1770.0,1.5,2.0
267,天后博物馆,博物馆/纪念馆,22.484396,113.898904,09:00,16:00,0.0,1.5,3.0
268,鹤湖新居,历史古迹,22.733897,114.272626,10:00,17:30,0.0,1.5,3.0
269,福田区体育公园,游乐园/体育娱乐,22.531886,114.042436,07:00,22:00,0.0,1.0,1.5
270,悬空玻璃艺术馆,美术馆/艺术馆,22.551689,114.124899,10:00,22:30,0.0,1.5,2.0
271,南海意库,商业街区,22.492585,113.924141,08:30,12:00,0.0,2.5,4.0
272,坪山雕塑艺术创意园,美术馆/艺术馆,22.681874,114.355523,00:00,24:00,0.0,2.0,2.5
273,万佛禅寺,人文景观,22.561506,114.154554,07:00,17:00,0.0,1.0,2.0
274,坪山公园,公园,22.694206,114.350082,00:00,24:00,0.0,1.0,1.5
275,广东翔云跳伞俱乐部(深圳店),游乐园/体育娱乐,22.630646,114.039802,00:00,23:30,0.0,1.0,2.0
276,深圳望野博物馆,博物馆/纪念馆,22.660034,114.047496,09:00,21:00,0.0,1.0,2.0
277,石岩湿地公园,公园,22.685293,113.928046,05:00,21:00,0.0,3.0,4.0
278,天涯海角,自然风光,22.535314,113.998475,19:00,22:00,0.0,2.5,3.0
279,葵涌官湖村海滩,自然风光,22.60795,114.429033,10:00,22:00,0.0,3.0,3.5
280,大侠谷瀑布,自然风光,22.632382,114.294208,00:00,24:00,0.0,2.5,3.0
