id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
175,重庆嘉泊汀酒店,Chongqing Jiaboting Hotel,免费停车,29.643453,106.564621,478,2
176,奥普酒店(重庆蔡家轻轨站店),Aopu Hotel,免费停车,29.73494,106.481423,261,2
177,ARISTON·艾瑞斯顿酒店(重庆解放碑洪崖洞店),ARISTON AIRESTON HOTEL (Chongqing Jiefangbei Hongyadong Branch),家庭房,29.554624,106.578081,327,1
178,ISBELLO丽鑫·地标高空酒店(解放碑店),ISBELLO Lixin Landmark High Altitude Hotel (Jiefangbei Branch),管家服务,29.557975,106.57832,258,1
179,重庆仙女山喜宿民宿,Xisu B&B,免费停车,29.415945,107.765318,348,2
180,重庆BERKIN佰利金高空酒店,CHONG QING BERKIN HOTEL,影音房,29.563382,106.586252,479,1
181,丽呈東谷酒店(重庆观音桥店),Rezen Dong Hotel (Chongqing Guanyinqiao),免费停车,29.567425,106.536312,334,1
182,重庆南山别院民宿(南山火锅一条街店),Nanshan Bieyuan Guesthouse,免费停车,29.499548,106.59022,328,1
183,阁外·城隐民宿,Chengyin Homestay,免费停车,29.273952,106.977026,303,2
184,金佛山银杏皇后酒店,Ginkgo Queen Hotel,免费停车,29.065212,107.202256,328,2
185,重庆花田小院,Hua Tian Xiao Yuan,免费停车,29.270005,106.976337,328,1
186,丽呈君顿酒店(重庆中央公园店),Licheng Jundun Hotel (Chongqing Central Park),情侣房,29.725677,106.579323,440,1
187,重庆桷度南山民宿,Juedu Nanshan Hostel,免费停车,29.558868,106.639139,405,1
188,重庆野墅民宿,Yeshu Homestay,民宿,29.217937,106.964051,321,1
189,拾壹居亲子民宿(重庆金刀峡偏岩古镇店),Shiyiju Parent-child Homestay,儿童乐园,30.002862,106.655107,419,1
190,丽呈君顿酒店(重庆新牌坊店),Rezen Kingtown Hotel (Chongqing Xinpaifang),免费停车,29.600985,106.521804,259,1
191,重庆星屿星院帐篷民宿,Chongqing Xingyu Xingyuan Tent Homestay please,免费停车,28.842035,106.903869,388,1
192,杉屿树森林营地(山王坪店),Shanyushu Forest Camp (Shanwangping Branch),停车场,29.099368,107.331205,327,2
193,重庆木原町酒店,Muyuanding Hotel,免费停车,29.527321,106.546048,291,1
194,美豪丽致酒店(重庆渝中店),Mehood Lestie Hotel (Zhongqing Yuzhong),免费停车,29.556079,106.550203,290,1
195,悠舍S·Loft酒店(重庆观音桥步行街店),Youshe S Loft Hotel (Chongqing Guanyinqiao Pedestrian Street),管家服务,29.582309,106.527391,224,1
196,麗枫酒店(大足石刻昌州古城店),Lavande Hotel (Dazu stone Carving changzhou gucheng),免费停车,29.68445,105.733627,245,1
197,麗枫酒店(重庆龙头寺火车北站店),Lavande Hotel (Chongqing Longtousi North Railway Station),管家服务,29.613612,106.547709,293,1
198,重庆尚悦·明清客栈,Landscape  Shangyue Dynasty Inn,管家服务,29.55732,106.58656,348,2
199,重庆观音桥亚朵酒店,Atour Hotel (Chongqing Guanyinqiao),免费停车,29.589229,106.533168,324,2
200,来住酒店(重庆解放碑店),LAIZHU hotel (Chongqing Jiefangbei Branch),管家服务,29.565034,106.556945,147,1
201,重庆鄉根乡舍(金刀峡度假区店),Chongqing Xianggen Cottage (Jindaoxia Resort),免费停车,29.988755,106.578367,372,2
202,重庆鸭血粉丝窝·倾城之巅民宿,Duck Blood and Vermicelli Qingcheng Zhidian Guesthouse,民宿,29.54698,106.473244,290,2
203,重庆魔名奇妙花园民宿,Moming Qimiao Garden Guesthouse,山景房,29.569072,106.659347,378,2
204,重庆花啦·十二舍Loft高空美宿公寓,flower`Twelve houses loft,充电桩,29.579487,106.541655,370,1
205,仙女山·归原·好院子民宿,Homecoming·Good Yard Guesthouse,民宿,29.372119,107.734431,492,1
206,THE HUMBLE 厚居高空江景酒店 (重庆解放碑洪崖洞店),THE HUMBLE  River View Hotel (Chongqing Jiefangbei Hongyadong),山景房,29.556026,106.57641,192,1
207,花筑·星悦荟江景酒店(重庆观音桥步行街店),Floral Hotel·Star hotel (Chongqing Guanyinqiao pedestrian street),充电桩,29.570006,106.547859,208,1
208,玺豪酒店(重庆悦来会展中心),Xihao Hotel,免费停车,29.722327,106.541526,269,1
209,希岸酒店(重庆解放碑步行街中心店),Xana Hotelle (Jiefangbei Pedestrian Street Zhongxin),智能客控,29.556245,106.576553,210,1
210,重庆亚善高空江景酒店(解放碑来福士广场店),Chongqing Ashan River View Hotel (Jiefangbei Raffles Square Branch),江河景房,29.563166,106.585846,202,1
211,格雷斯精选酒店(重庆江北国际机场中心店),Grace Select Hotel (Zhongqing Jiangbei International Airport Center),管家服务,29.687683,106.601529,247,1
212,丽呈安寐酒店(重庆观音桥地铁站店),Licheng An Hotel (ChongQing Guanyinqiao Subway Station),免费停车,29.573876,106.535307,238,1
213,维也纳国际酒店(重庆解放碑十八梯店),Vienna International Hotel,江河景房,29.54933,106.57164,210,1
214,桔子酒店(重庆解放碑步行街店),Orange Hotel (Chongqing Jiefangbei Pedestrian Street),管家服务,29.558462,106.582343,224,1
215,Asiam亚美国际酒店(重庆观音桥步行街时代中心店),Asiam International Hotel (Chongqing Guanyinqiao Pedestrian Street Times Center Branch),免费停车,29.575854,106.535691,258,1
216,九龙国际酒店(开州区政府店),Jiulong Hotel (Kaizhou District Government),棋牌室,31.163129,108.394465,222,1
217,重庆科苑戴斯酒店,Days Hotel By Wyndham Chongqing Keyuan,免费停车,29.568512,106.462503,504,1
218,维也纳酒店(重庆袁家岗地铁站店),Vienna Hotel (Chongqing Yuanjiagang Metro Station),影音房,29.528639,106.513202,258,1
219,维也纳国际酒店(重庆涪陵宝龙广场店),Vienna International Hotel (Chongqing Fuling Baolong Plaza Branch),家庭房,29.707922,107.365639,294,1
220,重庆璞悦酒店(解放碑洪崖洞店),Chongqing Yue Hotel(Jiefangbei Hongyadong Store),家庭房,29.556026,106.57641,236,1
221,炫栖民宿(重庆解放碑洪崖洞店),Xuanqi Homestay (Chongqing Jiefangbei Hongyadong Branch),窗外好景,29.553926,106.573652,389,1
222,全季酒店(重庆观音桥步行街店),Ji Hotel (Chongqing Guanyinqiao Pedestrian Street),免费停车,29.580201,106.529991,280,1
223,溪谷酒店(长寿清明上河坊店),Valley Hotel,家庭房,29.854476,107.09845,271,2
224,蔚徕酒店(重庆观音桥北城天街店),Vyluk Hotel (Chongqing Guanyinqiao Beicheng Tianjie Store),健身室,29.580052,106.540734,229,1
225,重庆丽森酒店(两江幸福广场店),Beautisson Hotel (Liangjiang Love Square store),免费停车,29.617689,106.502928,566,1
226,重庆冉家坝丽呈君顿酒店,Rezen Kingtown Hotel (Chongqing Ranjiaba),免费停车,29.590345,106.499625,368,1
227,重庆INDITION英迪逊酒店(江北嘴金融城店),CHONGQING INDITION HOTEL(JIANG BEI),窗外好景,29.570231,106.565766,475,1
228,泊联汇环球云端酒店(重庆大渡口步行街店),Elite Polink Global Hotel (Chongqing Dadukou District),免费停车,29.472094,106.478698,270,1
229,麗枫酒店(重庆江北国际机场T3航站楼店),Lavande Hotel (Chongqing Jiangbei International Airport T3),免费停车,29.664398,106.615536,221,1
