car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
11,Belém,99.84,Val de Cans/Júlio Cezar Ribeiro International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Advanced Driving Assistance Systems']","['luxury travelers', 'with children', 'elderly travelers']"
12,Belém,73.86,Val de Cans/Júlio Cezar Ribeiro International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['photography', 'solo women', 'nightlife enthusiast']"
13,Belém,137.53,Val de Cans/Júlio Cezar Ribeiro International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Late pick up services', 'Pet seat belts', 'Pet-friendly']","['photography', 'nightlife enthusiast', 'with pets']"
14,Belém,112.25,Val de Cans/Júlio Cezar Ribeiro International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Advanced Driving Assistance Systems']","['road trip', 'disabled traveler', 'elderly travelers']"
15,Belém,111.86,Val de Cans/Júlio Cezar Ribeiro International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks']","['road trip', 'disabled traveler', 'with children']"
16,Belém,142.85,Val de Cans/Júlio Cezar Ribeiro International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'WiFi', 'Late pick up services']","['road trip', 'business travelers', 'nightlife enthusiast']"
17,Belém,108.8,Val de Cans/Júlio Cezar Ribeiro International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'Advanced Driving Assistance Systems']","['photography', 'solo women', 'elderly travelers']"
18,Belém,158.63,Val de Cans/Júlio Cezar Ribeiro International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Late pick up services']","['road trip', 'luxury travelers', 'nightlife enthusiast']"
19,Belém,118.52,Val de Cans/Júlio Cezar Ribeiro International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['with children', 'with pets', 'elderly travelers']"
20,Belém,127.54,Val de Cans/Júlio Cezar Ribeiro International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['luxury travelers', 'with children', 'solo women']"
21,Belém,130.41,Val de Cans/Júlio Cezar Ribeiro International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks', 'Advanced Driving Assistance Systems']","['disabled traveler', 'with children', 'elderly travelers']"
22,Belém,64.56,Val de Cans/Júlio Cezar Ribeiro International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Women-only cars', 'Airport safe waiting areas']","['business travelers', 'luxury travelers', 'solo women']"
23,Belém,69.86,Val de Cans/Júlio Cezar Ribeiro International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'solo women', 'with pets']"
24,Belém,106.62,Val de Cans/Júlio Cezar Ribeiro International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'WiFi']","['road trip', 'with children', 'business travelers']"
25,Belém,69.69,Val de Cans/Júlio Cezar Ribeiro International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['disabled traveler', 'solo women', 'nightlife enthusiast']"
26,Belém,98.46,Val de Cans/Júlio Cezar Ribeiro International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Women-only cars', 'Airport safe waiting areas', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'WiFi']","['solo women', 'disabled traveler', 'business travelers']"
27,Belém,76.6,Val de Cans/Júlio Cezar Ribeiro International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Late pick up services', 'Advanced Driving Assistance Systems']","['road trip', 'nightlife enthusiast', 'elderly travelers']"
