car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
15,Sarajevo,116.35,Sarajevo International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Roadside emergency support']","['photography', 'disabled traveler', 'road trip']"
16,Sarajevo,103.15,Sarajevo International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Women-only cars', 'Airport safe waiting areas', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'WiFi']","['solo women', 'disabled traveler', 'business travelers']"
17,Sarajevo,101.73,Sarajevo International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['road trip', 'with children', 'solo women']"
18,Sarajevo,165.29,Sarajevo International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Late pick up services']","['luxury travelers', 'with children', 'nightlife enthusiast']"
19,Sarajevo,121.14,Sarajevo International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi']","['road trip', 'luxury travelers', 'business travelers']"
20,Sarajevo,120.32,Sarajevo International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['solo women', 'with pets', 'elderly travelers']"
21,Sarajevo,139.82,Sarajevo International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'with children', 'with pets']"
22,Sarajevo,85.03,Sarajevo International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Advanced Driving Assistance Systems']","['disabled traveler', 'luxury travelers', 'elderly travelers']"
23,Sarajevo,95.37,Sarajevo International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Roadside emergency support', 'Advanced Driving Assistance Systems']","['photography', 'road trip', 'elderly travelers']"
24,Sarajevo,104.97,Sarajevo International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['disabled traveler', 'with children', 'with pets']"
25,Sarajevo,84.7,Sarajevo International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'solo women', 'with pets']"
26,Sarajevo,73.56,Sarajevo International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Roadside emergency support', 'Pet seat belts', 'Pet-friendly']","['photography', 'road trip', 'with pets']"
27,Sarajevo,109.34,Sarajevo International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi']","['disabled traveler', 'luxury travelers', 'business travelers']"
