car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
14,Belgrade,129.94,Belgrade Nikola Tesla Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'WiFi']","['road trip', 'solo women', 'business travelers']"
15,Belgrade,112.85,Belgrade Nikola Tesla Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks']","['disabled traveler', 'luxury travelers', 'with children']"
16,Belgrade,103.08,Belgrade Nikola Tesla Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas', 'Advanced Driving Assistance Systems']","['with children', 'solo women', 'elderly travelers']"
17,Belgrade,138.98,Belgrade Nikola Tesla Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Advanced Driving Assistance Systems']","['road trip', 'with children', 'elderly travelers']"
18,Belgrade,133.19,Belgrade Nikola Tesla Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Late pick up services', 'Pet seat belts', 'Pet-friendly']","['road trip', 'nightlife enthusiast', 'with pets']"
19,Belgrade,111.72,Belgrade Nikola Tesla Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['luxury travelers', 'with children', 'solo women']"
20,Belgrade,99.93,Belgrade Nikola Tesla Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi']","['road trip', 'luxury travelers', 'business travelers']"
21,Belgrade,96.16,Belgrade Nikola Tesla Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Advanced Driving Assistance Systems']","['photography', 'luxury travelers', 'elderly travelers']"
22,Belgrade,74.35,Belgrade Nikola Tesla Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['photography', 'with pets', 'elderly travelers']"
23,Belgrade,92.06,Belgrade Nikola Tesla Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'WiFi', 'Advanced Driving Assistance Systems']","['photography', 'business travelers', 'elderly travelers']"
24,Belgrade,88.61,Belgrade Nikola Tesla Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'with children', 'with pets']"
25,Belgrade,98.96,Belgrade Nikola Tesla Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['photography', 'solo women', 'nightlife enthusiast']"
26,Belgrade,64.37,Belgrade Nikola Tesla Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Advanced Driving Assistance Systems']","['photography', 'luxury travelers', 'elderly travelers']"
27,Belgrade,105.25,Belgrade Nikola Tesla Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['disabled traveler', 'solo women', 'with pets']"
