id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
65,国子监,历史古迹,39.953116,116.419591,09:00,17:00,0.0,0.5,1.0
66,中华民族博物院,博物馆/纪念馆,39.989186,116.397793,08:30,18:00,45.0,2.0,3.0
67,三里屯,商业街区,39.940602,116.458347,09:00,23:00,0.0,1.0,1.5
68,大熊猫馆,游乐园/体育娱乐,39.945481,116.34581,08:00,18:00,0.0,1.0,2.0
69,富国海底世界,游乐园/体育娱乐,39.933996,116.453669,09:00,17:30,91.0,1.0,1.5
70,龙庆峡,自然风光,40.557851,116.009343,08:30,17:00,40.0,1.0,2.5
71,定陵,历史古迹,40.30048,116.232421,08:30,18:00,60.0,1.5,2.0
72,北京乐高探索中心,游乐园/体育娱乐,39.930684,116.602649,10:30,18:30,180.0,1.0,1.5
73,司马台长城,历史古迹,40.663649,117.292856,09:00,16:10,40.0,1.5,2.0
74,石景山游乐园,游乐园/体育娱乐,39.91784,116.215231,09:00,17:30,10.0,2.0,3.0
75,首都博物馆,博物馆/纪念馆,39.912283,116.349192,09:00,17:00,0.0,1.5,2.0
76,北京刘老根大舞台,游乐园/体育娱乐,39.899788,116.406961,20:00,22:15,580.0,0.5,1.5
77,祈年殿,历史古迹,39.889922,116.419288,08:00,18:00,0.0,2.0,3.5
78,后海,公园,39.948183,116.394776,00:00,24:00,0.0,2.5,3.0
79,纪晓岚故居,历史古迹,39.896319,116.393561,09:00,18:00,10.0,2.0,3.0
80,观复博物馆,博物馆/纪念馆,40.013243,116.540404,09:00,16:00,88.0,2.0,3.0
81,国家图书馆,博物馆/纪念馆,39.949689,116.329894,09:00,21:00,0.0,1.0,2.0
82,中国美术馆,美术馆/艺术馆,39.931462,116.415454,09:00,17:00,0.0,2.0,2.5
83,地坛,历史古迹,39.959692,116.419984,06:00,21:30,0.0,1.0,2.0
84,中国紫檀博物馆,博物馆/纪念馆,39.916834,116.532527,09:00,17:00,50.0,2.5,4.0
85,北京喇叭沟原始森林公园,自然风光,40.965737,116.495711,07:30,17:30,38.0,1.0,2.0
86,潘家园旧货市场,商业街区,39.881199,116.465329,09:00,21:00,0.0,3.0,3.5
87,人民大会堂,人文景观,39.911394,116.400238,09:00,15:00,0.0,0.5,1.0
88,北京世园公园,公园,40.450315,115.957449,09:00,17:00,60.0,3.0,4.0
89,九谷口自然风景区,自然风光,40.450379,116.668525,08:30,17:00,0.0,1.5,2.0
90,世界花卉大观园,公园,39.841376,116.359803,00:00,24:00,50.0,2.0,3.0
91,悬空玻璃艺术馆,美术馆/艺术馆,39.922161,116.418481,10:00,20:00,39.9,3.0,3.5
92,卢沟桥,历史古迹,39.856421,116.228721,07:30,19:00,20.0,2.0,3.5
93,八达岭古长城(残长城),历史古迹,40.356556,115.979423,09:00,16:30,54.0,2.0,3.0
94,中国工美馆 中国非遗馆,博物馆/纪念馆,40.009944,116.404125,09:00,17:00,0.0,0.5,1.0
95,teamLab无相艺术空间,美术馆/艺术馆,39.930772,116.524819,10:30,19:00,193.0,1.0,2.0
96,红砖美术馆,美术馆/艺术馆,40.048543,116.506291,10:00,18:00,150.0,0.5,1.0
97,国家速滑馆,游乐园/体育娱乐,40.023485,116.384188,12:00,18:00,40.0,1.0,1.5
98,回音壁,历史古迹,39.884433,116.41951,08:00,18:00,0.0,1.0,2.0
99,北京玛雅海滩水公园,游乐园/体育娱乐,39.873927,116.500997,00:00,24:00,0.0,0.5,2.0
100,亮马河国际风情水岸,公园,39.955013,116.485426,15:00,18:30,0.0,1.0,1.5
101,温都水城·水梦奇缘,游乐园/体育娱乐,40.110253,116.377085,10:00,18:00,118.0,3.0,4.0
102,玉渊潭公园,公园,39.92195,116.329057,06:00,21:30,0.0,2.5,3.0
103,中国电影博物馆,博物馆/纪念馆,40.0028,116.526921,09:00,17:00,0.0,2.5,4.0
104,世贸天阶,商业街区,39.922006,116.458637,10:00,22:00,0.0,3.0,4.0
105,白云观,历史古迹,39.906539,116.350119,08:30,16:30,0.0,2.5,4.0
106,故宫钟表馆,博物馆/纪念馆,39.925225,116.405192,08:30,17:00,0.0,1.0,2.5
107,人民英雄纪念碑,红色景点,39.910966,116.404165,00:00,24:00,0.0,0.5,2.0
108,大运河博物馆,博物馆/纪念馆,39.887286,116.723345,10:00,20:00,0.0,0.5,1.0
109,北京市档案馆,博物馆/纪念馆,39.890999,116.477648,09:00,17:00,0.0,2.5,3.0
110,国家植物园(原北京植物园),公园,40.008872,116.216152,06:00,21:00,0.0,1.0,1.5
111,未来水世界,游乐园/体育娱乐,39.863532,116.692107,09:00,20:00,0.0,0.5,1.0
112,长陵,历史古迹,40.306283,116.255634,08:30,18:00,45.0,3.0,4.0
113,中国航空博物馆,博物馆/纪念馆,40.192095,116.372885,09:00,17:00,0.0,1.0,1.5
114,西单商业街,商业街区,39.917372,116.380941,00:00,24:00,0.0,0.5,1.0
115,昆明湖,公园,39.999894,116.278314,06:30,18:00,0.0,1.5,3.0
116,坡峰岭,自然风光,39.709779,115.84427,08:00,17:00,30.0,2.5,3.0
117,白塔寺,历史古迹,39.930757,116.369903,09:00,17:00,0.0,1.0,2.0
118,龙潭中湖公园,公园,39.882817,116.439721,06:00,22:00,0.0,1.0,2.5
119,水关长城,历史古迹,40.343181,116.044886,09:00,16:30,35.0,0.5,2.0
120,五道营胡同,商业街区,39.954871,116.415418,00:00,24:00,0.0,2.0,2.5
121,陶然亭公园,公园,39.88066,116.388442,06:00,22:00,0.0,1.0,2.0
122,北京曲水兰亭水疗,游乐园/体育娱乐,39.911218,116.51187,00:00,24:00,1208.9,1.0,2.0
123,国家动物博物馆,博物馆/纪念馆,40.011196,116.392992,09:00,17:00,0.0,2.0,3.5
124,东交民巷,历史古迹,39.90893,116.417056,00:00,24:00,0.0,2.0,3.0
125,凤凰中心,人文景观,39.940342,116.480337,10:00,17:00,0.0,1.5,3.0
126,北京市劳动人民文化宫,文化旅游区,39.918736,116.406195,06:30,19:00,0.0,2.0,3.5
127,朝阳剧场杂技,游乐园/体育娱乐,39.928194,116.468861,16:00,20:00,0.0,0.5,2.0
128,奥林匹克森林公园,公园,40.025231,116.3968,06:00,21:00,0.0,0.5,1.5
129,周口店北京人遗址博物馆,博物馆/纪念馆,39.693589,115.943241,09:00,16:30,30.0,0.5,1.0
130,北京平谷金海湖,自然风光,40.187348,117.310896,08:30,17:30,38.0,3.0,4.0
131,十七孔桥,历史古迹,39.997,116.283926,06:30,18:00,0.0,1.0,1.5
132,国家典籍博物馆,博物馆/纪念馆,39.948853,116.330581,09:00,17:00,0.0,2.5,3.0
133,城市大道,商业街区,39.855987,116.683649,08:00,23:00,0.0,0.5,2.0
134,玉渡山景区,自然风光,40.55826,115.895804,08:30,15:30,60.0,1.0,2.0
135,北京西山国家森林公园,公园,39.982469,116.201277,08:00,18:00,10.0,2.5,3.0
136,烟袋斜街,商业街区,39.945443,116.400974,00:00,24:00,0.0,2.0,2.5
137,中山公园,公园,39.916729,116.400516,06:00,21:00,0.0,3.0,4.0
138,护国寺,历史古迹,39.941127,116.381757,00:00,24:00,0.0,2.0,2.5
139,乐多港·卡乐星球,游乐园/体育娱乐,40.241035,116.196994,09:30,18:00,179.0,0.5,1.0
140,北京金海湖碧波岛度假区,游乐园/体育娱乐,40.173688,117.336098,09:00,17:00,158.0,1.5,3.0
141,紫御湾码头,人文景观,39.950809,116.323237,09:00,16:00,0.0,2.0,3.5
142,SOLANA蓝色港湾,商业街区,39.955084,116.482406,00:00,24:00,0.0,0.5,2.0
143,老北京胡同游,人文景观,39.940188,116.396212,07:00,16:00,0.0,1.0,2.0
144,野鸭湖国家湿地公园,公园,40.414865,115.864833,09:00,17:00,50.0,0.5,2.0
145,箭扣长城,历史古迹,40.449159,116.541112,00:00,24:00,0.0,0.5,1.0
146,银河SOHO,商业街区,39.92661,116.439685,00:00,24:00,0.0,2.0,3.5
147,梵高星空艺术馆（王府井旗舰店）,美术馆/艺术馆,39.916613,116.418247,10:00,21:00,39.9,1.0,1.5
148,角楼,历史古迹,39.928846,116.407488,08:30,17:00,0.0,3.0,4.0
149,和平菓局,商业街区,39.920345,116.416782,10:00,22:00,0.0,2.0,3.0
150,十渡风景名胜区,自然风光,39.644148,115.606473,08:00,17:00,0.0,2.0,3.0
151,北京国际鲜花港,公园,40.187688,116.803564,09:00,17:00,30.0,1.0,2.0
152,黑龙潭风景区,自然风光,40.569355,116.793737,09:00,17:00,58.0,1.5,3.0
153,北京艺术博物馆,博物馆/纪念馆,39.952595,116.317868,09:00,17:00,20.0,1.5,3.0
154,长安街,商业街区,39.914246,116.415894,00:00,24:00,0.0,1.5,2.0
155,长城之漫观景台,人文景观,40.36194,116.01666,06:00,22:30,0.0,3.0,4.0
156,北京民俗博物馆,博物馆/纪念馆,39.929847,116.450503,08:30,16:30,10.0,1.5,2.0
157,北京鲁迅博物馆(北京新文化运动纪念馆),博物馆/纪念馆,39.931264,116.36503,09:00,16:00,0.0,0.5,2.0
158,佛香阁,人文景观,40.005295,116.280371,09:00,16:00,0.0,2.0,2.5
159,北京坊,商业街区,39.904283,116.402433,10:00,22:00,0.0,2.0,3.0
160,北京颐和园石舫,人文景观,40.004311,116.276081,06:30,18:00,0.0,1.0,2.5
161,圜丘,历史古迹,39.883274,116.419657,08:00,17:30,0.0,3.0,4.0
162,保和殿,历史古迹,39.924779,116.403357,08:30,17:00,0.0,2.5,4.0
163,北京梨园剧场,人文景观,39.892911,116.392263,00:00,24:00,88.0,1.5,2.0
164,北京古代建筑博物馆,博物馆/纪念馆,39.883595,116.398506,09:00,17:00,0.0,1.0,2.5
165,钟楼,历史古迹,39.948395,116.402205,09:30,17:30,10.0,2.0,3.0
166,紫竹院公园,公园,39.948517,116.326003,06:00,21:30,0.0,1.5,2.0
167,白瀑寺,历史古迹,40.124144,115.927283,08:00,17:00,0.0,1.5,3.0
168,历代帝王庙,历史古迹,39.930766,116.373959,00:00,24:00,0.0,1.0,1.5
169,银山塔林,历史古迹,40.320994,116.335118,08:00,16:00,20.0,0.5,1.5
170,中粮祥云小镇,商业街区,40.095847,116.543123,10:00,21:00,0.0,2.5,4.0
171,太庙街门,历史古迹,39.916065,116.404527,09:00,17:00,0.0,0.5,1.0
172,中和殿,历史古迹,39.924221,116.403387,08:30,17:00,0.0,1.0,2.5
173,神路景区,历史古迹,40.260807,116.23018,08:30,18:00,30.0,2.5,3.0
174,南宫旅游度假区,游乐园/体育娱乐,39.81265,116.161143,09:00,21:00,0.0,1.0,1.5
175,戒台寺,历史古迹,39.87673,116.092996,08:30,16:45,45.0,3.0,4.0
176,御花园,公园,39.927608,116.403161,08:30,15:30,0.0,1.5,2.0
177,国家植物园南园,公园,39.996967,116.217629,08:00,18:00,0.0,1.5,3.0
178,通州运河公园,公园,39.8824,116.748887,00:00,21:00,0.0,1.0,1.5
179,通州运河游船,游乐园/体育娱乐,39.913558,116.693871,09:30,10:30,0.0,1.0,2.5
180,中国海关博物馆,博物馆/纪念馆,39.913052,116.43929,09:00,16:30,0.0,2.0,3.0
181,石林峡,自然风光,40.268794,117.24851,08:30,17:00,68.0,2.0,3.0
182,北京温榆河公园,公园,40.081409,116.471027,06:00,21:00,0.0,0.5,1.0
183,明城墙遗址公园,公园,39.907202,116.434388,08:30,19:30,0.0,1.5,2.0
184,北京(通州)大运河文化旅游景区,文化旅游区,39.920126,116.67408,09:00,17:00,0.0,0.5,2.0
185,清凉谷风景区,自然风光,40.639741,116.760481,08:00,17:30,48.9,2.5,4.0
186,周口店北京人遗址公园,历史古迹,39.696128,115.937405,09:00,16:30,30.0,2.0,3.0
187,北京展览馆,博物馆/纪念馆,39.946119,116.350668,08:30,18:00,0.0,0.5,1.0
188,呀路古热带植物园,游乐园/体育娱乐,39.664878,116.60049,08:30,17:30,60.0,1.5,2.0
189,北京城市图书馆,博物馆/纪念馆,39.889043,116.721152,10:00,20:00,0.0,1.0,2.0
190,南宫五洲植物乐园,游乐园/体育娱乐,39.799936,116.160942,09:30,17:30,68.0,1.0,2.5
191,三里屯酒吧一条街,商业街区,39.939886,116.462197,09:00,23:00,0.0,0.5,2.0
192,龙潭公园,公园,39.884624,116.446425,06:00,22:00,0.0,1.5,3.0
193,霸天虎过山车,游乐园/体育娱乐,39.863491,116.686724,10:00,19:00,0.0,1.0,2.5
194,751活的3D博物馆,游乐园/体育娱乐,39.99011,116.507681,10:30,18:30,64.8,2.5,3.0
195,望京SOHO,商业街区,40.002211,116.487288,00:00,24:00,0.0,0.5,2.0
196,梨树沟休闲谷,游乐园/体育娱乐,40.295044,117.257046,09:00,17:00,0.0,1.5,3.0
197,八大胡同,人文景观,39.898892,116.398954,00:00,24:00,0.0,1.5,2.0
198,北京大学,大学校园,39.997899,116.316801,06:30,22:30,0.0,1.5,2.0
199,北京孔庙,历史古迹,39.952772,116.420854,09:00,17:00,0.0,2.0,3.5
200,国家会议中心,商业街区,40.006295,116.396466,00:00,17:00,0.0,1.5,3.0
201,北京蓝调庄园,人文景观,39.97179,116.617844,08:30,18:00,0.0,1.0,2.0
202,首钢工业遗址公园,公园,39.915904,116.170035,00:00,20:00,0.0,2.0,3.0
203,京东大溶洞,自然风光,40.218624,117.260596,08:00,16:45,80.0,2.5,3.0
204,什刹海游船,人文景观,39.941419,116.399258,09:00,18:00,0.0,1.0,1.5
205,北京王府井天主教堂,人文景观,39.923646,116.418472,08:00,11:00,0.0,1.0,2.5
206,乾清宫,历史古迹,39.926469,116.403275,08:30,17:00,0.0,2.0,3.5
207,石刻艺术博物馆,博物馆/纪念馆,39.950594,116.336751,00:00,24:00,0.0,2.0,3.0
208,华熙Live·五棵松,商业街区,39.916725,116.283811,10:00,22:00,0.0,3.0,4.0
209,百里山水画廊,自然风光,40.666026,116.257788,00:00,24:00,60.0,3.0,4.0
210,中华世纪坛,文化旅游区,39.917371,116.327863,09:00,17:00,0.0,0.5,1.5
211,张裕爱斐堡酒庄,文化旅游区,40.382065,116.90818,08:00,17:00,78.0,1.0,2.5
212,老舍纪念馆,博物馆/纪念馆,39.924948,116.414815,09:00,17:00,0.0,2.0,2.5
213,侏罗纪世界大冒险,游乐园/体育娱乐,39.862291,116.689723,10:00,19:00,0.0,1.0,2.0
214,阿派朗创造力乐园,游乐园/体育娱乐,39.876917,116.745985,09:30,18:00,0.0,1.0,2.0
215,云居寺,历史古迹,39.615247,115.780384,09:00,16:00,40.0,2.0,3.0
216,中国钱币博物馆,博物馆/纪念馆,39.908529,116.401379,09:00,17:00,0.0,0.5,1.5
217,南池子美术馆,美术馆/艺术馆,39.919969,116.409785,10:00,13:00,0.0,2.5,4.0
218,史家胡同,历史古迹,39.924567,116.43074,00:00,24:00,0.0,1.0,2.0
219,幻境空间超级元宇宙(北京店),游乐园/体育娱乐,39.905859,116.424056,10:00,22:00,59.8,1.0,2.0
220,北京凤凰岭景区,自然风光,40.111966,116.091763,07:00,17:00,25.0,1.0,1.5
221,京东大峡谷,自然风光,40.251256,117.180659,07:30,17:00,75.0,0.5,2.0
222,延禧宫,历史古迹,39.92673,116.405073,08:30,17:00,0.0,0.5,1.0
223,北京动物园游船码头,游乐园/体育娱乐,39.948889,116.346669,10:30,15:30,79.0,1.0,2.5
224,中国铁道博物馆东郊馆,博物馆/纪念馆,40.004012,116.522737,09:00,16:00,0.0,0.5,1.0
225,中国铁道博物馆正阳门馆,博物馆/纪念馆,39.90611,116.406489,09:00,17:00,0.0,2.5,4.0
226,天主教北京教区西什库教堂,历史古迹,39.931328,116.385221,08:00,11:00,0.0,1.0,1.5
227,北京警察博物馆,博物馆/纪念馆,39.908366,116.411541,09:00,16:00,0.0,2.0,3.0
228,北顶娘娘庙,历史古迹,39.99648,116.396595,08:30,16:30,0.0,1.5,3.0
229,神武门,历史古迹,39.92869,116.40324,00:00,24:00,0.0,1.5,2.0
230,青龙湖公园,公园,39.802592,116.094874,09:00,17:30,39.9,2.0,2.5
231,中国古动物馆,博物馆/纪念馆,39.943187,116.340639,09:00,16:30,0.0,3.0,3.5
232,北京启迪乔波冰雪世界,游乐园/体育娱乐,40.206053,116.667894,10:00,21:00,138.0,2.0,2.5
233,嘉德艺术中心,美术馆/艺术馆,39.930097,116.416887,10:00,18:00,0.0,2.0,3.0
234,天宁寺城,历史古迹,39.900389,116.352581,00:00,16:00,0.0,1.5,3.0
235,曼联梦剧场,人文景观,39.903746,116.401072,10:00,22:00,0.0,2.0,3.0
236,中国人民抗日战争纪念馆,博物馆/纪念馆,39.857778,116.232491,09:00,16:30,0.0,0.5,1.5
237,北京国际会议中心,其它,39.995704,116.408757,08:30,17:30,0.0,3.0,3.5
238,京杭大运河,人文景观,39.911309,116.695847,00:00,24:00,0.0,2.5,3.0
239,坤宁宫,历史古迹,39.927103,116.403248,08:30,17:00,0.0,2.5,4.0
240,索道,游乐园/体育娱乐,40.363162,116.022042,06:30,16:30,0.0,1.5,3.0
241,杨梅竹斜街,商业街区,39.902577,116.400637,00:00,24:00,0.0,1.0,2.0
242,勅建弘慈广济寺,历史古迹,39.930786,116.378703,07:00,16:30,0.0,1.0,2.0
243,北京工艺美术博物馆(北投新奥购物中心店),博物馆/纪念馆,40.00572,116.400322,10:00,17:00,0.0,0.5,1.0
244,坦克博物馆,博物馆/纪念馆,40.169422,116.13868,09:00,16:00,0.0,2.5,4.0
245,冶仙塔旅游风景区,文化旅游区,40.407722,116.873395,08:30,17:30,47.9,2.5,4.0
246,苏州街,商业街区,39.991011,116.312016,00:00,24:00,0.0,1.5,3.0
247,颐和园冰雪嘉年华,游乐园/体育娱乐,39.99334,116.270413,00:00,24:00,0.0,0.5,2.0
248,罗红摄影艺术馆,美术馆/艺术馆,40.048705,116.58091,09:00,21:00,0.0,2.5,3.0
249,五塔寺塔,历史古迹,39.950627,116.336963,09:00,17:00,0.0,1.0,2.0
250,北京延庆奥林匹克园区,游乐园/体育娱乐,40.528801,115.797049,09:00,17:00,0.0,1.5,2.0
251,万寿寺,历史古迹,39.953365,116.3186,09:00,17:00,0.0,2.0,2.5
252,皇穹宇,历史古迹,39.884764,116.419545,08:00,16:30,0.0,2.0,3.5
253,云蒙山风景区,自然风光,40.552925,116.824994,09:00,17:00,78.0,2.5,4.0
254,颐和园博物馆,博物馆/纪念馆,40.003191,116.28714,08:00,18:00,0.0,2.5,3.0
255,中国儿童中心-儿童探索馆,游乐园/体育娱乐,39.939742,116.368001,09:00,11:30,0.0,0.5,1.0
256,史家胡同博物馆,博物馆/纪念馆,39.924292,116.428906,09:30,16:30,0.0,0.5,1.5
257,古崖居风景区,人文景观,40.468621,115.78223,09:00,16:30,54.0,3.0,3.5
258,北京雁栖湖西山步道,公园,40.389306,116.653154,08:00,17:00,0.0,0.5,2.0
259,百里山水画廊—滴水壶,自然风光,40.689476,116.471173,09:00,17:00,25.0,2.0,3.0
260,铛铛车游北京中轴线,文化旅游区,39.904787,116.403994,09:00,20:20,0.0,0.5,1.0
261,三庆园,人文景观,39.902184,116.403236,19:30,22:00,0.0,0.5,1.0
262,西洋楼遗址景区,历史古迹,40.019733,116.319112,07:00,20:00,0.0,0.5,1.0
263,月坛公园,公园,39.922319,116.358846,06:00,21:00,0.0,1.0,2.0
264,乐谷银滩景区,自然风光,39.623508,115.674467,08:30,17:00,29.0,3.0,4.0
265,北京市通州区博物馆,博物馆/纪念馆,39.91411,116.673882,09:00,17:00,0.0,3.0,3.5
266,大水法,历史古迹,40.019363,116.319222,00:00,24:00,0.0,0.5,1.0
267,北京科学中心,博物馆/纪念馆,39.976432,116.399187,00:00,24:00,0.0,1.0,2.0
268,中国园林博物馆,博物馆/纪念馆,39.885345,116.183848,00:00,24:00,0.0,3.0,4.0
269,北京二锅头酒博物馆,博物馆/纪念馆,40.332082,116.671525,08:30,16:00,48.0,3.0,3.5
270,日坛公园,公园,39.921337,116.45044,06:00,21:30,0.0,2.0,3.5
271,今日美术馆,美术馆/艺术馆,39.905621,116.474333,10:00,18:00,0.0,1.0,2.0
272,北京后花园（白虎涧）风景区,自然风光,40.133592,116.105074,07:00,17:30,60.0,0.5,1.0
273,疯狂的麦咭,游乐园/体育娱乐,39.805882,116.522533,13:00,22:00,0.0,3.0,4.0
274,中国民航博物馆,博物馆/纪念馆,40.024077,116.54451,09:00,16:30,0.0,0.5,1.0
275,首钢一高炉·SoReal科幻乐园,游乐园/体育娱乐,39.926632,116.163968,00:00,24:00,139.0,1.0,2.0
276,中信证券大厦,商业街区,39.956053,116.474504,00:00,24:00,0.0,0.5,1.0
277,清华大学,大学校园,40.005106,116.342192,06:30,19:00,0.0,0.5,1.0
278,神乐署,历史古迹,39.885159,116.411096,06:00,22:00,0.0,2.0,3.0
279,中国共产党历史展览馆,博物馆/纪念馆,40.01018,116.405844,09:00,17:00,0.0,1.0,1.5
280,北京工人体育场,游乐园/体育娱乐,39.937016,116.453576,10:00,22:00,0.0,0.5,2.0
281,南海子公园,公园,39.779483,116.47561,06:00,21:00,0.0,2.0,3.5
282,八达岭国家森林公园,自然风光,40.350587,116.035858,09:00,16:00,33.0,0.5,2.0
283,复兴之路展厅,博物馆/纪念馆,39.911358,116.407945,09:00,17:00,0.0,2.0,2.5
284,盛华屯夜市,商业街区,39.883025,116.545695,00:00,24:00,0.0,2.0,3.0
285,儿童科学乐园(中国科学技术馆店),游乐园/体育娱乐,40.012682,116.404705,09:30,12:50,0.0,1.0,2.0
286,太和门,历史古迹,39.921716,116.403553,08:30,16:30,0.0,1.0,2.0
287,老北京风情街,商业街区,39.91813,116.415665,00:00,24:00,0.0,2.0,2.5
