id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
52,武汉关山大道光谷软件园亚朵酒店,"Yaduo Hotel, Optic Valley Software Park, Guanshan Avenue, Wuhan",免费停车,30.484683,114.409325,394,2
53,武汉东方建国大酒店,Oriental Jianguo Hotel,管家服务,30.615841,114.258204,298,2
54,朗丽兹酒店(武汉光谷金融港工程大学店),Lang Liz Hotel (Wuhan Optics Valley Financial Port Engineering University),机器人服务,30.460503,114.429109,364,1
55,武汉国博中心汉阳永旺亚朵酒店,"Hanyang Yongwang   Atour  Hotel, Wuhan International Expo Center",免费停车,30.507041,114.202446,412,1
56,武汉汉口泛海CBD新华路漫心酒店,Wuhan Hankou Railway Station Xinhua Road Manxin Hotel,影音房,30.605875,114.269501,362,1
57,武汉金银湖亚朵酒店,Atour Hotel Jinyin Lake Wuhan,免费停车,30.647251,114.199619,403,1
58,武汉万达瑞华酒店,Wanda Reign Wuhan,湖畔美居,30.552806,114.347532,991,2
59,武汉沌口东风大道体育中心亚朵酒店,Atour Hotel(Wuhan Zhuankou Dongfeng Avenue Sports Center Store),免费停车,30.483171,114.152711,449,1
60,捷尼天空大酒店(武汉天河国际机场店),J.SKY HOTEL,停车场,30.78978,114.234843,371,1
61,武汉晴川假日酒店,Holiday Inn Wuhan Riverisde,免费停车,30.558054,114.285627,448,1
62,武汉盛捷未来中心酒店公寓,Somerset Future Center Wuhan,桑拿,30.554071,114.243087,432,2
63,武汉泛海费尔蒙酒店,Fairmont Wuhan,桑拿,30.598954,114.250409,1413,1
64,武汉潮漫凯瑞国际酒店(文华学院华科大店),Zmax Carrey Internat i onal Hotel,免费停车,30.491589,114.430171,498,2
65,武汉武昌火车站中南亚朵轻居酒店,Atour Light Hotel (Wuhan Wuchang Railway Station Zhongnan Store),免费停车,30.530497,114.323248,394,1
66,武汉王家湾华美达酒店(人信汇店),Ramada Wuhan Wangjiawan (Renxinhui),自营舒睡房,30.56111,114.211594,418,2
67,武汉东湖宾馆,East Lake Hotel,停车场,30.551478,114.366547,657,1
68,武汉黄鹤楼长江大桥亚朵X酒店,Atour X Hotel Wuhan Yellow Crane Tower Yangtze River Bridge,空调,30.548657,114.298059,399,1
69,武汉山水富丽华酒店,Furama Shanshui Hotel,免费停车,30.532809,114.309851,678,1
70,武汉松庐凯瑞酒店(武大东湖店),Wuhan Songlu  Hotel (Wuda Donghu Branch),免费停车,30.529306,114.370389,440,2
71,武汉光谷凯悦酒店,Hyatt Regency Wuhan Optics Valley,泳池,30.507178,114.423197,564,1
72,武汉汉口喜来登大酒店,Sheraton Grand Wuhan Hankou Hotel,泳池,30.602536,114.255114,649,2
73,武汉富力威斯汀酒店,the Westin Wuhan Wuchang,SPA,30.564554,114.307987,799,1
74,武汉富力万达嘉华酒店,Wanda Realm Wuhan,桑拿,30.552511,114.346344,798,2
75,武汉汉口恒信希尔顿花园酒店,Hilton Garden Inn Wuhan Hankou,免费停车,30.623137,114.239742,407,1
76,武汉世茂希尔顿酒店,Hilton Wuhan Riverside,桑拿,30.538866,114.27401,845,1
77,憬黎公寓酒店(武汉国际广场武胜路地铁站店),Jingli Apartment Hotel (Wuhan International Plaza Wusheng Road Subway Station),窗外好景,30.571795,114.268882,304,1
78,武汉马哥孛罗酒店,Marco Polo Wuhan,桑拿,30.585298,114.301677,798,1
79,武汉江夏希尔顿欢朋酒店,Hampton by Hilton Wuhan Jiangxia,家庭房,30.356298,114.345863,359,2
80,武汉江汉路步行街怡程酒店,"Yicheng Hotel, Jianghan Road Pedestrian Street, Wuhan",家庭房,30.580646,114.297369,428,1
81,武汉丹枫白露酒店,Wuhan Royal Suites & Towers Hotel,桑拿,30.598796,114.302516,588,2
82,武汉香格里拉大酒店,Shangri-La Hotel Wuhan,泳池,30.602505,114.283031,616,2
83,武汉光谷希尔顿酒店,Hilton Wuhan Optics Valley,湖畔美居,30.55128,114.490424,615,1
84,静观雅宿酒店(武汉光谷广场店),Jingguan Yasu Hotel (Wuhan Optics Valley Plaza),免费停车,30.508801,114.399074,347,1
85,凯里亚德酒店(武汉天地江滩店),Kyriad Hotel (Wuhan Tiandi Jiangtan Branch),家庭房,30.614127,114.306061,379,2
86,武汉光谷希尔顿惠庭酒店,Home2 Suites by Hilton Wuhan Optics Valley,停车场,30.487744,114.512207,437,1
87,武汉光谷皇冠假日酒店,Crowne Plaza Wuhan Optics Valley Hotel,泳池,30.485647,114.479633,649,1
88,武汉卓尔万豪酒店,Wuhan Marriott Hotel Hankou,桑拿,30.669487,114.279376,549,1
89,武汉新世界酒店,New World Wuhan Hotel,泳池,30.579234,114.265483,567,2
90,武汉万象城新华路轻居酒店,Wuhan Vientiane Xinhua Road Light  Hotel,停车场,30.605951,114.269637,350,1
91,武汉经开希尔顿惠庭酒店,Home2 Suites by Hilton Wuhan Eco-Tech Development Zone,自营亲子房,30.507829,114.201153,416,1
92,AMIX安迷酒店(黄鹤楼音乐学院店),Amix Hotel,影音房,30.539949,114.29299,329,1
93,武汉江汉路步行街美仑酒店,MADISON Hotel jianghan Road Pedestrian Street Wuhan,家庭房,30.576872,114.289037,420,1
94,武汉山水富丽华酒店(王家湾人信汇店),WuHan Shanshui Furama Hotel ( Wangjiawan Renxinhui Branch),SPA,30.549937,114.205597,329,2
95,武汉锦江国际大酒店,Wuhan Jin Jiang International Hotel,泳池,30.59635,114.270669,565,2
96,武汉襄投万豪酒店,Wuhan Marriott Hotel Wuchang,泳池,30.56403,114.348813,899,2
97,武汉新华voco酒店,voco Wuhan Xinhua Hotel,湖景房,30.594116,114.268923,619,2
98,思瀚天斯酒店(武汉天河机场天阳路地铁站店),Silu Tiansi Hotel,桑拿,30.767948,114.270377,367,1
99,武汉友谊国际酒店,You Yi International Hotel,湖景房,30.560473,114.316504,598,2
100,武汉天河机场东希尔顿欢朋酒店,Hampton by Hilton Wuhan Tianhe Airport East,免费停车,30.712129,114.255154,353,2
101,武汉华美达光谷大酒店,Ramada Plaza by Wyndham Optics Valley Wuhan,泳池,30.506329,114.396594,655,1
102,秋果酒店(武汉香港路儿童医院店),Qiuguo Hotel (Wuhan Hong Kong Road Children's Hospital Branch),免费停车,30.60891,114.278427,303,1
103,秋果酒店(武汉光谷虎泉杨家湾地铁站店),True go Hotel (Wuhan Optics Valley Huquan Yangjiawan Metro Station),儿童乐园,30.507409,114.377585,281,1
104,武汉汉阳威斯汀酒店,The Westin Wuhan Hanyang,桑拿,30.559309,114.20586,599,1
105,兰斯伯瑞国际酒店(武汉大学街道口地铁站店),The Lanesborough International Hotel,家庭房,30.527695,114.347832,351,1
106,长青一号酒店(汉口火车站泛海CBD店),Evergreen Hotel No. 1,管家服务,30.613557,114.247648,227,1
107,YES花园酒店(汉口火车站泛海CBD店),YES Garden Hotel (Hankou Railway Station Fanhai CBD),免费停车,30.613571,114.24762,234,1
108,武汉保利大酒店,Poly Hotel,管家服务,30.543175,114.334789,247,2
109,星空花园酒店(武汉四新国际博览中心店),Starry Sky Garden Hotel (Wuhan Sixin International Expo Center),免费停车,30.520887,114.219778,234,1
110,武汉保和皇冠假日酒店,Crowne Plaza Wuhan,泳池,30.50909,114.175209,858,2
111,武汉光明万丽酒店,Renaissance Wuhan Hotel,泳池,30.579774,114.356062,600,2
112,武汉万达颐华酒店,Wanda Yi Wuhan,停车场,30.587804,114.292544,548,1
113,武汉楚河汉街亚朵S酒店,Atour S Hotel,免费停车,30.558922,114.344836,599,2
114,武汉天地汉口江滩亚朵酒店,Wuhan Tiandi Hankou jiangtan Yaduo Hotel,管家服务,30.600209,114.307651,526,2
115,维也纳国际酒店(武汉解放大道同济医学院店),Vienna International Hotel (Wuhan Jiefang Avenue Tongji Medical College),免费停车,30.57683,114.254011,269,1
116,武汉维景酒店,Metropark Hotel Wuhan,免费停车,30.564436,114.063581,338,1
117,武汉洲际酒店,Intercontinental Wuhan,桑拿,30.505179,114.245446,725,1
118,曼居酒店(徐东销品茂湖北大学店),Manju Hotel (Xudong Sales Pinmao Hubei University Shop),免费停车,30.586835,114.339179,295,1
119,武汉青年路希尔顿欢朋酒店,Hampton by Hilton Wuhan Qingnian Road,免费停车,30.603162,114.260829,559,1
120,维也纳国际酒店(武汉楚河汉街积玉桥店),Vienna International Hotel (Wuhan Chuhe HanStreet Jiyuqiao Store),免费停车,30.564289,114.315027,305,1
121,维也纳国际酒店(武汉光谷广场店),"Vienna International Hotel (Optics Valley Plaza, Wuhan)",免费停车,30.495945,114.396872,314,1
122,武汉黄鹤楼希尔顿欢朋酒店,Hampton by Hilton Wuhan Yellow Crane Tower,窗外好景,30.534079,114.299096,531,1
123,麗枫酒店(武汉沌口体育中心店),Lavande Hotel (Wuhan Zhuankou Sports Center Branch),免费停车,30.496912,114.179565,499,1
124,艾隐酒店(武汉江汉路步行街吉庆街店),Ainnker Hotel (Wuhan Jianghan Road Pedestrian Street Jiqing Street),机器人服务,30.58548,114.292473,289,1
125,武汉江汉路步行街漫心酒店,Wuhan Jianghan Road Pedestrian Street Manxin Hotel,空调,30.578755,114.291273,465,1
126,武汉武昌中南路亚朵S酒店,Atour S Hotel Wuhan Zhong Nan Road Dream Plaza,免费停车,30.534003,114.332462,469,1
127,全季酒店(武汉街道口地铁站店),Ji Hotel (Wuhan Jiedaokou),免费停车,30.528661,114.35359,403,1
128,臻程酒店(武汉徐东销品茂湖北大学店),Zhencheng Hotel (Wuhan Xudong Xiaopinmao Hubei University store),免费停车,30.586458,114.34028,314,1
129,清能清江饭店(武汉黄鹤楼昙华林店),Qingneng Qingjiang Hotel (Wuhan Yellow Crane Tower Tanhualin),免费停车,30.549754,114.298823,323,1
130,全季酒店(武汉火车站店),All Seasons Hotel (Wuhan Railway Station),免费停车,30.603755,114.422904,388,1
131,维也纳国际酒店(武汉天河机场宋家岗地铁站店),Vienna International Hotel (Wuhan Tianhe Airport Songjiagang Subway Station),免费停车,30.721996,114.237855,221,1
132,桔子酒店(武汉光谷创业街店),Orange Wuhan Optics Valley Chuangye Street Hotel,免费停车,30.500525,114.418916,350,2
133,星程酒店(武汉天河机场T3航站楼店),Starway Hotel (Wuhan Tianhe Airport T3 Terminal),多功能厅,30.770771,114.218694,442,2
134,昊颐酒店(武汉江汉路恒隆广场店),Haoyi Hotel,机器人服务,30.574297,114.269477,246,1
135,武汉光谷广场杨家湾卡缪酒店,"Yangjiawan Kamil Hotel, Optic Valley Plaza, Wuhan",免费停车,30.506351,114.380705,334,1
136,裕和夫子山度假俱乐部(木兰店),Yuhe Confucius Mountain Resort Club (Mulan Branch),日光浴场,31.132649,114.388125,488,2
137,武汉白沙洲大道希尔顿欢朋酒店,Hampton by Hilton Wuhan Baishazhou Avenue Hotel,免费停车,30.489396,114.28632,393,2
138,维也纳国际酒店(武汉黄鹤楼彭刘杨地铁站店),Vienna International Hotel (Wuhan Yellow Crane Tower Pengliuyang Subway Station),免费停车,30.540479,114.301005,315,1
139,隐居伴山(黄鹤楼昙华林店),Hidden Residence Banshan (Yellow Crane Tower Yuhualin Branch),管家服务,30.552851,114.310237,507,1
140,桔子酒店(武汉青年路店),Orange Hotel (Wuhan Qingnian Road),免费停车,30.589227,114.263248,322,1
141,全季酒店(武汉华中农业大学店),Ji Hotel (Wuhan Huazhong Agricultural University),免费停车,30.483762,114.332191,330,1
142,武汉莱斯丽呈华廷酒店,Grand Rezen Hotel,免费停车,30.569409,114.353987,708,2
143,武汉武钢宾馆(武汉高铁站科技大学青山校区店),Wugang Hotel,免费停车,30.620485,114.367439,254,1
144,桔子酒店(武汉光谷科技会展中心店),Orange Hotel (Wuhan Optical Valley Science and Technology Exhibition Center store),免费停车,30.486512,114.509366,357,1
145,桔子酒店(武汉江汉路步行街店),Orange Hotel (Wuhan Jianghan Road Pedestrian Street),位置超好,30.58445,114.288596,382,2
146,桔子酒店(武汉中南梦时代店),Orange Hotel (Wuhan Zhongnan Dream Times),停车场,30.534111,114.332406,346,1
147,桔子酒店(武汉汉口站泛海CBD店),Orange Hotel (Wuhan Hankou Station Fanhai CBD Store),免费停车,30.611177,114.258827,299,1
148,全季酒店(武汉汉口新华路店),JI Hotel XinHua Road,免费停车,30.597987,114.272059,310,1
149,汉正瑞鑫大酒店(汉口火车站汉西一路地铁站店),Roing Hotel Wuhan,免费停车,30.586106,114.216842,347,1
150,维也纳酒店(湖北大学武昌江滩徐家棚地铁站店),"Vienna Hotel (Wuchang Jiangtan Xujiapeng Subway Station, Hubei University)",机器人服务,30.586029,114.329943,268,1
151,全季酒店(武汉理工大学店),JI Hotel (Wuhan University of Science and Technology),免费停车,30.516381,114.345595,358,1
152,ZMAX满兮酒店(武汉东湖湖北省博物馆店),ZMAX Manxi Hotel(Wuhan Donghu Branch),免费停车,30.566709,114.372192,296,2
153,武汉国际博览中心四新亚朵酒店,Atour Hotel International Expo Center Sixin Wuhan,免费停车,30.521119,114.22974,376,1
154,全季酒店(武汉中南佳兆业广场店),Ji Hotel (Wuhan Zhongnan Kaisa Plaza),免费停车,30.536757,114.325155,322,1
155,半岛民宿,Peninsula Manor Hotel,窗外好景,30.659957,114.181604,458,1
156,宜尚酒店(沌口体育中心南太子湖店),ECHARM HOTEL (WuHan Economic Development Zone Aeon Sports Center Branch),免费停车,30.482714,114.193648,403,1
157,武汉楚河汉街洪山广场亚朵酒店,"Atour Hotel Hongshan Square, Chuhe Han Street, Wuhan",窗外好景,30.548652,114.334984,447,1
158,柏适酒店(武汉国博中心北地铁站店),Bo Shi Hotel (Wuhan International Expo Center North Subway Station),免费停车,30.511734,114.243348,308,1
159,全季酒店(武汉光谷六路地铁站店),All Seasons Hotel (Wuhan Guanggu 6th Road Subway Station),免费停车,30.480491,114.513619,330,1
160,全季酒店(武汉光谷珞喻路店),Ji Hotel (Wuhan Guanggu & Luoyu Road),免费停车,30.517782,114.376946,346,1
161,武汉光谷科技会展中心会展酒店,Wuhan Optics Valley Technology Exhibition Center Exhibition Hotel,免费停车,30.491648,114.50851,519,2
162,维克多云享酒店(武汉汉口金融中心万松园店),Victor Cloud Enjoy Hotel (Wuhan Hankou Financial Center Wansongyuan Branch),家庭房,30.594482,114.268505,249,2
163,东湖八九间民宿,Eight or nine residential rooms in East Lake,免费停车,30.540936,114.415108,398,1
164,武汉东西湖合正艺品酒店(五环体育中心店),Hazens Hotel Dongxihu Wuhan,免费停车,30.639364,114.138937,288,1
165,知住·东湖翠民宿,Zhizhu·East Lake Green Homestay,免费停车,30.53945,114.416241,388,1
166,纽宾凯新宜大酒店(武汉黄鹤楼中南财经大学店),New Beacon SUNYEE HOTEL(Wuhan Yellow Crane Tower Zhongnan University of Finance and Economics Hotel),智能客控,30.539622,114.317701,449,2
167,全季酒店(武汉光谷生物城同济医院店),JI Hotel (Wuhan Optics Valley Biocity Tongji Hospital),免费停车,30.487098,114.470869,322,1
168,ME隐和国际酒店(武汉光谷科技港华中科技大学科技园店),ME Yinhe International Hotel (Wuhan University Yuan Road Optics Valley Financial Port),免费停车,30.454298,114.400414,220,2
169,AK电竞概念酒店(武汉江汉路步行街店),AK E-sports Concept Hotel (Wuhan Jianghan Road Pedestrian Street),江河景房,30.567651,114.290089,303,1
170,全季酒店(武汉白沙洲龙湖天街店),All Seasons Hotel (Wuhan Baishazhou Longhu Tianjie Branch),免费停车,30.4666,114.292752,314,1
171,帅府铂颂饭店(武汉大学西门店),bosong hotei,免费停车,30.53666,114.347598,228,2
172,武汉益合美墅,Wuhan Yihe Villa,棋牌室,30.509472,114.423715,436,1
173,武汉江汉路步行街亚朵酒店,"56th floor, ping an building, 888 Zhongshan Road, Jianghan District, Wuhan Province",窗外好景,30.579066,114.291164,559,1
174,武汉啦哩啦谷民宿,Wuhan La Lilagu B&B,免费停车,31.075413,114.459165,488,2
175,维也纳国际酒店(武汉阳逻新港店),Vienna International Hotel (Wuhan Yangluo new port),免费停车,30.668645,114.557791,246,1
176,武汉紫阳湖宾馆(首义广场复兴路地铁站店),Wuhan Ziyang Lake Hotel,多功能厅,30.533797,114.302474,279,2
177,同興·木子公馆(武汉黎黄陂路步行街巴公房子旧址店),Muzi Homestay,家庭房,30.588503,114.300742,458,1
178,武汉美联假日酒店(武汉江汉路步行街循礼门地铁站店),Wuhan Meilian Holiday Hotel,免费停车,30.583965,114.282328,332,1
179,武汉山水有相逢酒店,Shanshui Youxiangfeng Hotel,茶室,30.582373,114.365,349,1
180,武汉东家西舍民宿(东湖风景区店),Dongjia Xishe Homestay,免费停车,30.540039,114.422293,466,1
181,爱电竞酒店(武汉大学街道口地铁站店),I Electronic sports Hotel (Wuhan University Jiedaokou Subway Station),影音房,30.527634,114.34797,403,1
182,武汉东湖小白民宿,Little White Homestay,小而美,30.531515,114.434806,507,2
183,斜阳耒筑民宿·木兰店,Xieyang Leizhu Homestay Magnolia Branch,桑拿,31.107197,114.466418,938,1
184,中青·秋果酒店(武汉关山大道光谷软件园店),China Youth Qiuguo Hotel (Wuhan Guanshan Avenue Optics Valley Software Park),影音房,30.482731,114.410809,268,1
185,丽怡酒店(武汉光谷科技会展中心店),Liyi Hotel (Wuhan Optics Valley Technology Convention and Exhibition Center),免费停车,30.487734,114.503302,334,1
186,武汉添雅1911酒店(汉口火车站店),Tianya 1911 Hotel,免费停车,30.614654,114.262642,309,2
187,武汉风貌安坻酒店,HOTEL ANDI TOWNSCAPE WUHAN,管家服务,30.577284,114.296056,579,1
188,格雷斯精选酒店(武汉白沙洲杨泗港长江大桥店),Grace Select Hotel (Wuhan Baishazhou Yangsigang Yangtze River Bridge),免费停车,30.489604,114.283963,226,1
189,如家睿柏·云酒店(武汉体育中心协和车谷院区店),Home Inn Yubai Yun Hotel,家庭房,30.496151,114.163521,360,1
190,武汉卓玺创新谷酒店(体育中心车城东路地铁站店),Wuhan Zhuojing Innovative Valley Hotel,管家服务,30.493083,114.18167,435,2
191,武汉光谷安朴酒店,The Amber House Wuhan Optics Valley,停车场,30.496621,114.533473,528,1
192,武汉光谷美居酒店,Mercure Hotel,免费停车,30.4806,114.402862,370,2
193,极乐汤(武汉极地海洋公园店),Gokurakuyu (Jin Yin Tan) Spa Hotel (Wuhan Polar Ocean World),桑拿,30.665328,114.279281,299,1
194,雅斯特酒店(武汉沌口体育中心东风公司地铁站店),Yasite Hotel (Wuhan Zhuankou Sports Center Dongfeng Company Subway Station Branch),停车场,30.498123,114.168243,383,2
195,乐游苑(武汉东湖生态风景区店),Leyouyuan (Wuhan Donghu Ecological Scenic Area),免费停车,30.516912,114.434411,463,2
196,搏胜大酒店(武汉理工大学街道口店),Bossheng Hotel (Wuhan University of Technology Street Entrance Branch),免费停车,30.516557,114.33324,297,2
197,武汉云泊城市度假酒店(东湖风景区店),Wuhan Yunbo City Resort Hotel (East Lake Scenic Area),家庭房,30.540621,114.421175,444,2
198,维也纳国际酒店(武汉街道口理工店),Vienna International Hotel (Wuhan jiejiekou science and technology store),免费停车,30.52317,114.352555,332,1
199,二妃山庄(武汉光谷生物城同济医院店),QUEENS VILLA,免费停车,30.482979,114.479291,311,1
200,憬黎公寓酒店(武汉泛海CBD汉口火车站店),TULIP LODJ Apartment Hotel (Wuhan Fanhai CBD Hankou Railway Station Branch),自营亲子房,30.600616,114.254464,256,1
201,武汉光谷二路楚天丽芮酒店,Wuhan Optics Valley 2nd Road Chutian Radisson Hotel,自营亲子房,30.461654,114.45171,274,2
202,绿树电竞酒店(绿地缤纷城店),Green Tree E-sports Hotel (Greenland Binfencheng Branch),棋牌室,30.583126,114.322191,437,2
203,凯莱熙酒店(武汉黄鹤楼昙华林店),Kailaixi Hotel (Wuhan Yellow Crane Tower Tanhualin),儿童乐园,30.54938,114.300639,278,2
204,锦江都城酒店(武汉武昌江滩积玉桥地铁站店),Metropolo Jinjiang Hotel,免费停车,30.565443,114.310921,258,1
205,锦江都城酒店(武汉华科大光谷创业街店),Metropolo Jinjiang Hotels,免费停车,30.496882,114.421181,271,1
206,悦酒店(武汉汉口火车站园博园店),Yue Hotel,免费停车,30.622359,114.233139,223,1
207,华美达安可酒店(武汉国际广场协和医院店),Ramada Encore Hotel (Wuhan International Plaza Union Hospital),影音房,30.579906,114.272402,321,2
208,武汉高铁站杨春湖亚朵酒店,Atour Hotel Wuhan High Speed ​​Railway Station Yangchun Lake,窗外好景,30.618813,114.414548,288,1
209,清能苏美道森酒店(武汉王家湾国博中心店),Qingneng Sume Douson Hotel (Wangjiawan Hanyang Wuhan Subway Station),免费停车,30.564893,114.213487,311,1
210,莫尔空间·春深·度假民宿,More Space,儿童泳池,30.412302,114.132107,428,1
211,林隐酒店(武汉归元寺钟家村地铁站店),The LinYin Hotel of Wuhan International Expo Center,管家服务,30.547747,114.260419,220,1
212,武汉王家湾美仑酒店,Wuhan Wangjiawan Meilun Hotel,窗外好景,30.548527,114.198847,347,1
213,斜阳耒筑民宿·索河店,Sunset Villa Suohe,免费停车,30.512475,113.893616,748,2
214,武汉西兰蒂亚酒店(绿地国际金融城武昌万象城店),The Zealandia Hotel,免费停车,30.583273,114.321952,316,2
