attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
21,Sofia,Bulgaria,Nature/Scenery/Park,Echoing Peaks Trail,"Echoing Peaks Trail is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Echoing Peaks Trail, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 08:30-20:00, entry 6.44 USD.",6.44,08:30-20:00,3 hours,3.7,"779 Sukhumvit Road, Sofia",42.68920142051357,23.37509474305065,"['business travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'High speed WiFi', 'parking']"
22,Sofia,Bulgaria,Nature/Scenery/Park,Sofia Bay Aquatic Haven,"Sofia Bay Aquatic Haven is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Sofia Bay Aquatic Haven, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 09:30-17:00, entry 17.5 USD.",17.5,09:30-17:00,3 hours,3.7,"No. 456, Xinghai Road, Sofia",42.73201648296219,23.34796461192705,"['nightlife enthusiast', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Food markets', 'tasting tours']"
23,Sofia,Bulgaria,Nature/Scenery/Park,Verdant Veil Cycleway,"Verdant Veil Cycleway is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Verdant Veil Cycleway, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 08:30-17:30, entry 8.12 USD.",8.12,08:30-17:30,3 hours,3.7,"743/2 Ratchadaphisek Road, Sofia",42.57541235014988,23.246774648274062,"['photography', 'couples trip', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events']"
24,Sofia,Bulgaria,Nature/Scenery/Park,Veliko Tarnovo Green Heritage Trail,"Veliko Tarnovo Green Heritage Trail is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Veliko Tarnovo Green Heritage Trail, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 08:30-17:00, entry 15.4 USD.",15.4,08:30-17:00,3 hours,3.7,"No. 456, Riverside Park, Sofia",42.72184495390911,23.25960127962324,"['solo women', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
25,Sofia,Bulgaria,Nature/Scenery/Park,Velika Reka Canyons & Hidden Lagoon Adventure,"Velika Reka Canyons & Hidden Lagoon Adventure is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Velika Reka Canyons & Hidden Lagoon Adventure, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 09:00-17:30, entry 0.0 USD.",0.0,09:00-17:30,3 hours,3.7,"163-12-8 Roppongi, Minato City, Sofia",42.77891800063994,23.5097085588278,"['solo women', 'with pets', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas']"
26,Sofia,Bulgaria,Nature/Scenery/Park,Luminous Riverboat Serenade & Cultural Lantern Festival,"Luminous Riverboat Serenade & Cultural Lantern Festival is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Luminous Riverboat Serenade & Cultural Lantern Festival, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 09:30-17:00, entry 29.53 USD.",29.53,09:30-17:00,3 hours,3.7,"479 Seoul Cultural Street, Sofia",42.635027354869706,23.30874188216061,"['with children', 'with pets', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'parking']"
27,Sofia,Bulgaria,Nature/Scenery/Park,Velvet Glen Sofia,"Velvet Glen Sofia is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Velvet Glen Sofia, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 06:00-20:00, entry 6.39 USD.",6.39,06:00-20:00,3 hours,3.7,"708-2 Shirogane, Sofia",42.8259732181124,23.58696880897184,"['with children', 'solo women', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'Food markets', 'tasting tours']"
28,Sofia,Bulgaria,Nature/Scenery/Park,Sofia Heights Panorama,"Sofia Heights Panorama is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Sofia Heights Panorama, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 08:30-17:30, entry 43.59 USD.",43.59,08:30-17:30,3 hours,3.7,"919 Sakura Street, Naka Ward, Sofia",42.64849943437076,23.2172499448262,"['solo women', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'wheelchair rental', 'benches/rest areas', 'parking']"
29,Sofia,Bulgaria,Nature/Scenery/Park,Evergreen Path - Sofia to Vitosha Traverse,"Evergreen Path - Sofia to Vitosha Traverse is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Evergreen Path - Sofia to Vitosha Traverse, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 08:00-18:00, entry 4.36 USD.",4.36,08:00-18:00,3 hours,3.7,"316-12-8 Shibuya, Shibuya City, Sofia",42.72052945734955,23.406550674990804,"['solo women', 'photography', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']"
30,Sofia,Bulgaria,Nature/Scenery/Park,Velvet Valley Trails,"Velvet Valley Trails is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Velvet Valley Trails, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 09:00-21:00, entry 5.15 USD.",5.15,09:00-21:00,3 hours,3.7,"123 Huangpu River Promenade, Sofia",42.66234359711657,23.252873526930173,"['fast-paced budget travel', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
31,Sofia,Bulgaria,Nature/Scenery/Park,Velvet Valley Walk,"Velvet Valley Walk is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Velvet Valley Walk, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 08:30-17:30, entry 13.95 USD.",13.95,08:30-17:30,3 hours,3.7,"977 Shinjuku Gyoen, Shinjuku, Sofia",42.663853713709095,23.28715656395399,"['fast-paced budget travel', 'with pets', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'parking']"
32,Sofia,Bulgaria,Nature/Scenery/Park,Velvet Glen Reserve,"Velvet Glen Reserve is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.4 USD. Recommended visit: 3 hours. Discover Velvet Glen Reserve, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 08:30-17:30, entry 14.4 USD.",14.4,08:30-17:30,3 hours,3.7,"386 Seifuku Street, Chuo-ku, Sofia",42.632532915838425,23.25382908908528,"['solo women', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
33,Sofia,Bulgaria,Nature/Scenery/Park,Velvet Glen Retreat,"Velvet Glen Retreat is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.05 USD. Recommended visit: 3 hours. Discover Velvet Glen Retreat, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 09:00-18:00, entry 11.05 USD.",11.05,09:00-18:00,3 hours,3.7,"139 Sathorn Road, Watthana District, Sofia",42.696082846098186,23.32184227724444,"['with children', 'foodie', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences']"
34,Sofia,Bulgaria,Nature/Scenery/Park,Vitosha Valley Mud Spa & Wellness Sanctuary,"Vitosha Valley Mud Spa & Wellness Sanctuary is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Vitosha Valley Mud Spa & Wellness Sanctuary, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 09:00-18:00, entry 4.12 USD.",4.12,09:00-18:00,3 hours,3.7,"No. 125 Zhanghua Road, Sofia",42.69237188452803,23.368707461214925,"['with pets', 'couples trip', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events']"
35,Sofia,Bulgaria,Nature/Scenery/Park,Evergreen Summit Trail,"Evergreen Summit Trail is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.8 USD. Recommended visit: 3 hours. Discover Evergreen Summit Trail, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 09:00-17:30, entry 9.8 USD.",9.8,09:00-17:30,3 hours,3.7,"No. 188, Xiamen Cultural Square, Sofia",42.73932191131001,23.275856851718004,"['nightlife enthusiast', 'fast-paced budget travel', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'High speed WiFi']"
36,Sofia,Bulgaria,Nature/Scenery/Park,Veliko Tarnovo Dinosaur Trail,"Veliko Tarnovo Dinosaur Trail is a nature in Sofia, Bulgaria, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Veliko Tarnovo Dinosaur Trail, a peaceful nature in Sofia, Bulgaria, ideal for nature lovers. Open 08:30-17:00, entry 294.64 USD.",294.64,08:30-17:00,3 hours,3.7,"No. 456 Green Valley Road, Sofia",42.748810970141065,23.26245740128844,"['solo women', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
