attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
11,Palermo,Italy,Nature/Scenery/Park,Mare Sicilianum Seafood Garden,"Mare Sicilianum Seafood Garden is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.27 USD. Recommended visit: 3 hours. Discover Mare Sicilianum Seafood Garden, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:00-22:00, entry 33.27 USD.",33.27,08:00-22:00,3 hours,3.7,"115 Seobu-ro, Ssangmundong-gu, Palermo",38.19131648502948,13.292536711960524,"['foodie', 'couples trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'High speed WiFi']"
12,Palermo,Italy,Nature/Scenery/Park,Mediterranean Wildscape Reserve,"Mediterranean Wildscape Reserve is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Mediterranean Wildscape Reserve, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-17:30, entry 12.93 USD.",12.93,09:00-17:30,3 hours,3.7,"No. 456, Garden Road, Palermo",38.09507559319765,13.305012987493129,"['nightlife enthusiast', 'with children', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'parking']"
13,Palermo,Italy,Nature/Scenery/Park,Bottaro Thermal Oasis,"Bottaro Thermal Oasis is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Bottaro Thermal Oasis, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-17:00, entry 7.7 USD.",7.7,08:30-17:00,3 hours,3.7,"658 Sakura Street, Naka Ward, Palermo",38.07587575228304,13.36043278500077,['couples trip'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences']"
14,Palermo,Italy,Nature/Scenery/Park,Lagoon of Whispering Stones,"Lagoon of Whispering Stones is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Lagoon of Whispering Stones, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-18:00, entry 26.32 USD.",26.32,09:00-18:00,3 hours,3.7,"No. 456, Cultural Street, Palermo",38.07089904478154,13.344740601354728,"['photography', 'couples trip', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events']"
15,Palermo,Italy,Nature/Scenery/Park,Mediterranean Green Haven,"Mediterranean Green Haven is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Mediterranean Green Haven, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-19:00, entry 2.0 USD.",2.0,09:00-19:00,3 hours,3.7,"No. 128, Lingxi Road, Haizhu District, Palermo",38.20089956174958,13.284908582150278,"['nightlife enthusiast', 'solo women', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
16,Palermo,Italy,Nature/Scenery/Park,Azure Horizon Skyline,"Azure Horizon Skyline is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.4 USD. Recommended visit: 3 hours. Discover Azure Horizon Skyline, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-18:00, entry 14.4 USD.",14.4,09:00-18:00,3 hours,3.7,"281 Nakano Broadway, Shibuya, Palermo",38.08104320983758,13.325618655805073,"['with children', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
17,Palermo,Italy,Nature/Scenery/Park,Valle Verde Sanctuary,"Valle Verde Sanctuary is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Valle Verde Sanctuary, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:30-17:00, entry 0.0 USD.",0.0,09:30-17:00,3 hours,3.7,"No. 456, Riverside Park, Palermo",38.07923374402515,13.364879631819925,"['nightlife enthusiast', 'photography', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']"
18,Palermo,Italy,Nature/Scenery/Park,Mediterranean Eden Botanical Sanctuary,"Mediterranean Eden Botanical Sanctuary is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Mediterranean Eden Botanical Sanctuary, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-17:00, entry 17.5 USD.",17.5,08:30-17:00,3 hours,3.7,"117 Shinko Street, Chuo Ward, Palermo",38.091862267288896,13.32737842905022,"['with pets', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
19,Palermo,Italy,Nature/Scenery/Park,Borgo della Neve Botanical Garden & Citrus Express Tour,"Borgo della Neve Botanical Garden & Citrus Express Tour is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Borgo della Neve Botanical Garden & Citrus Express Tour, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-20:00, entry 6.39 USD.",6.39,08:30-20:00,3 hours,3.7,"No. 456, Lingyin Road, Palermo",38.09956418205781,13.304812621958254,['luxury travelers'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events']"
20,Palermo,Italy,Nature/Scenery/Park,Azure Cove Promenade,"Azure Cove Promenade is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Azure Cove Promenade, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-17:30, entry 5.6 USD.",5.6,08:30-17:30,3 hours,3.7,"409 Sakura Street, Naka Ward, Palermo",38.116949752324544,13.300004063006767,"['with pets', 'photography', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']"
21,Palermo,Italy,Nature/Scenery/Park,Crimson Ridge,"Crimson Ridge is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Crimson Ridge, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-18:00, entry 8.12 USD.",8.12,09:00-18:00,3 hours,3.7,"No. 456, West Lake Road, Palermo",38.05416741286474,13.322243585972371,"['fast-paced budget travel', 'photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
22,Palermo,Italy,Nature/Scenery/Park,Mare Siciliano Exploration Hub,"Mare Siciliano Exploration Hub is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.05 USD. Recommended visit: 3 hours. Discover Mare Siciliano Exploration Hub, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-17:30, entry 11.05 USD.",11.05,08:30-17:30,3 hours,3.7,"875 Seaside Promenade, Palermo",38.08055490238488,13.42493623933646,"['disabled traveler', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas', 'parking']"
23,Palermo,Italy,Nature/Scenery/Park,The Verdant Veil of Zephyra,"The Verdant Veil of Zephyra is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.35 USD. Recommended visit: 3 hours. Discover The Verdant Veil of Zephyra, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-21:00, entry 7.35 USD.",7.35,09:00-21:00,3 hours,3.7,"572 Shinkawa Street, Palermo",38.12781704877437,13.360009966187029,"['nightlife enthusiast', 'fast-paced budget travel', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
24,Palermo,Italy,Nature/Scenery/Park,Bottaro Botanical Sanctuary,"Bottaro Botanical Sanctuary is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.52 USD. Recommended visit: 3 hours. Discover Bottaro Botanical Sanctuary, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-17:00, entry 31.52 USD.",31.52,08:30-17:00,3 hours,3.7,"471 Sakura Street, Palermo",38.08227543968187,13.338826428592338,"['fast-paced budget travel', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
25,Palermo,Italy,Nature/Scenery/Park,Azure Grotto & Hidden Cove Excursion,"Azure Grotto & Hidden Cove Excursion is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Azure Grotto & Hidden Cove Excursion, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 18:00-21:00, entry 22.61 USD.",22.61,18:00-21:00,3 hours,3.7,"527 Seaside Promenade, Chuo Ward, Palermo",38.10719699579239,13.263542796604574,"['business travelers', 'photography', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'High speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'parking']"
26,Palermo,Italy,Nature/Scenery/Park,Sunset Sails of the Tyrrhenian,"Sunset Sails of the Tyrrhenian is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Sunset Sails of the Tyrrhenian, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:00-19:00, entry 294.64 USD.",294.64,08:00-19:00,3 hours,3.7,"No. 456 Jing'an Road, Palermo",38.10273014412777,13.306476219851374,"['nightlife enthusiast', 'solo women', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations']"
27,Palermo,Italy,Nature/Scenery/Park,Mediterranean Wilds of Palermo,"Mediterranean Wilds of Palermo is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.3 USD. Recommended visit: 3 hours. Discover Mediterranean Wilds of Palermo, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-17:00, entry 13.3 USD.",13.3,08:30-17:00,3 hours,3.7,"909 Sakura Street, Nakamura-ku, Palermo",38.19233438750226,13.284390914148256,"['with children', 'road trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'parking', 'High speed WiFi']"
28,Palermo,Italy,Nature/Scenery/Park,Mediterranean Heights Panorama,"Mediterranean Heights Panorama is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Mediterranean Heights Panorama, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-17:30, entry 75.28 USD.",75.28,09:00-17:30,3 hours,3.7,"995 Jurong East Ave 6, Palermo",38.07711268705369,13.399580474304823,"['solo women', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Food markets', 'tasting tours', 'High speed WiFi']"
29,Palermo,Italy,Nature/Scenery/Park,Sunset Serenade Trail,"Sunset Serenade Trail is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Sunset Serenade Trail, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-17:00, entry 2059.2 USD.",2059.2,08:30-17:00,3 hours,3.7,"566 Seaside Promenade, Palermo",38.09812154102069,13.329263177973107,"['couples trip', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Food markets', 'tasting tours', 'High speed WiFi']"
30,Palermo,Italy,Nature/Scenery/Park,Sunset Grove Trails,"Sunset Grove Trails is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Sunset Grove Trails, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-17:30, entry 20.74 USD.",20.74,09:00-17:30,3 hours,3.7,"No. 12, Tianzhu Road, Palermo",38.17061176772857,13.280995170424164,"['nightlife enthusiast', 'solo women', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations']"
31,Palermo,Italy,Nature/Scenery/Park,Sunset Promenade of the Bay,"Sunset Promenade of the Bay is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.76 USD. Recommended visit: 3 hours. Discover Sunset Promenade of the Bay, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 10:00-22:00, entry 11.76 USD.",11.76,10:00-22:00,3 hours,3.7,"770 Sakura Street, Palermo",38.0946327672078,13.35466825936814,"['with children', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
32,Palermo,Italy,Nature/Scenery/Park,Lido delle Sirene,"Lido delle Sirene is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Lido delle Sirene, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 19:00-23:00, entry 3.36 USD.",3.36,19:00-23:00,3 hours,3.7,"672 Sunset Road, Palermo",38.125832283470814,13.28760126159148,"['solo women', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
33,Palermo,Italy,Nature/Scenery/Park,Azure Haven Botanical Garden,"Azure Haven Botanical Garden is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.87 USD. Recommended visit: 3 hours. Discover Azure Haven Botanical Garden, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:00-20:00, entry 4.87 USD.",4.87,08:00-20:00,3 hours,3.7,"469 Shinsaibashi Dori, Chuo Ward, Palermo",38.15420145195137,13.371118032936073,"['fast-paced budget travel', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
34,Palermo,Italy,Nature/Scenery/Park,Borgo Verde Serenity Spa,"Borgo Verde Serenity Spa is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Borgo Verde Serenity Spa, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:00-20:00, entry 13.95 USD.",13.95,08:00-20:00,3 hours,3.7,"351 Seongsan Road, Palermo",38.15221713275612,13.312379081492058,"['foodie', 'couples trip', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
35,Palermo,Italy,Nature/Scenery/Park,Azure Heights Botanical Garden,"Azure Heights Botanical Garden is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Azure Heights Botanical Garden, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-18:00, entry 4.12 USD.",4.12,08:30-18:00,3 hours,3.7,"No. 456, Zhongshan Road, Palermo",38.18649610089238,13.350668661792607,"['foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
36,Palermo,Italy,Nature/Scenery/Park,Mediterranean Wildscape Quest,"Mediterranean Wildscape Quest is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.95 USD. Recommended visit: 3 hours. Discover Mediterranean Wildscape Quest, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 08:30-17:30, entry 37.95 USD.",37.95,08:30-17:30,3 hours,3.7,"No. 456, Cultural Avenue, Palermo",38.10240350474192,13.298121635631183,"['nightlife enthusiast', 'fast-paced budget travel', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
37,Palermo,Italy,Nature/Scenery/Park,Mountainside Vista Lounge,"Mountainside Vista Lounge is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Mountainside Vista Lounge, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-18:00, entry 12.32 USD.",12.32,09:00-18:00,3 hours,3.7,"583 Nong Pah Ran Road, Palermo",38.11777546323262,13.272974717376034,"['foodie', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'private tours', 'skip the line passes', 'VIP exclusive events']"
38,Palermo,Italy,Nature/Scenery/Park,Verde Oasis Reserve,"Verde Oasis Reserve is a nature in Palermo, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.8 USD. Recommended visit: 3 hours. Discover Verde Oasis Reserve, a peaceful nature in Palermo, Italy, ideal for nature lovers. Open 09:00-17:30, entry 2.8 USD.",2.8,09:00-17:30,3 hours,3.7,"508 Seaside Promenade, Palermo",38.13835050580548,13.254177673891574,"['nightlife enthusiast', 'with pets', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas']"
