attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
11,Xiamen,Xiamen Fantawild Magic Kingdom,"No. 456, Huafeng Road, Xiamen Island",117.963861,24.392456,09:30-17:30,12.18,"Xiamen Fantawild Magic Kingdom is a theme park in Xiamen, China, popular for its memorable experiences. Entry fee is 12.18 USD. Recommended visit: 6 hours. Discover Xiamen Fantawild Magic Kingdom, a notable theme park in Xiamen, China, ideal for visitors. Open 09:30-17:30, entry 12.18 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",China
12,Xiamen,Xiamen Fantasia Theme Park,"No. 456, Zhongshan Road, Xiamen District",118.108592,24.682691,09:00-18:00,26.46,"Xiamen Fantasia Theme Park is a theme park in Xiamen, China, popular for its memorable experiences. Entry fee is 26.46 USD. Recommended visit: 7 hours. Discover Xiamen Fantasia Theme Park, a notable theme park in Xiamen, China, ideal for visitors. Open 09:00-18:00, entry 26.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
13,Xiamen,Coastal Loop Path,"No. 456, Xiamen Bay Road, Xiamen City",118.249816,24.698809,Always Open,15.4,"Coastal Loop Path is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Coastal Loop Path, a peaceful nature in Xiamen, China, ideal for nature lovers. Open Always Open, entry 15.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Disabled Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
14,Xiamen,Jimei Cultural Village,"No. 88, Jimei Road, Xiamen City",118.137862,24.313774,08:30-17:30,15.26,"Jimei Cultural Village is a historic site in Xiamen, China, popular for its memorable experiences. Entry fee is 15.26 USD. Recommended visit: 2 hours. Discover Jimei Cultural Village, a notable historic site in Xiamen, China, ideal for visitors. Open 08:30-17:30, entry 15.26 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'Luxury Travelers', 'foodie']",China
15,Xiamen,Suzhuang Garden,"No. 458, Xiamen Road, Gulangyu Island",118.112043,24.346701,08:30-17:30,14.98,"Suzhuang Garden is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Suzhuang Garden, a peaceful nature in Xiamen, China, ideal for nature lovers. Open 08:30-17:30, entry 14.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",China
16,Xiamen,Xiamen · 2024-2025 Zhang Jie Un-Live — 'Back to 1982' World Tour Concert,"No. 456 Cultural Square, Xiamen",118.066107,24.457318,08:00-22:00,23.8,"Xiamen · 2024-2025 Zhang Jie Un-Live — 'Back to 1982' World Tour Concert is a theme park in Xiamen, China, popular for its memorable experiences. Entry fee is 23.8 USD. Recommended visit: 7 hours. Discover Xiamen · 2024-2025 Zhang Jie Un-Live — 'Back to 1982' World Tour Concert, a notable theme park in Xiamen, China, ideal for visitors. Open 08:00-22:00, entry 23.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
17,Xiamen,Xiamen Twin Peaks,"No. 456, Hengshan Road, Xiamen",118.028496,24.519878,09:00-21:00,6.3,"Xiamen Twin Peaks is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.3 USD. Recommended visit: 3 hours. Discover Xiamen Twin Peaks, a peaceful nature in Xiamen, China, ideal for nature lovers. Open 09:00-21:00, entry 6.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Photography']",China
18,Xiamen,Xiamen Underwater Adventure,"No. 456, Ocean View Road, Xiamen",118.1873,24.322017,09:00-18:00,22.4,"Xiamen Underwater Adventure is a theme park in Xiamen, China, popular for its memorable experiences. Entry fee is 22.4 USD. Recommended visit: 7 hours. Discover Xiamen Underwater Adventure, a notable theme park in Xiamen, China, ideal for visitors. Open 09:00-18:00, entry 22.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip']",China
19,Xiamen,Zengcuoan Cultural Village,"No. 456, Siming North Road, Xiamen City",118.070043,24.694976,08:30-19:00,18.9,"Zengcuoan Cultural Village is a historic site in Xiamen, China, popular for its memorable experiences. Entry fee is 18.9 USD. Recommended visit: 2 hours. Discover Zengcuoan Cultural Village, a notable historic site in Xiamen, China, ideal for visitors. Open 08:30-19:00, entry 18.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",China
20,Xiamen,Zhongshan Road Promenade,"No. 456, Zhongshan Road, Xiamen City",118.055932,24.389612,08:30-21:00,4.2,"Zhongshan Road Promenade is a historic site in Xiamen, China, popular for its memorable experiences. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover Zhongshan Road Promenade, a notable historic site in Xiamen, China, ideal for visitors. Open 08:30-21:00, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers']",China
21,Xiamen,Wuyuanwan Sailing Harbor,"No. 456, Xiamen Bay Road, Xiamen City",118.267285,24.4547,08:30-18:00,19.32,"Wuyuanwan Sailing Harbor is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.32 USD. Recommended visit: 3 hours. Discover Wuyuanwan Sailing Harbor, a peaceful nature in Xiamen, China, ideal for nature lovers. Open 08:30-18:00, entry 19.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
22,Xiamen,Wuyuanwan Coastal Yacht Adventure,"No. 456, Xiamen Bay Road, Gulangyu Island",118.072098,24.615964,08:30-17:30,5.59,"Wuyuanwan Coastal Yacht Adventure is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.59 USD. Recommended visit: 3 hours. Discover Wuyuanwan Coastal Yacht Adventure, a peaceful nature in Xiamen, China, ideal for nature lovers. Open 08:30-17:30, entry 5.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",China
23,Xiamen,Tide's Eye Observation Wheel,"No. 456 Ocean View Avenue, Xiamen",118.29621,24.398414,08:30-20:00,7.7,"Tide's Eye Observation Wheel is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Tide's Eye Observation Wheel, a peaceful nature in Xiamen, China, ideal for nature lovers. Open 08:30-20:00, entry 7.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",China
24,Xiamen,Sea View of Kinmen,"No. 456, Xiamen Bay Road, Xiamen",117.976122,24.319165,08:30-17:30,15.4,"Sea View of Kinmen is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Sea View of Kinmen, a peaceful nature in Xiamen, China, ideal for nature lovers. Open 08:30-17:30, entry 15.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
25,Xiamen,Xiamen Old Village Cultural Park,"No. 456, Cultural Road, Xiamen District",118.2095,24.6288,08:30-17:30,4.48,"Xiamen Old Village Cultural Park is a historic site in Xiamen, China, popular for its memorable experiences. Entry fee is 4.48 USD. Recommended visit: 2 hours. Discover Xiamen Old Village Cultural Park, a notable historic site in Xiamen, China, ideal for visitors. Open 08:30-17:30, entry 4.48 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
26,Xiamen,Xiamen · Wang Xinling Sweet Vibes Concert Experience,"No. 456 Cultural Square, Xiamen Island",118.241107,24.616235,08:00-22:00,19.32,"Xiamen · Wang Xinling Sweet Vibes Concert Experience is a theme park in Xiamen, China, popular for its memorable experiences. Entry fee is 19.32 USD. Recommended visit: 7 hours. Discover Xiamen · Wang Xinling Sweet Vibes Concert Experience, a notable theme park in Xiamen, China, ideal for visitors. Open 08:00-22:00, entry 19.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
27,Xiamen,White City Beach,"No. 456, Xiamen Bay Road, Xiamen",117.972901,24.31669,08:00-19:00,5.6,"White City Beach is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover White City Beach, a peaceful nature in Xiamen, China, ideal for nature lovers. Open 08:00-19:00, entry 5.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",China
28,Xiamen,Lingling Circus Park,"No. 456, Zhongshan Road, Xiamen",118.152605,24.660252,09:00-18:00,49.0,"Lingling Circus Park is a theme park in Xiamen, China, popular for its memorable experiences. Entry fee is 49.0 USD. Recommended visit: 8 hours. Discover Lingling Circus Park, a notable theme park in Xiamen, China, ideal for visitors. Open 09:00-18:00, entry 49.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",China
29,Xiamen,SkyView Xiamen Observation Deck,"No. 456, Xiamen Bay Road, Xiamen",118.289563,24.419734,09:00-18:00,5.6,"SkyView Xiamen Observation Deck is a historic site in Xiamen, China, popular for its memorable experiences. Entry fee is 5.6 USD. Recommended visit: 2 hours. Discover SkyView Xiamen Observation Deck, a notable historic site in Xiamen, China, ideal for visitors. Open 09:00-18:00, entry 5.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'foodie', 'Photography']",China
30,Xiamen,Xiamen Fantawild Water Park,"No. 456, Zhongshan Road, Xiamen",118.23231,24.4163,09:00-18:00,11.2,"Xiamen Fantawild Water Park is a theme park in Xiamen, China, popular for its memorable experiences. Entry fee is 11.2 USD. Recommended visit: 6 hours. Discover Xiamen Fantawild Water Park, a notable theme park in Xiamen, China, ideal for visitors. Open 09:00-18:00, entry 11.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
31,Xiamen,Xiamen Coastal Exploration,"No. 456, Zhangping Road, Xiamen Island",118.214825,24.600742,08:30-17:30,15.4,"Xiamen Coastal Exploration is a nature in Xiamen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Xiamen Coastal Exploration, a peaceful nature in Xiamen, China, ideal for nature lovers. Open 08:30-17:30, entry 15.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",China
