attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
22,Beirut,Lebanon,Nature/Scenery/Park,Marine Horizon Sanctuary,"Marine Horizon Sanctuary is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Marine Horizon Sanctuary, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 09:00-17:30, entry 6.39 USD.",6.39,09:00-17:30,3 hours,3.7,"No. 456, Xingye Road, Futian District, Beirut",33.87292412628215,35.50048345964104,['luxury travelers'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events']"
23,Beirut,Lebanon,Nature/Scenery/Park,Verdant Haven Coastal Trail,"Verdant Haven Coastal Trail is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Verdant Haven Coastal Trail, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 10:00-22:00, entry 10.5 USD.",10.5,10:00-22:00,3 hours,3.7,"No. 456 West Lake Riverside Road, Beirut",33.89790191201591,35.52718091906047,"['with pets', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
24,Beirut,Lebanon,Nature/Scenery/Park,Marble Mountain Heritage Trail,"Marble Mountain Heritage Trail is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Marble Mountain Heritage Trail, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:30-17:00, entry 20.74 USD.",20.74,08:30-17:00,3 hours,3.7,"205 Shinsaibashi Dori, Chuo Ward, Beirut",33.90186017102245,35.537336553872194,"['foodie', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
25,Beirut,Lebanon,Nature/Scenery/Park,Marjane Bay & Hidden Lagoon Adventure,"Marjane Bay & Hidden Lagoon Adventure is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Marjane Bay & Hidden Lagoon Adventure, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:30-17:30, entry 2.0 USD.",2.0,08:30-17:30,3 hours,3.7,"894-8601, 2-11-5 Shibuya, Shibuya City, Beirut",33.89277460294377,35.50801027218291,"['couples trip', 'elderly travelers', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas', 'private tours', 'skip the line passes', 'VIP exclusive events']"
26,Beirut,Lebanon,Nature/Scenery/Park,Lebanon Bay Night Voyage & Cultural Lantern Festival,"Lebanon Bay Night Voyage & Cultural Lantern Festival is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.57 USD. Recommended visit: 3 hours. Discover Lebanon Bay Night Voyage & Cultural Lantern Festival, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:30-17:30, entry 7.57 USD.",7.57,08:30-17:30,3 hours,3.7,"No. 456, Xueyuan Road, Yuzhong District, Beirut",33.88269012089568,35.523498000061984,"['solo women', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
27,Beirut,Lebanon,Nature/Scenery/Park,Lebanon Green Haven,"Lebanon Green Haven is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Lebanon Green Haven, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:30-19:00, entry 6.44 USD.",6.44,08:30-19:00,3 hours,3.7,"No. 456 Cultural Square, Beirut",33.874849331043734,35.50491973485913,"['business travelers', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'High speed WiFi', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
28,Beirut,Lebanon,Nature/Scenery/Park,Lebanon Heights Panorama,"Lebanon Heights Panorama is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Lebanon Heights Panorama, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:30-17:00, entry 55.55 USD.",55.55,08:30-17:00,3 hours,3.7,"No. 456, Xuhui District, Beirut",33.87904488226149,35.48805536156479,"['nightlife enthusiast', 'with children', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
29,Beirut,Lebanon,Nature/Scenery/Park,Lebanon's Coastal Pathway,"Lebanon's Coastal Pathway is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Lebanon's Coastal Pathway, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 09:30-17:00, entry 19.18 USD.",19.18,09:30-17:00,3 hours,3.7,"No. 456, West Lake Cultural Avenue, Beirut",33.88730715853801,35.48428627030187,"['with pets', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
30,Beirut,Lebanon,Nature/Scenery/Park,Mount Lebanon Skywalk,"Mount Lebanon Skywalk is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Mount Lebanon Skywalk, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:30-20:00, entry 4.36 USD.",4.36,08:30-20:00,3 hours,3.7,"829 Sakura Street, Shibuya Ward, Beirut",33.88500869323851,35.49084380727234,"['nightlife enthusiast', 'fast-paced budget travel', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events']"
31,Beirut,Lebanon,Nature/Scenery/Park,Marble Pathway Grove,"Marble Pathway Grove is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 94.11 USD. Recommended visit: 3 hours. Discover Marble Pathway Grove, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 06:00-20:00, entry 94.11 USD.",94.11,06:00-20:00,3 hours,3.7,"531 Suthep Road, Beirut",33.89953635503808,35.522525728819446,"['nightlife enthusiast', 'with children', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
32,Beirut,Lebanon,Nature/Scenery/Park,Jade Valley Oasis,"Jade Valley Oasis is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Jade Valley Oasis, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:30-18:00, entry 3.36 USD.",3.36,08:30-18:00,3 hours,3.7,"540-8521 Shibuya, Beirut",33.86787601710321,35.49816518759452,"['nightlife enthusiast', 'solo women', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events']"
33,Beirut,Lebanon,Nature/Scenery/Park,Mount Lebanon Skywalk No.2,"Mount Lebanon Skywalk is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Mount Lebanon Skywalk, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:00-19:00, entry 2059.2 USD.",2059.2,08:00-19:00,3 hours,3.7,"771 Sakura Street, Beirut",33.89705935049611,35.51745414483548,"['couples trip', 'luxury travelers', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
34,Beirut,Lebanon,Nature/Scenery/Park,Jounieh Oasis Renewal Sanctuary,"Jounieh Oasis Renewal Sanctuary is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.52 USD. Recommended visit: 3 hours. Discover Jounieh Oasis Renewal Sanctuary, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 09:00-17:30, entry 31.52 USD.",31.52,09:00-17:30,3 hours,3.7,"426 Sakura Street, Naka Ward, Beirut",33.90195512468606,35.506714409522175,"['nightlife enthusiast', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations']"
35,Beirut,Lebanon,Nature/Scenery/Park,Skyline Oasis,"Skyline Oasis is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Skyline Oasis, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 09:00-17:30, entry 12.32 USD.",12.32,09:00-17:30,3 hours,3.7,"884-345 Nishi 1-chome, Beirut",33.87363541401814,35.48370236413581,"['elderly travelers', 'solo women', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
36,Beirut,Lebanon,Nature/Scenery/Park,Green Mirage Dinosaur Trail,"Green Mirage Dinosaur Trail is a nature in Beirut, Lebanon, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Green Mirage Dinosaur Trail, a peaceful nature in Beirut, Lebanon, ideal for nature lovers. Open 08:30-17:00, entry 8.12 USD.",8.12,08:30-17:00,3 hours,3.7,"No. 589, Yuzhong District, Beirut",33.89035075272225,35.49197094440429,"['solo women', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
