attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
11,Shenzhen,Shenzhen · Charlie Puth Live Concert - Shenzhen Edition,"No. 456, Guangming Road, Futian District, Shenzhen",113.916191,22.760581,08:00-22:00,53.2,"Shenzhen · Charlie Puth Live Concert - Shenzhen Edition is a theme park in Shenzhen, China, popular for its memorable experiences. Entry fee is 53.2 USD. Recommended visit: 8 hours. Discover Shenzhen · Charlie Puth Live Concert - Shenzhen Edition, a notable theme park in Shenzhen, China, ideal for visitors. Open 08:00-22:00, entry 53.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
12,Shenzhen,Shenzhen · Wang Sulong 2025 'Electric Surge 2.0' Concert Tour,"No. 588, Huaqiangbei Road, Futian District, Shenzhen",114.478041,22.437096,08:00-22:00,19.32,"Shenzhen · Wang Sulong 2025 'Electric Surge 2.0' Concert Tour is a theme park in Shenzhen, China, popular for its memorable experiences. Entry fee is 19.32 USD. Recommended visit: 6 hours. Discover Shenzhen · Wang Sulong 2025 'Electric Surge 2.0' Concert Tour, a notable theme park in Shenzhen, China, ideal for visitors. Open 08:00-22:00, entry 19.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",China
13,Shenzhen,Da Meisha Coastal Recreation Park,"No. 128, Meisha Road, Nanshan District",113.758378,22.565733,08:00-19:00,15.4,"Da Meisha Coastal Recreation Park is a nature in Shenzhen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Da Meisha Coastal Recreation Park, a peaceful nature in Shenzhen, China, ideal for nature lovers. Open 08:00-19:00, entry 15.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",China
14,Shenzhen,Xiaomeisha Leisure Resort,"No. 128, Henggang Road, Bao'an District",113.957192,22.826265,08:30-18:00,2.66,"Xiaomeisha Leisure Resort is a nature in Shenzhen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.66 USD. Recommended visit: 3 hours. Discover Xiaomeisha Leisure Resort, a peaceful nature in Shenzhen, China, ideal for nature lovers. Open 08:30-18:00, entry 2.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Luxury Travelers', 'Photography']",China
15,Shenzhen,Dongmen Heritage Lane,"No. 456, Xingye Road, Futian District",113.969402,22.610849,08:30-21:00,13.3,"Dongmen Heritage Lane is a historic site in Shenzhen, China, popular for its memorable experiences. Entry fee is 13.3 USD. Recommended visit: 2 hours. Discover Dongmen Heritage Lane, a notable historic site in Shenzhen, China, ideal for visitors. Open 08:30-21:00, entry 13.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Photography']",China
16,Shenzhen,Eastern Overseas Chinese Park,"No. 1888, Xin'an Road, Futian District, Shenzhen",114.224504,22.445394,08:30-17:30,14.7,"Eastern Overseas Chinese Park is a nature in Shenzhen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.7 USD. Recommended visit: 3 hours. Discover Eastern Overseas Chinese Park, a peaceful nature in Shenzhen, China, ideal for nature lovers. Open 08:30-17:30, entry 14.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",China
17,Shenzhen,Sky Tower Viewing Deck,"No. 456, Huaqiang North Road, Futian District",114.210857,22.449572,09:00-21:00,7.0,"Sky Tower Viewing Deck is a historic site in Shenzhen, China, popular for its memorable experiences. Entry fee is 7.0 USD. Recommended visit: 2 hours. Discover Sky Tower Viewing Deck, a notable historic site in Shenzhen, China, ideal for visitors. Open 09:00-21:00, entry 7.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'foodie']",China
18,Shenzhen,Gankeng Ancient Village,"No. 88, Xinghai Road, Futian District",113.825936,22.824698,08:30-17:30,2.52,"Gankeng Ancient Village is a historic site in Shenzhen, China, popular for its memorable experiences. Entry fee is 2.52 USD. Recommended visit: 2 hours. Discover Gankeng Ancient Village, a notable historic site in Shenzhen, China, ideal for visitors. Open 08:30-17:30, entry 2.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'Solo Woman Travelers', 'Photography']",China
19,Shenzhen,Shenzhen · Huang Zihan's 'Beyond Joy' Concert Series,"No. 456, Cultural Arts Avenue, Futian District",114.464008,22.693955,19:00-22:00,8.12,"Shenzhen · Huang Zihan's 'Beyond Joy' Concert Series is a museum in Shenzhen, China, popular for its unique collections and exhibitions. Entry fee is 8.12 USD. Recommended visit: 2 hours. Discover Shenzhen · Huang Zihan's 'Beyond Joy' Concert Series, a renowned museum in Shenzhen, China, ideal for art lovers. Open 19:00-22:00, entry 8.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
20,Shenzhen,Shenzhen Bay Leisure Park,"No. 588, Yantian District, Shenzhen",114.085331,22.639803,06:00-22:00,6.3,"Shenzhen Bay Leisure Park is a nature in Shenzhen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.3 USD. Recommended visit: 3 hours. Discover Shenzhen Bay Leisure Park, a peaceful nature in Shenzhen, China, ideal for nature lovers. Open 06:00-22:00, entry 6.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'foodie']",China
21,Shenzhen,Shenzhen · 2025 Chen Hui Xian 40th Anniversary 'Fabulous 40' Concert - Shenzhen Edition,"No. 588, Longhua Cultural and Art Center, Longhua District, Shenzhen",114.451604,22.57484,08:00-22:00,13.72,"Shenzhen · 2025 Chen Hui Xian 40th Anniversary 'Fabulous 40' Concert - Shenzhen Edition is a theme park in Shenzhen, China, popular for its memorable experiences. Entry fee is 13.72 USD. Recommended visit: 6 hours. Discover Shenzhen · 2025 Chen Hui Xian 40th Anniversary 'Fabulous 40' Concert - Shenzhen Edition, a notable theme park in Shenzhen, China, ideal for visitors. Open 08:00-22:00, entry 13.72 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",China
22,Shenzhen,Xiao MeiSha Marine Adventure,"No. 456, Ocean Avenue, Nanshan District",114.495636,22.603134,09:00-18:00,27.72,"Xiao MeiSha Marine Adventure is a theme park in Shenzhen, China, popular for its memorable experiences. Entry fee is 27.72 USD. Recommended visit: 7 hours. Discover Xiao MeiSha Marine Adventure, a notable theme park in Shenzhen, China, ideal for visitors. Open 09:00-18:00, entry 27.72 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",China
23,Shenzhen,Bay Link One (Hong Kong-Zhuhai-Macao Bridge Cruise),"No. 456, Ocean View Road, Nanshan District",114.476303,22.435103,08:30-18:00,25.9,"Bay Link One (Hong Kong-Zhuhai-Macao Bridge Cruise) is a nature in Shenzhen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 25.9 USD. Recommended visit: 3 hours. Discover Bay Link One (Hong Kong-Zhuhai-Macao Bridge Cruise), a peaceful nature in Shenzhen, China, ideal for nature lovers. Open 08:30-18:00, entry 25.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
24,Shenzhen,Zhongying Street Cultural Hub,"No. 456, Huafeng Road, Futian District",114.444183,22.405905,08:30-19:00,7.0,"Zhongying Street Cultural Hub is a historic site in Shenzhen, China, popular for its memorable experiences. Entry fee is 7.0 USD. Recommended visit: 2 hours. Discover Zhongying Street Cultural Hub, a notable historic site in Shenzhen, China, ideal for visitors. Open 08:30-19:00, entry 7.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip']",China
25,Shenzhen,Shenzhen · Zhou Xingzhe Odyssey Journey Concert Tour,"No. 456, Xinghai Road, Futian District, Shenzhen",114.542475,22.501213,08:00-22:00,35.98,"Shenzhen · Zhou Xingzhe Odyssey Journey Concert Tour is a theme park in Shenzhen, China, popular for its memorable experiences. Entry fee is 35.98 USD. Recommended visit: 7 hours. Discover Shenzhen · Zhou Xingzhe Odyssey Journey Concert Tour, a notable theme park in Shenzhen, China, ideal for visitors. Open 08:00-22:00, entry 35.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",China
26,Shenzhen,Citrus Fishing Beach,"No. 456, Coastal Road, Nanshan District, Shenzhen",114.268383,22.74721,08:00-19:00,7.7,"Citrus Fishing Beach is a nature in Shenzhen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Citrus Fishing Beach, a peaceful nature in Shenzhen, China, ideal for nature lovers. Open 08:00-19:00, entry 7.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
27,Shenzhen,Dapeng Peninsula Nature Reserve,"No. 456, Yantou Road, Dapeng New District, Shenzhen",114.616556,22.414428,08:30-17:00,15.4,"Dapeng Peninsula Nature Reserve is a nature in Shenzhen, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Dapeng Peninsula Nature Reserve, a peaceful nature in Shenzhen, China, ideal for nature lovers. Open 08:30-17:00, entry 15.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",China
28,Shenzhen,Shenzhen · Xu Jiaying's 'Luxury Moments' Concert Tour,"No. 456, Cultural Square, Nanshan District, Shenzhen",114.002057,22.409677,08:00-22:00,55.86,"Shenzhen · Xu Jiaying's 'Luxury Moments' Concert Tour is a theme park in Shenzhen, China, popular for its memorable experiences. Entry fee is 55.86 USD. Recommended visit: 8 hours. Discover Shenzhen · Xu Jiaying's 'Luxury Moments' Concert Tour, a notable theme park in Shenzhen, China, ideal for visitors. Open 08:00-22:00, entry 55.86 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Luxury Travelers']",China
29,Shenzhen,Shenzhen Happy Bay,"No. 588, Gangxia South Road, Futian District",114.322391,22.779829,10:00-22:00,20.3,"Shenzhen Happy Bay is a theme park in Shenzhen, China, popular for its memorable experiences. Entry fee is 20.3 USD. Recommended visit: 7 hours. Discover Shenzhen Happy Bay, a notable theme park in Shenzhen, China, ideal for visitors. Open 10:00-22:00, entry 20.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
