attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
11,Bangkok,Mahanakhon SkyView in Bangkok,"742 Sathorn Unique Tower, Silom Road, Bangkok",100.58103,13.582912,10:00-22:00,6.01,"Mahanakhon SkyView in Bangkok is a nature in Bangkok, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.01 USD. Recommended visit: 3 hours. Discover Mahanakhon SkyView in Bangkok, a peaceful nature in Bangkok, Thailand, ideal for nature lovers. Open 10:00-22:00, entry 6.01 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Photography']",Thailand
12,Bangkok,Bangkok Royal Heritage and Emerald Temple Tour,"363 Sukhumvit Road, Khlong Toei District",100.963613,13.904591,08:30-17:00,47.67,"Bangkok Royal Heritage and Emerald Temple Tour is a historic site in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 47.67 USD. Recommended visit: 2 hours. Discover Bangkok Royal Heritage and Emerald Temple Tour, a notable historic site in Bangkok, Thailand, ideal for visitors. Open 08:30-17:00, entry 47.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Thailand
13,Bangkok,Bangkok Heritage District,"757 Sathorn Road, Pathumwan",100.681431,13.862649,08:30-17:30,45.19,"Bangkok Heritage District is a historic site in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 45.19 USD. Recommended visit: 2 hours. Discover Bangkok Heritage District, a notable historic site in Bangkok, Thailand, ideal for visitors. Open 08:30-17:30, entry 45.19 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Thailand
14,Bangkok,Tussauds Museum of Fame,"306 Sukhumvit Road, Khlong Toei District, Bangkok",100.899508,13.723882,10:00-20:00,8.65,"Tussauds Museum of Fame is a museum in Bangkok, Thailand, popular for its unique collections and exhibitions. Entry fee is 8.65 USD. Recommended visit: 2 hours. Discover Tussauds Museum of Fame, a renowned museum in Bangkok, Thailand, ideal for art lovers. Open 10:00-20:00, entry 8.65 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",Thailand
15,Bangkok,Siam Adventure Park with Global Dining Experience,"930 Sukhumvit Road, Khlong Toei District, Bangkok",100.449624,13.578935,10:00-20:00,41.1,"Siam Adventure Park with Global Dining Experience is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 41.1 USD. Recommended visit: 8 hours. Discover Siam Adventure Park with Global Dining Experience, a notable theme park in Bangkok, Thailand, ideal for visitors. Open 10:00-20:00, entry 41.1 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Thailand
16,Bangkok,Siam Adventure Park for Tourists,"270/20 Maha Chai Road, Sathorn District, Bangkok",100.681688,13.670564,09:00-17:30,30.61,"Siam Adventure Park for Tourists is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 30.61 USD. Recommended visit: 7 hours. Discover Siam Adventure Park for Tourists, a notable theme park in Bangkok, Thailand, ideal for visitors. Open 09:00-17:30, entry 30.61 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Thailand
17,Bangkok,Ancient Bangkok and Erawan Museum,"110 Sukhumvit Road, Khlong Toei District",100.751608,13.819877,09:00-17:00,5.95,"Ancient Bangkok and Erawan Museum is a museum in Bangkok, Thailand, popular for its unique collections and exhibitions. Entry fee is 5.95 USD. Recommended visit: 2 hours. Discover Ancient Bangkok and Erawan Museum, a renowned museum in Bangkok, Thailand, ideal for art lovers. Open 09:00-17:00, entry 5.95 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",Thailand
18,Bangkok,Rajadamnern Muay Thai Experience,"595 Sukhumvit Road, Khlong Toei District, Bangkok",100.880275,13.82044,10:00-20:00,11.99,"Rajadamnern Muay Thai Experience is a historic site in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 11.99 USD. Recommended visit: 2 hours. Discover Rajadamnern Muay Thai Experience, a notable historic site in Bangkok, Thailand, ideal for visitors. Open 10:00-20:00, entry 11.99 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Luxury Travelers', 'Photography']",Thailand
19,Bangkok,Siam Wonderland Amusement Park,"836/18 Maha Chai Road, Sathorn, Bangkok",100.506904,13.590467,09:00-21:00,17.52,"Siam Wonderland Amusement Park is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 17.52 USD. Recommended visit: 6 hours. Discover Siam Wonderland Amusement Park, a notable theme park in Bangkok, Thailand, ideal for visitors. Open 09:00-21:00, entry 17.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Pet Owners', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Thailand
20,Bangkok,SEA LIFE Bangkok Ocean World and Madame Tussauds Experience,"669 Rachadaphisek Road, Khlong Toei District",100.761721,13.6655,10:00-21:00,27.03,"SEA LIFE Bangkok Ocean World and Madame Tussauds Experience is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 27.03 USD. Recommended visit: 7 hours. Discover SEA LIFE Bangkok Ocean World and Madame Tussauds Experience, a notable theme park in Bangkok, Thailand, ideal for visitors. Open 10:00-21:00, entry 27.03 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie', 'Photography']",Thailand
21,Bangkok,Muay Thai Show at Lumpinee Boxing Arena,"857/20 Maha Chai Road, Pathum Wan, Bangkok",100.633963,13.733122,10:00-22:00,42.1,"Muay Thai Show at Lumpinee Boxing Arena is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 42.1 USD. Recommended visit: 8 hours. Discover Muay Thai Show at Lumpinee Boxing Arena, a notable theme park in Bangkok, Thailand, ideal for visitors. Open 10:00-22:00, entry 42.1 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",Thailand
22,Bangkok,Bangkok Underwater World & Wax Museum Combo,"582 Sathorn Road, Samran Riverside, Bangkok",100.86488,13.801515,10:00-22:00,31.55,"Bangkok Underwater World & Wax Museum Combo is a museum in Bangkok, Thailand, popular for its unique collections and exhibitions. Entry fee is 31.55 USD. Recommended visit: 2 hours. Discover Bangkok Underwater World & Wax Museum Combo, a renowned museum in Bangkok, Thailand, ideal for art lovers. Open 10:00-22:00, entry 31.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip']",Thailand
23,Bangkok,Baiyoke Sky Lounge Bangkok,"315 Sukhumvit Road, Khlong Toei District, Bangkok",100.667947,13.692908,11:00-22:00,17.98,"Baiyoke Sky Lounge Bangkok is a historic site in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 17.98 USD. Recommended visit: 2 hours. Discover Baiyoke Sky Lounge Bangkok, a notable historic site in Bangkok, Thailand, ideal for visitors. Open 11:00-22:00, entry 17.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'foodie']",Thailand
24,Bangkok,Fantasy Land Bangkok with Buffet,"520 Sukhumvit Road, Khlong Toei District, Bangkok",100.850201,13.904061,10:00-20:00,40.52,"Fantasy Land Bangkok with Buffet is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 40.52 USD. Recommended visit: 8 hours. Discover Fantasy Land Bangkok with Buffet, a notable theme park in Bangkok, Thailand, ideal for visitors. Open 10:00-20:00, entry 40.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Elderly Travelers', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Thailand
25,Bangkok,Future Dimensions Cube and Virtual Reality Experience Center,"401 Sukhumvit Road, Khlong Toei District, Bangkok",100.738683,13.568996,10:00-22:00,173.3,"Future Dimensions Cube and Virtual Reality Experience Center is a museum in Bangkok, Thailand, popular for its unique collections and exhibitions. Entry fee is 173.3 USD. Recommended visit: 2 hours. Discover Future Dimensions Cube and Virtual Reality Experience Center, a renowned museum in Bangkok, Thailand, ideal for art lovers. Open 10:00-22:00, entry 173.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Thailand
26,Bangkok,Siam Adventure Amusement Park,"503 Sukhumvit Road, Khlong Toei District, Bangkok",100.904633,13.655252,09:00-18:00,43.12,"Siam Adventure Amusement Park is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 43.12 USD. Recommended visit: 8 hours. Discover Siam Adventure Amusement Park, a notable theme park in Bangkok, Thailand, ideal for visitors. Open 09:00-18:00, entry 43.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'Photography']",Thailand
27,Bangkok,Erawan Cultural Hub Bangkok,"539 Sukhumvit Road, Khlong Toei District",100.385292,13.656638,09:00-17:30,5.44,"Erawan Cultural Hub Bangkok is a historic site in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 5.44 USD. Recommended visit: 2 hours. Discover Erawan Cultural Hub Bangkok, a notable historic site in Bangkok, Thailand, ideal for visitors. Open 09:00-17:30, entry 5.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie']",Thailand
28,Bangkok,Siam Park City Bangkok (Lunch),"186 Sukhumvit Road, Sathorn District, Bangkok",100.59949,13.832611,10:00-22:00,11.92,"Siam Park City Bangkok (Lunch) is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 11.92 USD. Recommended visit: 6 hours. Discover Siam Park City Bangkok (Lunch), a notable theme park in Bangkok, Thailand, ideal for visitors. Open 10:00-22:00, entry 11.92 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Thailand
29,Bangkok,DreamPark: Thailand’s Magical Adventure Hub,"189 Sukhumvit Road, Khlong Toei District, Bangkok",100.397293,13.781144,09:00-18:00,9.28,"DreamPark: Thailand’s Magical Adventure Hub is a theme park in Bangkok, Thailand, popular for its memorable experiences. Entry fee is 9.28 USD. Recommended visit: 6 hours. Discover DreamPark: Thailand’s Magical Adventure Hub, a notable theme park in Bangkok, Thailand, ideal for visitors. Open 09:00-18:00, entry 9.28 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",Thailand
