attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
14,Chongqing,Jiefangbei Pedestrian Avenue,"No. 188 Renmin Road, Yuzhong District",106.322168,29.553085,08:30-22:00,3.5,"Jiefangbei Pedestrian Avenue is a historic site in Chongqing, China, popular for its memorable experiences. Entry fee is 3.5 USD. Recommended visit: 2 hours. Discover Jiefangbei Pedestrian Avenue, a notable historic site in Chongqing, China, ideal for visitors. Open 08:30-22:00, entry 3.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Photography']",China
15,Chongqing,Chongqing 1949 Experience Show,"No. 589, Yuzhong District, Chongqing",106.3509,29.326366,10:00-22:00,11.9,"Chongqing 1949 Experience Show is a historic site in Chongqing, China, popular for its memorable experiences. Entry fee is 11.9 USD. Recommended visit: 2 hours. Discover Chongqing 1949 Experience Show, a notable historic site in Chongqing, China, ideal for visitors. Open 10:00-22:00, entry 11.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",China
16,Chongqing,Three Gorges Summit Viewpoint,"No. 456, Xuefu Road, Yuzhong District",106.650758,29.53098,08:30-17:30,6.3,"Three Gorges Summit Viewpoint is a nature in Chongqing, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.3 USD. Recommended visit: 3 hours. Discover Three Gorges Summit Viewpoint, a peaceful nature in Chongqing, China, ideal for nature lovers. Open 08:30-17:30, entry 6.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'foodie']",China
17,Chongqing,Magnetic Pot Ancient Town,"No. 456, Zhongshan Road, Jiangbei District",106.428806,29.30431,08:30-18:00,2.8,"Magnetic Pot Ancient Town is a historic site in Chongqing, China, popular for its memorable experiences. Entry fee is 2.8 USD. Recommended visit: 2 hours. Discover Magnetic Pot Ancient Town, a notable historic site in Chongqing, China, ideal for visitors. Open 08:30-18:00, entry 2.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie', 'Photography']",China
18,Chongqing,816 Underground Museum,"No. 58, Jiangbeilu, Yuzhong District, Chongqing",106.395363,29.437081,08:30-17:00,8.96,"816 Underground Museum is a museum in Chongqing, China, popular for its unique collections and exhibitions. Entry fee is 8.96 USD. Recommended visit: 2 hours. Discover 816 Underground Museum, a renowned museum in Chongqing, China, ideal for art lovers. Open 08:30-17:00, entry 8.96 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",China
19,Chongqing,Chongqing · Echo of Mountain Songs · 2025 Tour Concert Venue,"No. 456, Riverside Cultural Park, Yuzhong District",106.571714,29.306589,08:00-22:00,628.6,"Chongqing · Echo of Mountain Songs · 2025 Tour Concert Venue is a theme park in Chongqing, China, popular for its memorable experiences. Entry fee is 628.6 USD. Recommended visit: 8 hours. Discover Chongqing · Echo of Mountain Songs · 2025 Tour Concert Venue, a notable theme park in Chongqing, China, ideal for visitors. Open 08:00-22:00, entry 628.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Luxury Travelers', 'Photography']",China
20,Chongqing,Longshui Gorge Rift,"No. 456, Yuzhong District, Chongqing",106.439954,29.358388,08:30-17:00,0.0,"Longshui Gorge Rift is a nature in Chongqing, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Longshui Gorge Rift, a peaceful nature in Chongqing, China, ideal for nature lovers. Open 08:30-17:00, entry 0.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",China
21,Chongqing,Two River Crossing,"No. 456 Riverside Road, Yuzhong District",106.551635,29.432953,08:30-19:00,2.1,"Two River Crossing is a nature in Chongqing, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.1 USD. Recommended visit: 3 hours. Discover Two River Crossing, a peaceful nature in Chongqing, China, ideal for nature lovers. Open 08:30-19:00, entry 2.1 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie']",China
22,Chongqing,Chongqing Xiaodu Park,"No. 456 Riverside Lane, Yuzhong District",106.364502,29.713872,08:30-19:00,7.0,"Chongqing Xiaodu Park is a nature in Chongqing, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.0 USD. Recommended visit: 3 hours. Discover Chongqing Xiaodu Park, a peaceful nature in Chongqing, China, ideal for nature lovers. Open 08:30-19:00, entry 7.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers']",China
23,Chongqing,Chongqing Historical Tunnel Memorial Site,"No. 456, Liberation Road, Yuzhong District",106.634847,29.704698,09:00-17:00,5.6,"Chongqing Historical Tunnel Memorial Site is a historic site in Chongqing, China, popular for its memorable experiences. Entry fee is 5.6 USD. Recommended visit: 2 hours. Discover Chongqing Historical Tunnel Memorial Site, a notable historic site in Chongqing, China, ideal for visitors. Open 09:00-17:00, entry 5.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Luxury Travelers']",China
24,Chongqing,Fengdu Ghost City Mountain Resort,"No. 456, Xueyuan Road, Jiangbei District, Chongqing",106.29093,29.522933,08:30-17:30,14.98,"Fengdu Ghost City Mountain Resort is a nature in Chongqing, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Fengdu Ghost City Mountain Resort, a peaceful nature in Chongqing, China, ideal for nature lovers. Open 08:30-17:30, entry 14.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip']",China
25,Chongqing,Three Gorges Cultural Center,"No. 456, Cultural Avenue, Yuzhong District",106.438011,29.794108,09:00-17:30,8.12,"Three Gorges Cultural Center is a museum in Chongqing, China, popular for its unique collections and exhibitions. Entry fee is 8.12 USD. Recommended visit: 2 hours. Discover Three Gorges Cultural Center, a renowned museum in Chongqing, China, ideal for art lovers. Open 09:00-17:30, entry 8.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",China
26,Chongqing,People's Grand Auditorium,"No. 588, Zhongshan Road, Yuzhong District",106.380088,29.563469,09:00-18:00,11.06,"People's Grand Auditorium is a historic site in Chongqing, China, popular for its memorable experiences. Entry fee is 11.06 USD. Recommended visit: 2 hours. Discover People's Grand Auditorium, a notable historic site in Chongqing, China, ideal for visitors. Open 09:00-18:00, entry 11.06 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",China
27,Chongqing,Chiyou Nine Li City,"No. 456 Cultural Park Road, Yuzhong District",106.411293,29.547443,08:30-17:30,4.2,"Chiyou Nine Li City is a historic site in Chongqing, China, popular for its memorable experiences. Entry fee is 4.2 USD. Recommended visit: 2 hours. Discover Chiyou Nine Li City, a notable historic site in Chongqing, China, ideal for visitors. Open 08:30-17:30, entry 4.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'foodie', 'Photography']",China
28,Chongqing,Wujiang Scenic Gallery,"No. 456 Riverside Lane, Yuzhong District",106.334515,29.752913,08:30-17:00,4.62,"Wujiang Scenic Gallery is a nature in Chongqing, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.62 USD. Recommended visit: 3 hours. Discover Wujiang Scenic Gallery, a peaceful nature in Chongqing, China, ideal for nature lovers. Open 08:30-17:00, entry 4.62 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",China
29,Chongqing,ZhaZi Cave Historical Site,"No. 456, Xuefu Road, Yuzhong District",106.537485,29.346763,08:30-17:00,0.83,"ZhaZi Cave Historical Site is a historic site in Chongqing, China, popular for its memorable experiences. Entry fee is 0.83 USD. Recommended visit: 2 hours. Discover ZhaZi Cave Historical Site, a notable historic site in Chongqing, China, ideal for visitors. Open 08:30-17:00, entry 0.83 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",China
30,Chongqing,White Crane Beam Subaquatic Museum,"No. 456, Riverside Park, Yuzhong District",106.263177,29.301174,08:30-17:30,24.92,"White Crane Beam Subaquatic Museum is a museum in Chongqing, China, popular for its unique collections and exhibitions. Entry fee is 24.92 USD. Recommended visit: 2 hours. Discover White Crane Beam Subaquatic Museum, a renowned museum in Chongqing, China, ideal for art lovers. Open 08:30-17:30, entry 24.92 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",China
