attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
11,Busan,CLUBD OASIS Aqua Haven,"820 Seomyeon-ro, Busan",129.2258,35.202701,10:00-22:00,16.25,"CLUBD OASIS Aqua Haven is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 16.25 USD. Recommended visit: 7 hours. Discover CLUBD OASIS Aqua Haven, a notable theme park in Busan, South Korea, ideal for visitors. Open 10:00-22:00, entry 16.25 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",South Korea
12,Busan,CLUBD OASIS Water Park,"490 Gukje-ro, Seo-gu, Busan",129.232212,35.191784,09:00-18:00,10.15,"CLUBD OASIS Water Park is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 10.15 USD. Recommended visit: 6 hours. Discover CLUBD OASIS Water Park, a notable theme park in Busan, South Korea, ideal for visitors. Open 09:00-18:00, entry 10.15 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",South Korea
13,Busan,Busan Heritage Gallery,"607 Seomyeon-ro, Busanjin-gu, Busan",129.231504,35.203243,09:00-17:30,15.0,"Busan Heritage Gallery is a museum in Busan, South Korea, popular for its unique collections and exhibitions. Entry fee is 15.0 USD. Recommended visit: 2 hours. Discover Busan Heritage Gallery, a renowned museum in Busan, South Korea, ideal for art lovers. Open 09:00-17:30, entry 15.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'foodie', 'Photography']",South Korea
14,Busan,Busan Adventure Playgrounds & Interactive Maze,"115 Seobu-ro, Ssangmundong-gu, Busan",129.006465,35.120747,10:00-20:00,12.7,"Busan Adventure Playgrounds & Interactive Maze is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 12.7 USD. Recommended visit: 7 hours. Discover Busan Adventure Playgrounds & Interactive Maze, a notable theme park in Busan, South Korea, ideal for visitors. Open 10:00-20:00, entry 12.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'foodie']",South Korea
15,Busan,Busan Gwangalli Adventure Escape,"363-1 Gukje-gil, Gukje-gu, Busan",129.077527,35.214927,10:00-21:00,9.21,"Busan Gwangalli Adventure Escape is a museum in Busan, South Korea, popular for its unique collections and exhibitions. Entry fee is 9.21 USD. Recommended visit: 2 hours. Discover Busan Gwangalli Adventure Escape, a renowned museum in Busan, South Korea, ideal for art lovers. Open 10:00-21:00, entry 9.21 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Nightlife Enthusiast', 'couples trip', 'Luxury Travelers', 'Photography']",South Korea
16,Busan,Busan Skyview Observation Deck,"377-1 Gukje-gil, Gukje District, Busan",129.101487,35.094872,09:00-18:00,9.43,"Busan Skyview Observation Deck is a nature in Busan, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.43 USD. Recommended visit: 3 hours. Discover Busan Skyview Observation Deck, a peaceful nature in Busan, South Korea, ideal for nature lovers. Open 09:00-18:00, entry 9.43 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",South Korea
17,Busan,Gijang Skyline Luge Adventure,"445 Seocho-ro, Gijang-gu, Busan",129.175062,35.083456,10:00-18:00,17.8,"Gijang Skyline Luge Adventure is a nature in Busan, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.8 USD. Recommended visit: 3 hours. Discover Gijang Skyline Luge Adventure, a peaceful nature in Busan, South Korea, ideal for nature lovers. Open 10:00-18:00, entry 17.8 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",South Korea
18,Busan,Gimhae Artful Park,"289 Seocho-ro, Ssangmundong-gu, Busan",129.298044,35.266227,08:30-17:30,8.63,"Gimhae Artful Park is a museum in Busan, South Korea, popular for its unique collections and exhibitions. Entry fee is 8.63 USD. Recommended visit: 2 hours. Discover Gimhae Artful Park, a renowned museum in Busan, South Korea, ideal for art lovers. Open 08:30-17:30, entry 8.63 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",South Korea
19,Busan,Taejongdae Sky Adventure Park,"944 Gwangbok-ro, Saha-gu, Busan",129.121217,35.219169,09:00-18:00,6.63,"Taejongdae Sky Adventure Park is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 6.63 USD. Recommended visit: 6 hours. Discover Taejongdae Sky Adventure Park, a notable theme park in Busan, South Korea, ideal for visitors. Open 09:00-18:00, entry 6.63 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,6 hours,3.75,"['Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",South Korea
20,Busan,Busan Film Heritage Center,"566 Gukje-ro, Gukje-gu, Busan",129.215934,35.122629,10:00-18:00,9.59,"Busan Film Heritage Center is a museum in Busan, South Korea, popular for its unique collections and exhibitions. Entry fee is 9.59 USD. Recommended visit: 2 hours. Discover Busan Film Heritage Center, a renowned museum in Busan, South Korea, ideal for art lovers. Open 10:00-18:00, entry 9.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",South Korea
21,Busan,Busan Coastal Highlights Adventure Tour,"965 Seomyeon-ro, Busanjin-gu, Busan",129.095613,35.157142,09:00-17:30,14.61,"Busan Coastal Highlights Adventure Tour is a nature in Busan, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.61 USD. Recommended visit: 3 hours. Discover Busan Coastal Highlights Adventure Tour, a peaceful nature in Busan, South Korea, ideal for nature lovers. Open 09:00-17:30, entry 14.61 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie', 'Photography']",South Korea
22,Busan,Busan Adventure Run Zone,"558 Gukje-ro, Gukje-gu, Busan",129.24888,35.272679,10:00-20:00,12.24,"Busan Adventure Run Zone is a nature in Busan, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.24 USD. Recommended visit: 3 hours. Discover Busan Adventure Run Zone, a peaceful nature in Busan, South Korea, ideal for nature lovers. Open 10:00-20:00, entry 12.24 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers']",South Korea
23,Busan,Busan Ocean Adventure Park,"112 Seobuk-ro, Ssangmundong-gu, Busan",129.296915,35.161664,09:00-18:00,11.02,"Busan Ocean Adventure Park is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 11.02 USD. Recommended visit: 6 hours. Discover Busan Ocean Adventure Park, a notable theme park in Busan, South Korea, ideal for visitors. Open 09:00-18:00, entry 11.02 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",South Korea
24,Busan,Vaunce Adventure and Trampoline Park,"146 Gukje-ro, Geumjeong-gu, Busan",129.184259,35.275613,10:00-22:00,32.71,"Vaunce Adventure and Trampoline Park is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 32.71 USD. Recommended visit: 8 hours. Discover Vaunce Adventure and Trampoline Park, a notable theme park in Busan, South Korea, ideal for visitors. Open 10:00-22:00, entry 32.71 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",South Korea
25,Busan,Busan Interactive Labyrinth,"911 Seocho-ro, Geumjeong-gu, Busan",129.141528,35.29675,10:00-21:00,6.95,"Busan Interactive Labyrinth is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 6.95 USD. Recommended visit: 6 hours. Discover Busan Interactive Labyrinth, a notable theme park in Busan, South Korea, ideal for visitors. Open 10:00-21:00, entry 6.95 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",South Korea
26,Busan,Busan Bloom and Scenic Highlights Tour,"237 Seomun-gu, Busan",129.133597,35.252675,09:00-17:30,8.44,"Busan Bloom and Scenic Highlights Tour is a nature in Busan, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.44 USD. Recommended visit: 3 hours. Discover Busan Bloom and Scenic Highlights Tour, a peaceful nature in Busan, South Korea, ideal for nature lovers. Open 09:00-17:30, entry 8.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers']",South Korea
27,Busan,Busan Jagalchi Seaside Access Point,"746-7 Gukje-gil, Seo-gu, Busan",129.211484,35.266393,08:30-17:30,111.82,"Busan Jagalchi Seaside Access Point is a nature in Busan, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 111.82 USD. Recommended visit: 3 hours. Discover Busan Jagalchi Seaside Access Point, a peaceful nature in Busan, South Korea, ideal for nature lovers. Open 08:30-17:30, entry 111.82 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'Luxury Travelers', 'foodie', 'Photography']",South Korea
28,Busan,Busan Sky Adventure Park,"587 Seocho-ro, Suyeong-gu, Busan",129.2752,35.203653,10:00-20:00,15.24,"Busan Sky Adventure Park is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 15.24 USD. Recommended visit: 7 hours. Discover Busan Sky Adventure Park, a notable theme park in Busan, South Korea, ideal for visitors. Open 10:00-20:00, entry 15.24 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",South Korea
29,Busan,Busan Oedo Botanical Haven,"304 Seocho-ro, Suyeong-gu, Busan",129.078515,35.214097,08:30-17:00,15.05,"Busan Oedo Botanical Haven is a nature in Busan, South Korea, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.05 USD. Recommended visit: 3 hours. Discover Busan Oedo Botanical Haven, a peaceful nature in Busan, South Korea, ideal for nature lovers. Open 08:30-17:00, entry 15.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Luxury Travelers']",South Korea
30,Busan,Busan Sky Bounce Trampoline Park,"249-7, Gukje-gil, Seo-gu, Busan",129.068694,35.265541,10:00-22:00,3.55,"Busan Sky Bounce Trampoline Park is a theme park in Busan, South Korea, popular for its memorable experiences. Entry fee is 3.55 USD. Recommended visit: 6 hours. Discover Busan Sky Bounce Trampoline Park, a notable theme park in Busan, South Korea, ideal for visitors. Open 10:00-22:00, entry 3.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Photography']",South Korea
