id,name,lat,lon,price,cuisine,opentime,endtime,recommendedfood
16,POP露台餐厅·望江阁,31.2339974,121.4907269,398.0,西餐,11:00,23:00,"自制三文鱼塔塔，芥末酸奶酱，藜麦，三文鱼鱼籽，腌南瓜,冷肉拼盘精选,品味3款鱼子酱,香煎鸭胸配鹅肝，胡萝卜泥，无花果酱，皱皮卷心菜，四川花椒汁,海鲜烩饭，节瓜，蛤蜊，红虾，蓝口贝，八爪鱼菠菜泥，芝士,烤乳鸽，杏铺酱，本地松茸，腌肉土豆球，青椒汁,蛤蜊意大利面  长相思白葡萄酒， 辣椒，蛤蜊，意大利芹，大蒜,新鲜空运生蚝,白巧克力榴莲云朵蛋糕"
17,菁禧荟(外滩店),31.2263167,121.4985046,885.0,粤菜,11:00,22:00,"冻马友鱼饭,脆皮金沙参,潮州烧花胶扒,潮州卤猪手,老潮州菜脯饭"
18,Maison Lameloise 莱美露滋(上海中心店),31.2337476,121.5053901,1800.0,西餐,18:00,20:30,"海鲈鱼,蜗牛章鱼,鹌鹑蛋红酒酱干葱冷汤,炸蜗牛裹墨鱼汁面包"
19,上海建业里嘉佩乐酒店·Le Comptoir de Pierre Gagnaire,31.2033023,121.4519854,1359.0,西餐,12:00,21:00, 
20,福1039,31.2185044,121.4296479,431.0,本帮菜,11:00,23:00, 
21,上海新天地朗廷酒店·凯旋餐厅 Cachet,31.2217156,121.4740336,280.0,西餐,06:30,22:30,"法式吐司,荔枝虾球,芒果大虾色拉"
22,大壶春(四川中路店),31.2347489,121.4893005,29.0,小吃,07:00,19:30,"鲜肉生煎,虾肉生煎,咖喱牛肉汤,蟹壳黄,鲜虾小馄饨,千张包粉丝汤"
23,Mercato by Jean-Georges意大利餐厅,31.2341707,121.4907598,600.0,西餐,17:30,22:00,"黑松露披萨，三种芝士和有机鸡蛋,酥脆牛肋排,龙虾和虾仁饺子,自制乳清芝士配时令果酱，橄榄油和香烤面包"
24,Erman岩烧牛排(虹桥南丰城店),31.2077222,121.4082961,515.0,西餐,11:30,22:00, 
25,上海镛舍酒店·Frasca(南京西路店),31.229592,121.4635448,471.0,西餐,11:30,22:00,"炭烤战斧牛排,波士顿龙虾面,m5肉眼牛排,进口水牛芝士,提拉米苏"
26,上海艾迪逊酒店·Shanghai Tavern 西餐厅,31.2376246,121.4858606,366.0,西餐,06:30,22:00,"牛肉鞑靼,肉眼牛排,海胆饭,野菌汤,蓝莓芝士蛋糕"
27,上海宝格丽酒店·IL RISTORANTE - NIKO ROMITO,31.2430384,121.4814855,1078.0,西餐,11:30,21:00,"脆皮小乳猪,龙虾意面,香煎冰岛鳌虾配土豆泥,生牛肉carpaccio,小牛肉配金枪鱼酱,黑鳕鱼配菠菜"
28,上海老饭店(豫园店),31.2276406,121.4906449,234.0,本帮菜,11:00,20:30,"桂花拉糕,八宝鸭,虾籽大乌参,XO八宝辣酱,清炒水晶虾仁,老上海油爆虾,草头圈子"
29,上海锦江都城经典南京东路外滩酒店·环球西餐厅(外滩店),31.2387082,121.4880762,240.0,西餐,11:30,21:00,"谷饲惠灵顿牛排,威尼斯五分熟牛肉薄片,乌拉圭和牛牛舌厚切香煎,自制野营法式鹅肝罐,野生菌菇浓汤配黑松露,经典法式栗子塔 "
30,福1015(愚园路店),31.2187486,121.4300398,1200.0,本帮菜,11:00,21:30, 
31,上海松江广富林宰相府酒店·怡园,31.0592732,121.197122,192.0,本帮菜,11:00,20:30,"鲍鱼红烧肉,松仁野菜福包,脆皮鸡,松露炒百合,脆皮和牛糯米山药,鸡头米小豌豆"
32,新荣记(南京西路店),31.2312972,121.4645969,700.0,江浙菜,11:30,21:00,"脆皮乳鸽,黄金脆带鱼（大份）,黑松露鹅肝包,沙蒜烧豆面,龙虾汤泡饭,桂花鸡头米"
33,光明玖壹玖(西藏北路店),31.2435979,121.4710133,258.0,西餐,08:00,22:00,"牛脸面,烤春鸡,一颗榴莲,海鲈鱼,海鲜烩饭,奶油南瓜汤"
34,GOOD FELLAS(延安东路店),31.232701,121.4912755,397.0,西餐,11:30,23:30,"生牛肉卡巴球,披萨,烤加拿大银鳕鱼,帕尔马生火腿,鹅肝,樱桃番茄马苏里拉芝士,前菜拼盘,自制意大利饺子,tiramiso,墨鱼饭"
35,Ultraviolet by Paul Pairet,31.2384818,121.4897675,6131.0,西餐,18:30,23:00,"油封松露羊排,新加坡牛肋排,鹅肝巧克力派,松露面包,香烟鹅肝,叫化小牛腿"
36,上海和平饭店·龙凤厅,31.2390168,121.4894556,674.0,本帮菜,11:30,22:00, 
37,舜记餐厅(陕西南路店),31.2228426,121.4571434,256.0,本帮菜,11:00,21:00,"舜记招牌红烧肉,干葱头芦笋炒海虎虾,本帮招牌熏鲳鱼,海皇粉丝煲"
38,思南江宴(复兴中路店),31.2151048,121.4674407,562.0,江浙菜,11:00,22:00,"翡翠羊角蜜瓜,金网刀鱼锅贴,金湖大鳜鱼两吃（堂灼）,陈年花雕火腿蒸春鮰鱼,金湖大鳜鱼两吃（炒鱼丝）,鱼子酱脆盏小甜豆,樱桃分子料理鹅肝,石锅浓汤老豆腐,盐水河虾,老上海熏鱼"
39,荣府宴(南阳路店),31.2279542,121.4507451,2394.0,江浙菜,11:30,21:00,"黄金脆带鱼,手撕豆腐,沙蒜烧豆面,樱桃鹅肝"
40,DA VITTORIO SHANGHAI(外滩店),31.227138,121.4976209,2876.0,西餐,12:00,21:30,"经典番茄意面,鱼子酱蛋挞,鹅肝三重奏,鳕鱼,鳌虾,香草开心果泡芙"
41,壳里西餐厅Coquille Seafood Bistro(蒙自路店),31.2085142,121.4769411,1245.0,西餐,17:00,21:30,"巴菲特澳洲和牛,鸭腿,焦糖布丁,威灵顿牛排,玫瑰荔枝冰,oysters,crab,lobster,青口贝,生蠔"
42,东方明珠·可口可乐欢乐餐厅,31.2398327,121.4998212,195.0,自助餐,11:00,21:00,"可乐鸡翅,三文鱼刺身,西班牙海鲜饭,云吞面,羊排,龙虾"
43,浦之舟(滨江大道店),31.2295041,121.5040041,580.0,融合菜,11:30,22:00,"养身功夫汤,黑椒汁牛仔粒,樱桃鹅肝,红汤煨甲鱼,浦之舟特色锅巴泡饭,蒜香大元贝,小米辽参,酥皮炖燕窝双皮奶,香蒜大元贝"
44,上海金茂君悦大酒店·金茂俱乐部Club Jin Mao,31.2351878,121.5059001,777.0,本帮菜,11:30,21:30,"清炒虾仁,油爆虾,本帮香爆熏鱼,糖醋仔排骨"
45,Chateau Dionne·CD(上海建国西路店),31.2033559,121.4516792,362.0,西餐,11:30,22:00, 
46,福1088,31.221592,121.4358607,647.0,本帮菜,11:00,23:00,"老上海熏鱼,香溢红烧肉,芥末芝麻虾,清炒蟹粉伴吐司,黄鱼煨面"
47,上海隐居繁华武康路公馆(Seclusive Hotel (Shanghai Wukang Road))·武康花园,31.2117099,121.4407141,630.0,西餐,12:00,22:00, 
48,High·云涧 By 光与盐(前滩中心店),31.151491,121.4824768,466.0,创意菜,11:30,21:00,"法国吐司,火箭鱿鱼和西班牙佐立口香肠,烤春鸡,伊比利亚火腿烩饭,马赛鱼汤火锅配手工面,羽衣甘蓝香橙色拉"
49,上海迪士尼乐园酒店·Lumiere's Kitchen 卢米亚厨房,31.1354605,121.6661524,402.0,自助餐,06:30,21:00,"大闸蟹,上海小馄饨,香烤龙虾,烤澳洲牛肉,扒羊排,米奇巧克力慕斯"
50,SHAUGHNESSY 干式熟成牛排馆,31.226304,121.4824068,766.0,西餐,17:00,22:30, 
51,哈罗德茶室·The Harrods Tea Rooms(查公馆店),31.2273934,121.4638943,650.0,面包甜点,10:00,20:00,"新鲜烤制的司康饼,蜂蜜泡泡,脆皮软壳蟹三明治,小熊柚子蛋糕,松露贝内特饼,青瓜三明治"
52,Mr & Mrs Bund by Paul Pairet,31.2383901,121.4896917,914.0,西餐,11:30,22:00,"海鲜塔,当日烧烤推车,混合海鲜烧烤,“LA VGE,主厨独创柑橘罐蒸大虾,芝士舒芙蕾,巧克力舒芙蕾,乡村肉派馅饼,金万利舒芙蕾,主厨独创柠檬塔"
53,上海和平饭店·华懋阁,31.2391062,121.4891983,823.0,西餐,14:00,21:30,"香草鳕鱼,盘煎烟熏三文鱼,龙虾浓汤,番茄果酱煎鹅肝,巧克力布朗尼,蘑菇汤"
54,上海波特曼丽思卡尔顿酒店·丽嘉阁,31.2271268,121.4516537,202.0,咖啡店,09:00,24:00,"新鲜进口生蚝,正山小种,神秘盒子鸡尾酒,八大菜系国风鸡尾酒"
55,拉蒂娜·巴西牛排馆 Latina·Brazilian Steakhouse(铜仁路店),31.2234668,121.4513504,310.0,自助餐,11:00,22:00,"烤菠萝,烤香肠,烤芝士,烤香蕉,巴西芝士面包,酸奶乳酪蛋糕"
56,Tsuru  鹤日本料理,31.2229993,121.4506001,456.0,日本料理,11:30,21:30,"帝王蟹小火锅,精选刺身大拼盘,澳洲M5牛眼肉,精选寿司大拼盘,炸豆腐菌菇,日式芝士蛋糕"
57,上海浦东香格里拉·怡咖啡海鲜自助餐厅,31.2360067,121.4997388,325.0,自助餐,11:30,21:30,"三文鱼,提拉米苏,生蚝,甜品,橡皮糖,甜点和冰淇淋,刺生,冰激凌,寿司,棒棒糖"
58,Jstone.Italian Kitchen &Bar(绿地外滩中心店),31.2145111,121.5052149,380.0,西餐,11:00,22:00, 
59,Jstone.Italian Kitchen &Bar(虹梅路店),31.193569,121.383339,380.0,西餐,11:30,22:00, 
60,上海威斯汀大饭店·威斯汀舞台餐厅,31.2323944,121.4868322,303.0,自助餐,06:00,21:00,"冻深海蟹钳,海螺,蓝纹奶酪,铁板烧牛排"
61,御延公馆·上海菜(南京东路店),31.237148,121.4844762,145.0,本帮菜,11:00,22:00,"玻璃脆皮乳鸭,花雕鸡,御延红烧肉,熟醉大虾,土豆色拉"
62,成隆行·蟹王府(九江路店),31.2369879,121.485971,324.0,海鲜,11:00,22:00,"蟹斗,熟醉六月黄,清蒸大闸蟹,蟹粉泡饭,蟹柳芦笋,蟹粉豆腐,蟹粉小笼包,秃黄油捞饭"
63,上海新锦江大酒店·蓝天旋转餐厅,31.2208993,121.4629805,339.0,创意菜,11:00,22:00,"花开富贵鹅肝,黑蒜红烧鳗鱼 ,南瓜烧肉鲍鱼,香茅咖喱虾,蓝天手打面,清汤松茸炖绣球"
64,上海宝格丽酒店·宝丽轩中餐厅,31.2428465,121.4821398,690.0,粤菜,11:30,21:00, 
65,Jean Georges,31.2342614,121.4909604,865.0,西餐,11:30,21:30,"炙烤和牛牛柳,黑松露三文鱼,鸡蛋鱼子酱,炙烤冰岛比目鱼,龙虾松露Benedict,巧克力熔岩蛋糕,鹅肝,绿芦笋配羊肚菌、芦笋汁"
66,Hakkasan,31.2384152,121.4895002,820.0,粤菜,11:00,22:00,"鱼子酱片皮鸭,香槟汁焗银鳕鱼,咖喱汁虾球,香酥鸭沙律,黑松露和牛沙律,黑菌明炉烧鸭"
67,K L A Y现代印度餐厅(北京西路店),31.2297952,121.4534322,270.0,东南亚菜,11:30,22:00,"炭烤肉眼牛排,松露芝士印度馕,龙虾玛莎拉,辣味蟹肉咖喱,羊肉咖喱,鸡肉咖喱,西兰花,香烤大比目鱼,特色Cocktail"
68,Liquid Laundry(淮海中路店),31.2159269,121.4557243,186.0,西餐,11:00,01:00, 
69,eat n work(正大广场店),31.2363653,121.4981992,330.0,西餐,11:00,00:30,"火腿披萨,牛肉汉堡,墨西哥披萨,战斧牛排,煎三文鱼,考伯沙拉"
70,Obscura by 唐香,31.2344249,121.4471915,2811.0,创意菜,18:00,22:00,"龙井虾仁,青椒炒腊肉,蓝龙虾花胶叉烧包,松子汤圆,四喜烤麸,鹅肝蛋挞"
71,上海浦东丽思卡尔顿酒店·FLAIR顶层餐厅酒吧,31.236581,121.5011361,419.0,酒吧/酒馆,17:30,01:00,"和牛腩排肉M5级,提基内格罗尼,竹荚鱼生鱼片,厨师精选寿司,番茄味美思,厨师精选寿司 特选6种手捏 ,仁当牛肉 配黄姜饭,龙虾卷,小竹荚鱼 ,自制脆片 虾片，鱼皮，香芋片配4种蘸酱"
72,蟹尊苑(巨鹿店),31.2181742,121.4480945,339.0,江浙菜,11:00,21:30,"蟹双拼,千岛湖鱼头炖大闸蟹汤,蟹粉虾仁大馄饨,金汤蟹粉面"
73,蝶舍·MAISON PAPILLON,31.2267894,121.4439946,501.0,西餐,17:30,21:30,"低温慢煮日本有机温泉蛋,招牌惠灵顿牛排,香煎海鲈鱼,香煎北海道扇贝,香烤日本有机南瓜汤,蘑菇汤"
74,上海柏悦酒店·悦轩,31.2344495,121.5075899,409.0,本帮菜,11:30,21:00,"黑松露红烧肉,秋葵脆皮红酒鹅肝,宋嫂鱼羹,江南文火雪花牛肉,脆皮风味松板肉"
75,Babbo巴博意大利餐厅,31.2304799,121.4375445,182.0,西餐,11:00,22:30,"香煎野生蘑菇,自制手工肉肠Pizza,碳烤香腌猪肋排,牛肝菌手工宽扁面,脆皮烤鸡"
76,雍福会(永福路店),31.209392,121.4428192,724.0,本帮菜,11:30,22:00,"草头圈子,枣泥酥饼,蟹粉狮子头,普洱茶红烧肉,热炝银鳕鱼,蟹粉小笼,八宝辣酱,鸡汤,京葱烤海参,红烧肉"
77,Ministry Of Crab,31.2313448,121.4718505,487.0,东南亚菜,11:00,23:00,"香蒜辣椒蟹,黄油酱油虾,大虾浓汤,黑胡椒蟹,香辣空心菜,日式蟹肉炒饭"
78,上海新世界丽笙大酒店·旋景餐厅,31.2345106,121.4730949,428.0,自助餐,11:30,22:00, 
79,Oyster Fieast牛排生蚝站,31.2344875,121.4768201,280.0,西餐,11:00,01:00,"是日新鲜9.9元进口生蚝,干式熟成战斧牛排,墨鱼汁脆口龙利鱼,德国猪手佐芥末籽酱,白酒煮特选青口贝,紫薯青苹果大虾色拉,和风海鲜意面, 帕玛火腿伴哈密瓜"
80,清真·贯贯吉穆斯林餐厅(浙江中路店),31.2314147,121.4806936,115.0,清真菜,06:30,01:30,"手抓羊肉半斤,凉皮,八宝茶"
81,鮨青(恒基名人购物中心店),31.2381094,121.4842832,494.0,日本料理,11:30,22:00,"胡麻豆腐,金枪鱼泥海胆饭,玉子烧,星鳗,赤贝"
82,晟永興(外滩店),31.2343497,121.4906491,568.0,北京菜,11:30,21:00,"鱼子酱烤鸭/位,金甲深海大黄鱼,黑松露大虾球,香椿豆腐,虫草花鸡汤,乾隆白菜"
83,玲姐·海鲜火锅(思南公馆店),31.2150486,121.4678497,709.0,火锅,11:00,04:00,"玲姐禾牛粒,招牌脆皮BB鸽,即炸紫菜响铃,手打斑节虾滑,俄罗斯红毛蟹,老虎斑"
84,东方景宴(思南公馆店),31.2147213,121.4688779,539.0,粤菜,11:00,21:30,"鸡汤秒灼厚切象拔蚌 ,招牌广府无骨鲫鱼粥,金不换豆酱煮加拿大龙虾,吊烧脆皮乳鸽,深海大响螺,冻午竹笋鱼饭 "
85,上海马勒别墅饭店·中餐厅,31.2229992,121.4563006,416.0,本帮菜,09:00,20:30, 
86,艾利爵士顶层餐厅,31.2415169,121.4890656,1097.0,西餐,11:30,22:30, 
87,大董(环贸iapm店),31.2161479,121.4587944,491.0,北京菜,11:00,21:30,"浅唱·小品石榴沙拉,煎鹅肝配慢煮山楂,带刺海参,宫爆虾球,大董“酥不腻”烤鸭,奇妙虾球,芥末鸭掌,狮子头,烤鸭,龙虾油面"
88,上海外滩万达瑞华酒店·游宴一品淮扬,31.2278394,121.4966754,780.0,江浙菜,11:30,22:00,"六福文火炖汤,文火红焖澳洲和牛,龙井手剥虾仁,江南砂锅神仙鸡,羊肚菌菊花豆腐,老上海八宝辣酱"
89,荟廷·晶萃(凯德晶萃店),31.2106909,121.4772868,187.0,本帮菜,11:00,21:00, 
90,晴空·日本料理(BFC外滩金融中心店),31.225671,121.498065,2183.0,日本料理,12:00,22:00,"蟹肉真丈,涮松茸和牛,柔煮章鱼,黑鲍冷素面,木棉豆腐,松茸和牛釜饭"
91,Stone Sal 言盐西餐厅(东湖路店),31.2163399,121.4535375,1050.0,西餐,11:00,01:00,"蟹肉色拉CRAB SALAD  ,青苹果意大利菊苣沙拉GREEN APPLE & ENDIVE, 酱烧八爪鱼 OCTOPUS TERIAKI   ,厚切美国牛舌USA MISHIMA BEEF TONGUE,香炸蕃薯条 SWEET POTATO FRIES   ,斑节虾SPOTTED SHRIMP  ,意大利布拉塔芝士沙拉BURRATA CHEESE SALAD,蒜香炙烤牛肉沙拉 STEAK SALAD    ,广东小榄菊沙拉配鱼松糖渍杏仁片,奶油松露野菌汤CREAMYTRUFFLE MUSHROOM "
92,晶采轩(芮欧百货店),31.2226901,121.4476144,533.0,粤菜,11:00,21:00,"文火焖小牛肉,玫瑰山药糕,燕麦流沙包,铁锅银鳕鱼,香煎脆带鱼,蜜汁叉烧,清炒水晶虾仁"
93,鼎王无老锅(静安店),31.2234535,121.4423217,180.0,火锅,11:00,01:00,"彩虹冰激凌豆腐,面包豆腐,无老鸭血,柠檬养乐多冰沙"
94,上海浦东文华东方酒店·雍颐庭,31.2434028,121.5079495,718.0,江浙菜,11:30,21:30,"茉莉花茶熏鲳鱼,黑松露牛肉生煎,龙井茶薰乳鸽,花雕醉龙虾,干邑红烧肉,清炖蟹粉狮子头"
95,伯衡55·吉品轩(乌鲁木齐南路店),31.2063993,121.4488003,935.0,粤菜,11:00,22:00,"吉品蜜汁叉烧,松露和牛礼物盒,茶皇烟熏鸽,琥珀蒜片澳洲和牛粒,鲜虾红米肠粉,蛋白海鲜炒饭"
96,DA·MARCO大马可意大利餐厅(京华店),31.2179409,121.4343456,207.0,西餐,11:30,22:30, 
97,泰安门(镇宁路店),31.2221094,121.432763,2791.0,西餐,18:00,23:00,"黑松露意面,帝王蟹腿沙拉,鹅肝蛋糕,烤花菜"
98,HOMES飨宴(滨江大道店),31.2444009,121.5144067,454.0,本帮菜,11:00,21:30,"homes红烧肉墨鱼,HOMES炒软兜,桂花糯米藕,黑松露烤鸡,醉麸大河虾,老上海熏鱼"
99,正院上海公馆(1885广场店),31.2310359,121.5178844,400.0,粤菜,11:00,21:30, 
100,皇朝尊会(龙之梦大酒店),31.2107962,121.4300293,233.0,粤菜,11:00,21:30, 
101,Tomacado花厨(One ITC店),31.1972424,121.4380335,210.0,西餐,11:00,22:00, 
102,鹿园 MOOSE(长宁店),31.2019717,121.4294893,522.0,江浙菜,11:00,21:00,"八宝葫芦鸭,老北京烤鸭,文火焖小牛肉,油煎八宝饭,公主的素蟹粉"
103,食廬(虹桥南丰城店),31.2080059,121.4075141,272.0,江浙菜,11:00,21:00,"菜包狮子头（经典招牌）,招牌烟熏黄鱼（经典招牌）,淮扬软兜（经典招牌）,橙香火焰鸭,大煮干丝,芝士煎藕饼"
104,杏花樓(福州路总店),31.234086,121.4839173,260.0,粤菜,08:00,21:00,"肉松咸蛋黄青团,薄皮鲜虾饺,干蒸烧麦皇,鸡肉包,清炒水晶虾仁,绿豆沙月饼"
105,上海滩餐厅(新天地店),31.2207385,121.475312,581.0,本帮菜,11:00,21:30,"黑松露福袋,文火焖小牛肉,精品烤鸭,玫瑰红茶蛋挞,豆沙方糕,江南红烧肉"
106,夜上海(新天地太平湖店),31.2204856,121.4781112,271.0,本帮菜,11:00,21:30,"雪菜蒸台州生态大黄鱼,蟹粉酿蟹盖,清炒河虾仁,茉莉花熏鲳鱼,片皮烤鸭,花雕蒸鲥鱼,红烧原条牛肋排,花雕醉鸡,菠菜汁拌茄子,葱烧原条辽参"
107,井福渔炎(恒隆广场店),31.227728,121.4531463,407.0,日本料理,11:30,21:00, 
108,Takumi炉端割烹(静安嘉里中心店),31.2238802,121.449907,467.0,日本料理,11:30,21:30,"北海道金吉鱼,烤澳洲和牛小排,鲜活雪蟹,烤年糕"
109,东方司宴 SIYA CUISINE(外滩店),31.2260534,121.5001465,520.0,粤菜,11:00,21:00,"热带蛋,果木烟熏小牛肉,玫瑰山药糕,香煎鹅肝藕饼,十五年花雕醉红虾,烟熏酱板鸭"
110,临江宴(陆家嘴店),31.2317103,121.5014913,502.0,江浙菜,11:00,21:30,"红烧鳗鱼,茉莉花茶熏鳕鱼,糟骨头蒸红膏蟹,葱香蒸翘壳鱼,黑松露烧三宝,雪菜蒸东海黄鱼,江南小面,茉莉花马蹄玉冻酸柑雪,花雕鲜参蒸河田飞鸡,水乡中华鳖"
111,OMBRA露台花园西餐厅,31.2074597,121.4607432,312.0,西餐,11:00,21:30,"湖影特色牛肋排,白酒煮新西兰贻贝,法式鹅肝慕斯佐无花果面包,奶油蘑菇汤,法式焦糖苹果配香草冰激凌,花椒面包"
112,上海外滩W酒店·艳中餐厅 YEN,31.2491017,121.496418,558.0,粤菜,11:30,22:30,"堂灼粥引闽东大黄鱼,招牌葱爆元宝虾,江南糟香映四件,白切崇明墩鸡,招牌香芋天鹅酥(位),淮扬手切干丝,黑醋珠水滑翡翠文思明虾球(位)"
113,MERCADO 505 Gourmet Restaurant,31.2174106,121.4440751,655.0,西餐,11:30,22:30,"现切西班牙5J火腿前腿盘,西班牙贝壳红魔虾海鲜饭,吉拉多生蚝,西班牙小鱿鱼煎蛋,伊比利亚猪肉配红椒,巴斯克软心芝士蛋糕"
114,临江仙(东大名路店),31.2476083,121.5002643,497.0,江浙菜,11:00,21:00, 
115,东平潮,31.2083481,121.4516225,1377.0,粤菜,11:00,22:00,"臻选老鹅头,清汤石榴燕,龙穿虎肚,油泡麦穗鱿,红花桃,金不换汆象拔蚌"
116,菲斯特花园西餐厅(时代金融中心店),31.241057,121.5066186,846.0,西餐,11:00,22:00, 
117,顺席(肇嘉浜路店),31.2012572,121.4542544,500.0,粤菜,11:00,21:00,"顺德鱼生,大良燕窝脆奶,生啫斑鱼云,龙腾四海,杏香煎鱼皮"
118,上海吉臣维景酒店·久席·四季淮扬(静安店),31.2278316,121.4298463,385.0,江浙菜,11:00,21:00,"灵魂乳鸽,黑蒜蜜枣焖鳗鱼,久席四季狮子头,珍品炝干丝,软兜拼双娇,海鲜垂面"
119,蟹家大院 · 独揽江景(滨江店),31.2445923,121.515058,336.0,小吃,11:00,21:30, 
120,兴兴·海派本帮菜,31.1787996,121.5040301,180.0,本帮菜,11:00,22:00,"农家烧千岛湖鳊鱼,响油鳝丝,咸蛋黄锅巴,白斩鸡,肉沫蒸膏蟹,虾仁黑豆腐"
121,Mr Young焗诱·潮园(新乐坊店),31.1728024,121.3822564,171.0,粤菜,11:00,22:00,"石锅鳕鱼,秘制小羊排,焗诱乳鸽,焗诱沙拉,石锅浓汤海鲜豆腐窝"
122,酒吞(乐坊店),31.1766532,121.3715437,447.0,日本料理,11:00,21:30, 
123,上海虹桥康得思酒店·明阁,31.1951534,121.3163073,829.0,粤菜,11:30,21:00,"明阁脆皮炸子鸡,蜜味黑豚叉烧,浓汤花胶鸡丝羹,陈雕竹丝鸡炒饭,X.O酱羊肚菌露笋煎带子,松露和牛礼物盒"
124,聪菜馆(六合大厦店),31.2372668,121.4745845,268.0,本帮菜,11:00,21:30,"葱姜蒸比目鱼,招牌炒鳝糊,白切鸡,虾酱茭白丝,熏魔鬼鱼"
125,MAYITA小玛雅墨西哥餐厅(新天地店),31.2243347,121.4803131,227.0,拉美料理,11:00,23:30,"烤鸭墨西哥饼,墨西哥慢炖猪肉卷,鲜虾鳄梨蔬菜碗,牛油果酱配玉米饼,椰子布丁"
126,南麓·浙里(外滩店),31.235801,121.4889098,286.0,江浙菜,11:00,21:00,"西湖醋鱼,虾爆鳝,梅酱小排,臭豆腐春卷,乌糖糖藕,富贵鸡,浓汤笋壳鱼,酸汤肥牛,腐皮小白菜,富贵火方"
