id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
60,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,565,1
61,深圳龙岗中海信亚朵S酒店,Atour Hotel,免费停车,22.648401,114.118867,439,2
62,深圳方格雅仕酒店(南山科技园店),Fang Yashi Hotel,免费停车,22.510525,113.932089,383,1
63,深圳东门壹棠服务公寓,Dongmen Yitang Service Apartment,充电桩,22.546261,114.117279,370,1
64,万澳酒店(深圳宝能中心店),Wan'ao Hotel (Shenzhen Baoneng Center),免费停车,22.567589,114.110159,384,1
65,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,335,1
66,桔子水晶深圳南山新豪方酒店,Crystal Orange Hotel (Shenzhen Nanshan Xinhaofang Branch),免费停车,22.540982,113.926056,514,1
67,深圳观澜高新园亚朵酒店,"Aduo Hotel, Shenzhen Guanlan High-tech Park",免费停车,22.687773,114.060208,429,1
68,深圳绿景酒店,L.GEM Hotel,免费停车,22.521009,114.047771,536,1
69,深圳宝安国际机场亚朵酒店,Atour Hotel (Shenzhen Bao'an International Airport),免费停车,22.624381,113.860302,579,1
70,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,684,1
71,奈威S酒店(深圳海岸城南油店),Naive S Hotel (Shenzhen Coastal City),免费停车,22.512721,113.929052,409,1
72,深圳南山科技园逸扉酒店,UrCove by HYATT Shenzhen Nanshan Science and Technology Park,健身室,22.549265,113.937104,514,1
73,深圳湾秋果S1979酒店,Shenzhen Bay QiuGuo S1979 Hotel,免费停车,22.49072,113.935232,409,1
74,深圳喜悦假日酒店(罗湖口岸黄贝岭地铁站店),Joy Holiday Hotel Shenzhen (Luohu Port Huangbeiling Subway Station),免费停车,22.544933,114.140359,498,1
75,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,331,1
76,深圳华强北亚朵酒店,Shenzhen Huaqiangbei Atour Hotel,充电桩,22.547206,114.095367,544,1
77,维也纳国际酒店(深圳北站店),Vienna International Hotel (Shenzhen North Railway Station),免费停车,22.606627,114.027738,486,2
78,深圳科技园ICON LAB艾垦酒店,ICON LAB Hotel Shenzhen (Science and Technology Park),免费停车,22.543673,113.95894,499,1
79,深圳南山大新地铁站汉豪酒店,Hanhao Hotel Shenzhen Nanshan Daxin Metro Station,影音房,22.532639,113.916449,293,1
80,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,518,1
81,深圳福田香蜜湖公园秋果酒店,Shenzhen Futian Xiangmihu Park Qiuguo Hotel,家庭房,22.539877,114.01594,549,1
82,深圳南山海岸城亚朵酒店,Atour Hotel (Shenzhen Nanshan Coastal City),免费停车,22.515751,113.926697,561,1
83,深圳宝安机场西湾红树林亚朵X酒店,"Atour X Hotel, Xiwan Mangrove, Bao'an Airport, Shenzhen",免费停车,22.585614,113.843347,491,1
84,中濠悦际酒店(深圳宝安中心西乡店),CNHOL RADIENT HOTEL(Shenzhen Bao'an Center Xixiang Branch),免费停车,22.582756,113.874119,310,2
85,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,565,1
86,深圳南山科技园希尔顿惠庭酒店,Home2 Suites by Hilton Shenzhen Nanshan Science & Technology Park,免费停车,22.561152,113.944084,538,1
87,深圳憬居酒店,JINGJU HOTEL SHENZHEN,免费停车,22.552738,114.044293,530,1
88,深圳南山西丽大学城亚朵酒店,Atour Hotel (Shenzhen Nanshan Xili University Town),免费停车,22.580881,113.962441,500,1
89,深圳悦霁酒店(南山科技园店),REALJOY HOTEL,免费停车,22.535899,113.95249,399,1
90,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,335,1
91,深圳立年酒店,Shenzhen Linian Hotel,免费停车,22.49569,113.891695,388,1
92,美豪丽致酒店深圳宝安机场(怀德地铁站店),Mehood Lestie Hotel (Shenzhen Bao'an Airport Huaide Metro Station Branch),免费停车,22.672004,113.826334,384,2
93,深圳龙岗石芽岭地铁站亚朵酒店,Atour Hotel Shenzhen Longgang Shiyaling Metro Station,免费停车,22.631847,114.133138,419,2
94,XW Hotel 玺程设计酒店(深圳华侨城创意园店),XW Hotel (Shenzhen OCT),机器人服务,22.54051,113.994187,376,1
95,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,684,1
96,深圳南山西丽地铁站亚朵酒店,Atour Hotel Shenzhen Nanshan Xili Metro Station,免费停车,22.584469,113.947505,500,2
97,中濠悦际酒店(深圳前海店),Zhonghao Yueji Hotel (Shenzhen Qianhai Branch),免费停车,22.574553,113.911282,391,2
98,深圳坂田中成亚朵S酒店,Atour S Hotel,免费停车,22.662474,114.058894,561,2
99,麗枫酒店(深圳南山科技园万科云城店),Lavande Hotel (Shenzhen Nanshan Science and Technology Park Vanke Cloud City),多功能厅,22.567384,113.939582,409,1
100,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,331,1
101,深圳海上世界九州瑾程酒店,Kyushu Joycheng Hotel Shenzhen,SPA,22.483485,113.91345,648,1
102,深圳南山科技园科苑路亚朵酒店,Atour Hotel (Shenzhen Nanshan Science and Technology Park),免费停车,22.54785,113.945921,544,2
103,深圳福田华强北步行街亚朵酒店,Atour Hotel Shenzhen Futian Huaqiangnorth Pedestrian Street,家庭房,22.544638,114.085035,578,1
104,启悦国际酒店(龙岗大运店),Qiyue International Hotel (Longgang Dayun Branch),免费停车,22.697457,114.246344,392,1
105,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,518,1
106,深圳海岸城购物中心南山地铁站亚朵酒店,Shenzhen Coastal City Shopping Center Nanshan Subway Station Atour Hotel,停车场,22.521951,113.927611,544,1
107,深圳阳光酒店,Sunshine Hotel of Shenzhen,泳池,22.53991,114.122819,558,1
108,深圳南山深圳湾亚朵轻居酒店,Shenzhen Nanshan Shenzhen Bay Yaduo Qingju Hotel,管家服务,22.488652,113.938906,491,1
109,深圳中洲圣廷苑酒店世纪楼,Pavilion Hotel Century Tower,免费停车,22.550849,114.087442,398,2
110,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,565,1
111,前海服务公寓(桂湾地铁站前海卓悦·壹方汇购物中心店),Qianhai Service Apartment,24小时前台,22.528118,113.898134,499,1
112,深圳天安云谷华为基地怡程酒店,Echeng Hotel (Huawei base store in Shenzhen),免费停车,22.669434,114.063568,545,1
113,深圳罗湖笋岗亚朵X酒店,Atour X Hotel,家庭房,22.555514,114.109961,456,1
114,深圳南山科技园若玺轻居酒店,Royce Light,免费停车,22.526325,113.942208,498,1
115,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,335,1
116,慕思健康睡眠酒店(深圳东站布吉地铁站店),Musi Healthy Sleep Hotel (Shenzhen East Railway Station Buji Subway Station),免费停车,22.607734,114.124544,399,1
117,深圳南山科技园水星花园酒店,Mercury Garden Hotel Shenzhen Nanshan Science Park,免费停车,22.54394,113.94935,650,2
118,深圳蛇口海上世界开元名庭酒店,Maison New Century Hotel(Shekou Shenzhen),窗外好景,22.487485,113.919016,398,1
119,深圳南山科技园澳特科兴亚朵S酒店,Atour S hotel Kexing Science Park Shenzhen Nanshan,亲子主题房,22.551355,113.948058,632,2
120,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,684,1
121,南香楼艺术酒店(华侨城甘坑古镇店),Nanxianglou Art Hotel,多功能厅,22.657457,114.103391,328,1
122,禾尖S酒店(深圳科技园店),Apex & Hotel (Shenzhen Science and Technology Park),免费停车,22.522171,113.936948,392,1
123,深圳上海宾馆,Shanghai Hotel,免费停车,22.541208,114.082032,544,2
124,禾晶酒店(深圳福田口岸会展中心店),HEJING HOTEL (ShenzhenFutianPort Convention and Exhibition Center Store),免费停车,22.520063,114.04538,398,2
125,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,331,1
126,深圳南山科技园漫心酒店,Shenzhen Nanshan Science Park Manxin Hotel,家庭房,22.5466,113.925768,487,1
127,深圳大梅沙京基洲际度假酒店,InterContinental Shenzhen Dameisha Resort,私人泳池,22.597504,114.314252,1418,2
128,深圳富苑皇冠假日套房酒店,Crowne Plaza Hotel & Suites Landmark Shenzhen,SPA,22.542259,114.120798,673,1
129,深圳中油阳光大酒店(南山科技园店),Grand Soluxe Zhongyou Hotel Shenzhen,免费停车,22.519441,113.923007,518,1
130,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,518,1
131,深圳英威斯顿酒店,Investon Hotel Shenzhen,免费停车,22.726152,114.046273,484,1
132,深圳龙岗漫心酒店,Longgang Manxin Hotel Shenzhen,免费停车,22.720425,114.214168,422,2
133,深圳蛇口希尔顿南海酒店,Hilton Shenzhen Shekou Nanhai,SPA,22.479354,113.916033,1104,2
134,深圳大中华喜来登酒店,Sheraton Shenzhen Futian Hotel,泳池,22.535567,114.062005,1107,1
135,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,565,1
136,金茂深圳JW万豪酒店,JW Marriott Shenzhen,SPA,22.536401,114.032354,1199,1
137,塘厦三正半山温泉酒店,Tangxia Goodview Hot Spring Hotel,SPA,22.813375,114.066262,943,1
138,深圳福田中洲湾城际酒店,Intercity Hotel Futian Zhongzhou Bay,网红泳池,22.528608,114.027929,793,2
139,深圳坪山高铁站坪山迎宾馆,Pingshan Guest House (Shenzhen Pingshan High Speed Railway Station),免费停车,22.677575,114.341409,394,1
140,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,335,1
141,深圳大梅沙雅兰酒店,Airland Hotel,免费停车,22.595553,114.308265,477,2
142,梧桐酒店公寓(宝安中心店),Wutong Hotel Apartment (Bao'an Center),桑拿,22.550305,113.890213,467,2
143,深圳佳兆业万豪酒店,Shenzhen Marriott Hotel Golden Bay,泳池,22.569632,114.459151,1051,1
144,深圳悦林酒店,Shenzhen Yuelin Hotel,免费停车,22.55962,114.236039,480,1
145,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,684,1
146,深圳南山智选假日酒店,Holiday Inn Express Shenzhen Nanshan,免费停车,22.524939,113.92071,522,1
147,深圳安伴环保酒店(南山华侨城科技园店),Shenzhen Anban Hotel,免费停车,22.556197,113.974259,427,1
148,维也纳国际酒店(深圳国际会展中心南门店),Vienna International Hotel (South Gate of Shenzhen International Convention and Exhibition Center),免费停车,22.675545,113.792909,568,1
149,深圳华侨城洲际大酒店,InterContinental Shenzhen,日光浴场,22.532612,113.984686,1539,2
150,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,331,1
151,深圳深铁铂尔曼酒店,Pullman Shenzhen North,桑拿,22.612383,114.030736,986,2
152,深圳海源城智选假日酒店,Holiday Inn Express Shenzhen Haiyuan City,免费停车,22.682508,114.125736,496,1
153,锦龙富华酒店(坪山高铁站店),Jinlong Fuhua Hotel (Pingshan High-speed Railway Station),免费停车,22.680678,114.324089,382,1
154,建国璞隐酒店(深圳华强店),Jianguo Puyin Hotel (Shenzhen Huaqiang North Branch),停车场,22.540059,114.088595,477,1
155,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,518,1
156,深圳深铁皇冠假日酒店,Crowne Plaza Shenzhen Nanshan,泳池,22.539067,113.944633,1004,2
157,深圳桔钓沙莱华度假酒店,"Lavenna Resort Judiaosha, Shenzhen",泳池,22.555429,114.552785,1349,1
158,精明雅谷酒店,ARGO HOTEL,免费停车,22.751444,113.962872,428,1
159,深圳福田皇岗城际酒店,Intercity Shenzhen Futian Huanggang,免费停车,22.52356,114.06038,643,1
160,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,565,1
161,深圳六月海酒店,June Sea Hotel,免费停车,22.562474,114.465109,588,2
162,深圳温德姆至尊酒店,Wyndham Grand Shenzhen,泳池,22.533696,114.067574,855,1
163,深圳京基晶都酒店,Kingkey Oriental Regent Hotel,免费停车,22.539423,114.105825,386,2
164,深圳南山智谷亚朵酒店,"Atour Hotel Nanshan Zhigu, Shenzhen",停车场,22.569078,113.950791,526,1
165,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,335,1
166,深圳颐朵朵酒店(宝安体育馆店),Shenzhen EDORER Hotel (Bao'an Gymnasium),停车场,22.563369,113.876837,502,1
167,深圳南悦智慧酒店(南山万科云城店),Shenzhen Nanyue Smart Hotel (Nanshan Vanke Yuncheng Branch),免费停车,22.569103,113.948897,426,1
168,深圳湾安达仕酒店,Andaz Shenzhen Bay,泳池,22.514867,113.94715,2565,1
169,深圳大中华希尔顿酒店,Hilton Shenzhen Futian,桑拿,22.539312,114.069748,1017,2
170,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,684,1
171,秋果S酒店(深圳南山南头古城店),Qiuguo S Apartment(Shenzhen Nanshan District Nantou Ancient City ),停车场,22.537757,113.917768,411,2
172,深圳鹏瑞莱佛士酒店,Raffles Shenzhen,泳池,22.505956,113.942411,2775,2
173,深圳云谷安朴酒店,THE AMBER HOUSE SHENZHEN,免费停车,22.662802,114.060818,498,1
174,深圳前海宝安中心CitiGO RESERVE欢阁臻选酒店,Citigo reserve Huange Zhenxuan Hotel  Baoan center QianhaiShenzhen,免费停车,22.550189,113.887553,551,1
175,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,331,1
176,桔子酒店(深圳北站店),Orange Hotel (Shenzhen North Railway Station),免费停车,22.62233,114.039925,404,1
177,深圳技术大学国际学术交流中心1034酒店,Shenzhen Technology University 1034 Hotel-Managed by Grand Skylight Hotels,免费停车,22.701393,114.394804,420,2
178,维纳斯皇家酒店(深圳国际会展中心海上田园店),Venus Royal Hotel (Shenzhen International Convention and Exhibition Center Shajing),免费停车,22.741572,113.787062,435,1
179,深圳INNOGYM楹诺酒店(南山科技园店),Shenzhen INNOGYM Hotel (Nanshan Science and Technology Park Branch),停车场,22.542496,113.933734,478,1
180,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,518,1
181,深圳文华东方酒店,Mandarin Oriental Shenzhen,泳池,22.556715,114.071963,3806,1
182,深圳硬石酒店,Hard Rock Hotel Shenzhen,网红泳池,22.720836,114.07469,817,1
183,深圳大梅沙京基海湾大酒店,Kingkey Palace Hotel Shenzhen,泳池,22.598115,114.310461,694,2
184,深圳好日子皇冠假日酒店,Crowne Plaza Shenzhen Futian,网红泳池,22.537196,114.05373,997,1
185,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,565,1
186,深圳柏悦酒店,Park Hyatt Shenzhen,SPA,22.532026,114.055616,2475,1
187,深圳彭年万丽酒店,Renaissance Shenzhen Luohu Hotel,泳池,22.540989,114.122665,738,2
188,深圳宝利来国际大酒店,Baolilai International Hotel,桑拿,22.672867,113.826793,680,1
189,深圳海德酒店,Hyde Hotel,泳池,22.51838,113.941484,680,2
190,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,335,1
191,深圳光明中集行政酒店,Shenzhen Guangming CIMC Executive Hotel,免费停车,22.747879,113.929786,497,1
192,深圳瑞吉酒店,The St. Regis Shenzhen,桑拿,22.544629,114.106184,1355,1
193,深圳福田香格里拉大酒店,"Futian Shangri-La, Shenzhen",泳池,22.536188,114.057259,1199,1
194,深圳浪骑瞻云度假酒店,The YUN Resort Shenzhen Longcheer,泳池,22.553601,114.561922,882,1
195,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,684,1
196,深圳熙湾酒店,Shenzhen SeaOne Hotel,充电桩,22.526123,113.939768,436,1
197,深圳东海朗廷酒店,"The Langham, Shenzhen",桑拿,22.536128,114.020126,1089,1
198,深圳君悦酒店,Grand Hyatt Shenzhen,桑拿,22.537248,114.111182,1166,2
199,深圳光明天安云谷逸衡酒店,Shenzhen Guangming Tianan Cloud Industrial EVEN HOTELS,网红泳池,22.792208,113.965796,547,1
200,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,331,1
201,深圳益田威斯汀酒店,The Westin Shenzhen Nanshan,泳池,22.537254,113.976116,890,1
202,锦森酒店(深圳国际会展中心店),Jinsen Hotel (Shenzhen International Convention and Exhibition Center),免费停车,22.706634,113.800105,489,1
203,深铁前海君璞书院,"Genpla Hotel, Shenzhen Qianhai",管家服务,22.531419,113.903725,659,1
204,深圳凯宾斯基酒店,Kempinski Hotel Shenzhen,桑拿,22.518235,113.939406,959,2
205,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,518,1
206,深圳栖酒店(水贝珠宝城店),Starry Hotel,免费停车,22.579994,114.119632,537,1
207,深圳光明天安云谷智选假日酒店,Shenzhen Guangming Tianan Cloud Industrial Park Holiday Inn Express,免费停车,22.792167,113.965456,471,1
208,深圳四季酒店,Four Seasons Hotel Shenzhen,桑拿,22.533278,114.058098,1399,1
209,深圳南山希尔顿逸林酒店及公寓,DoubleTree by Hilton Shenzhen Nanshan Hotel & Residences,泳池,22.54368,113.913837,942,1
210,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,565,1
211,深圳湾木棉花酒店,Hotel Kapok Shenzhen Bay,动人夜景,22.518974,113.947312,901,2
212,深圳机场凯悦酒店,Hyatt Regency Shenzhen Airport,泳池,22.622358,113.812342,793,2
213,深圳湾万丽酒店,Renaissance Shenzhen Bay Hotel,泳池,22.531674,113.951882,1450,1
214,HydePark国际公寓酒店(南山后海地铁站店),HydePark International Residence(Nanshan Houhai Subway Station),免费停车,22.51838,113.941484,471,1
215,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,335,1
216,深圳小凉帽之家酒店(甘坑古镇店),Little Hakka Hotel,免费停车,22.657927,114.100676,398,2
217,深圳康莱德酒店,Conrad Shenzhen,泳池,22.527884,113.897017,1845,1
218,深圳华强广场酒店(华强北地铁站店),Shenzhen Huaqiang Plaza hotel (Huaqiangbei Metro Station),动人夜景,22.543918,114.085978,699,2
219,深圳前海华侨城JW万豪酒店,JW Marriott Hotel Shenzhen Bao'an,泳池,22.546791,113.880925,1282,2
220,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,684,1
221,深圳深航国际酒店,Shenzhenair International Hotel,泳池,22.534659,114.01937,738,1
222,深圳湾海尚酒店,Hisoar Hotel,桑拿,22.504154,113.943385,663,2
