id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
116,上海佛罗伦萨小镇,商业街区,31.202391,121.771214,10:00,21:00,0.0,1.0,2.0
117,七宝老街,商业街区,31.158807,121.360938,00:00,24:00,0.0,2.0,3.5
118,外滩万国建筑博览群,人文景观,31.244915,121.495818,00:00,24:00,0.0,1.0,2.0
119,1933老场坊,历史古迹,31.260148,121.49833,07:00,22:00,0.0,1.0,2.5
120,国家会展中心(上海),商业街区,31.196214,121.308582,10:00,17:00,0.0,0.5,2.0
121,金陵东路渡口,人文景观,31.23815,121.499825,00:00,24:00,0.0,1.0,2.0
122,上海海湾国家森林公园,公园,30.867699,121.697069,08:30,16:30,55.0,1.5,2.0
123,愚园路历史风貌保护区,历史古迹,31.227868,121.444871,00:00,24:00,0.0,1.0,2.0
124,顾村公园,公园,31.344263,121.374831,06:00,18:00,0.0,3.0,4.0
125,上海外滩美术馆,美术馆/艺术馆,31.246931,121.494113,10:00,18:00,0.0,3.0,3.5
126,周浦花海,公园,31.125903,121.650622,08:00,17:00,0.0,3.0,4.0
127,上海滨江森林公园,公园,31.38897,121.534393,08:00,17:00,0.0,0.5,2.0
128,上海当代艺术博物馆,博物馆/纪念馆,31.206746,121.505082,11:00,19:00,0.0,1.5,3.0
129,上海植物园,公园,31.153874,121.450949,07:00,17:00,0.0,1.0,2.5
130,金茂大厦云中漫步,游乐园/体育娱乐,31.240849,121.512241,08:30,21:30,298.0,2.0,2.5
131,西沙明珠湖景区,自然风光,31.743883,121.263493,08:30,16:30,0.0,2.5,3.0
132,浦东新区陆家嘴图书馆,人文景观,31.247632,121.525499,08:00,22:00,0.0,1.0,2.0
133,思南路,人文景观,31.216219,121.476539,00:00,24:00,0.0,2.0,2.5
134,上海蟠龙天地,商业街区,31.195465,121.282328,10:00,22:00,0.0,2.5,4.0
135,飞越上海(第一百货店),商业街区,31.241421,121.48184,10:00,22:00,49.9,2.5,3.0
136,东林寺,历史古迹,30.900318,121.17239,08:00,16:30,26.0,2.0,2.5
137,遇见博物馆·上海静安馆,博物馆/纪念馆,31.297082,121.449386,10:00,18:30,0.0,0.5,2.0
138,苏州河,人文景观,31.249829,121.493465,00:00,24:00,0.0,1.0,2.0
139,ParadoxMuseum悖论博物馆,博物馆/纪念馆,31.225906,121.471762,10:00,20:00,155.0,2.0,3.5
140,淮海路,商业街区,31.224781,121.476199,00:00,24:00,0.0,2.5,3.0
141,佘山国家森林公园,公园,31.100768,121.201907,08:30,17:00,0.0,1.0,1.5
142,上海邮轮中心,商业街区,31.408816,121.511765,00:00,24:00,0.0,2.0,3.0
143,上海城市规划展示馆,博物馆/纪念馆,31.237364,121.482137,09:00,17:00,0.0,1.0,2.0
144,广富林文化展示馆,博物馆/纪念馆,31.068942,121.20374,09:00,17:00,30.0,3.0,4.0
145,上海世博园,游乐园/体育娱乐,31.193041,121.492949,00:00,24:00,0.0,1.0,2.0
146,颠倒艺术馆(上海旗舰店),美术馆/艺术馆,31.242508,121.505424,10:00,22:00,77.9,1.0,1.5
147,鲁迅公园,公园,31.277458,121.489991,05:00,21:00,0.0,1.5,3.0
148,中山公园,公园,31.228269,121.425343,00:00,24:00,0.0,0.5,1.0
149,龙华寺,历史古迹,31.181625,121.45827,07:00,16:30,0.0,0.5,1.0
150,世纪大道樱桃园,公园,31.239775,121.520708,00:00,24:00,0.0,3.0,3.5
151,上海JOYPOLIS世嘉都市乐园,游乐园/体育娱乐,31.240478,121.419654,11:00,21:00,118.0,3.0,3.5
152,季高兔窝窝亲子园,游乐园/体育娱乐,31.147696,121.68194,00:00,24:00,49.9,2.5,4.0
153,长风公园,公园,31.230871,121.406081,08:30,17:00,0.0,1.0,2.5
154,玉佛禅寺,人文景观,31.247785,121.451529,08:00,16:30,10.0,1.0,2.5
155,263米主观光层,人文景观,31.245306,121.50642,09:00,21:00,0.0,1.0,2.0
156,宝龙美术馆,美术馆/艺术馆,31.164081,121.364374,10:00,18:00,0.0,3.0,4.0
157,北外滩国客中心,人文景观,31.252866,121.503717,06:30,22:00,0.0,3.0,3.5
158,魔都矩阵,游乐园/体育娱乐,31.252651,121.504804,10:00,20:30,90.0,0.5,1.0
159,上海儿童博物馆,博物馆/纪念馆,31.199852,121.419405,08:45,16:45,0.0,3.0,4.0
160,徐家汇公园,公园,31.203746,121.448859,00:00,24:00,0.0,1.0,2.0
161,古猗园,公园,31.297989,121.3229,07:00,19:30,0.0,1.0,1.5
162,上海上引+,商业街区,31.261345,121.476012,00:00,24:00,0.0,1.5,3.0
163,虹桥丽宝广场,商业街区,31.201474,121.316912,10:00,22:00,0.0,1.5,3.0
164,梦回大唐古风沉浸式乐园,游乐园/体育娱乐,31.202925,121.316649,13:00,22:00,468.0,1.0,2.5
165,韩国街,商业街区,31.174888,121.379892,17:00,23:00,0.0,1.0,1.5
166,上海野生动物园-车入区,游乐园/体育娱乐,31.062288,121.729586,09:15,16:30,0.0,2.0,3.0
167,ORIENS LUMINA焕光森林•东方曦望,游乐园/体育娱乐,30.946494,121.491888,19:00,22:00,119.0,0.5,1.5
168,消失的法老—胡夫金字塔沉浸式探索体验展,博物馆/纪念馆,31.234902,121.46938,10:00,22:00,0.0,1.5,3.0
169,新场古镇,历史古迹,31.031093,121.652503,00:00,24:00,0.0,2.0,3.0
170,西岸美术馆,美术馆/艺术馆,31.173704,121.47021,10:00,20:00,100.0,1.0,2.0
171,东昌路渡口,人文景观,31.235723,121.510071,07:30,21:00,0.0,2.0,3.5
172,上海国际邮轮节,游乐园/体育娱乐,31.239546,121.419159,00:00,24:00,0.0,0.5,1.0
173,上海天文博物馆,博物馆/纪念馆,31.100782,121.199571,00:00,24:00,0.0,0.5,2.0
174,国际马戏剧场,游乐园/体育娱乐,31.062304,121.725605,09:00,17:00,50.0,1.0,1.5
175,上海世博展览馆,博物馆/纪念馆,31.188398,121.496501,09:00,17:00,0.0,0.5,1.0
176,上海大世界,游乐园/体育娱乐,31.23433,121.485875,11:00,23:00,60.0,1.5,2.0
177,海底世界馆,游乐园/体育娱乐,30.917797,121.913352,09:30,17:30,0.0,2.5,3.0
178,川沙古镇,历史古迹,31.202471,121.712141,00:00,24:00,0.0,0.5,1.0
179,豫园星空梦幻馆,游乐园/体育娱乐,31.23444,121.497437,10:00,21:30,49.9,0.5,1.0
180,云上海洋馆,游乐园/体育娱乐,31.105447,121.420467,09:00,18:00,130.0,2.0,2.5
181,广富林水下博物馆,博物馆/纪念馆,31.068785,121.204291,09:00,16:30,0.0,1.0,2.0
182,张爱玲故居,历史古迹,31.231097,121.454042,00:00,24:00,0.0,2.0,2.5
183,米奇大街,商业街区,31.148023,121.668048,08:30,20:00,0.0,0.5,1.5
184,莫奈花园,公园,31.058645,121.51431,09:00,21:00,0.0,1.0,2.0
185,天马山公园,公园,31.081471,121.15945,08:30,17:00,10.0,1.5,2.0
186,上海公安博物馆,博物馆/纪念馆,31.204437,121.474777,09:00,16:30,0.0,0.5,1.5
187,浦发银行东方体育中心,游乐园/体育娱乐,31.161852,121.48398,09:00,22:00,0.0,1.0,2.0
188,上海图书馆(东馆),博物馆/纪念馆,31.226151,121.553598,13:30,20:30,0.0,0.5,1.5
189,喜玛拉雅美术馆,美术馆/艺术馆,31.215181,121.568386,10:00,18:00,0.0,1.0,2.0
190,上海外滩星空艺术馆,美术馆/艺术馆,31.241345,121.48198,10:00,22:00,59.9,0.5,1.0
191,上海·蓝人秀,游乐园/体育娱乐,31.205681,121.430239,14:30,15:50,280.0,2.0,3.0
192,花开海上生态园,公园,30.891863,121.122985,08:00,17:00,29.0,2.0,3.0
193,上海国际赛车场,游乐园/体育娱乐,31.343329,121.231754,09:00,16:00,0.0,2.0,3.0
194,韩湘水博园,游乐园/体育娱乐,30.990344,121.335785,08:00,20:00,29.9,1.5,2.0
195,长兴岛郊野公园,公园,31.406121,121.720774,08:30,17:00,0.0,3.0,4.0
196,张园,公园,31.234639,121.467292,10:00,22:00,0.0,1.0,2.0
197,广富林考古遗址展示馆,博物馆/纪念馆,31.068863,121.203461,09:00,17:00,30.0,1.5,3.0
198,课植园,公园,31.11952,121.059973,08:30,16:30,54.0,2.0,2.5
199,鹏新嘉定海洋世界,游乐园/体育娱乐,31.334285,121.280437,09:00,17:30,118.0,0.5,1.5
200,上海船厂滨江绿地,公园,31.249924,121.513583,00:00,24:00,0.0,1.0,2.0
201,汽车博览公园,公园,31.28468,121.18023,08:00,17:00,0.0,0.5,2.0
202,沙美大楼,商业街区,31.24661,121.493144,00:00,24:00,0.0,1.0,2.0
203,世博文化公园,公园,31.187285,121.483719,00:00,24:00,0.0,1.0,2.5
204,申园,公园,31.188835,121.488794,09:00,17:00,30.0,1.0,2.0
205,纸片楼,人文景观,31.2441,121.486294,00:00,24:00,0.0,3.0,4.0
206,石库门老街,人文景观,31.224818,121.512639,00:00,24:00,0.0,0.5,1.0
207,上海万达汽车乐园,游乐园/体育娱乐,31.139768,121.089231,00:00,24:00,98.0,0.5,1.0
208,上海鲜花港,公园,30.950741,121.909087,08:00,17:00,45.0,0.5,1.0
209,外滩源,商业街区,31.246211,121.495876,00:00,24:00,0.0,2.0,3.0
210,北外滩滨江绿地,公园,31.253507,121.507602,00:00,24:00,0.0,0.5,1.0
211,南浦大桥,游乐园/体育娱乐,31.211022,121.512356,00:00,24:00,0.0,0.5,1.0
212,老上海1930风情街,商业街区,31.237426,121.482317,08:00,22:00,0.0,2.0,3.5
213,上海悬空玻璃艺术馆,美术馆/艺术馆,31.242452,121.490272,10:00,22:00,39.8,0.5,1.5
214,孙中山故居纪念馆,博物馆/纪念馆,31.222108,121.474213,09:00,16:30,0.0,2.0,3.0
215,叙宴（上海旗舰店）,商业街区,31.300401,121.465053,10:00,21:00,0.0,1.5,2.0
216,巨鹿路,商业街区,31.225679,121.456432,00:00,24:00,0.0,2.0,2.5
217,黑色博物馆BLACK MUSEUM,博物馆/纪念馆,31.250946,121.463138,10:30,21:00,76.0,0.5,1.5
218,上海宝山寺,历史古迹,31.42497,121.350799,07:00,16:00,0.0,2.5,4.0
219,“蓝森号”黄浦江游轮,游乐园/体育娱乐,31.23121,121.507953,19:00,21:00,0.0,1.0,1.5
220,季高兔窝窝PANCOAT乐园,游乐园/体育娱乐,31.106415,121.214247,00:00,24:00,128.0,0.5,1.0
221,长乐路,商业街区,31.221933,121.451391,00:00,24:00,0.0,2.0,2.5
222,复旦大学,大学校园,31.302386,121.506024,09:00,11:30,0.0,0.5,2.0
223,广富林郊野公园,公园,31.074869,121.186543,00:00,24:00,0.0,0.5,1.0
224,乍浦路桥,人文景观,31.250207,121.494394,00:00,24:00,0.0,2.0,3.5
225,钟书阁(松江泰晤士小镇店),人文景观,31.040223,121.201441,09:00,18:00,0.0,2.0,3.0
226,上海图书馆,博物馆/纪念馆,31.213841,121.451117,13:30,20:30,0.0,2.0,3.5
227,上海体育场,游乐园/体育娱乐,31.188228,121.449391,10:00,22:00,0.0,1.5,2.0
228,探险岛,游乐园/体育娱乐,31.149516,121.669498,08:30,20:30,0.0,1.0,2.5
229,百诺巧克力博物馆,博物馆/纪念馆,31.327338,121.395568,10:00,17:30,0.0,3.0,3.5
230,上海失恋博物馆,博物馆/纪念馆,31.242423,121.490209,10:00,21:30,29.9,2.0,2.5
231,鲁迅纪念馆,博物馆/纪念馆,31.275502,121.490446,09:00,17:00,0.0,1.0,2.0
232,枫叶岛,游乐园/体育娱乐,30.782364,121.181984,00:00,24:00,0.0,2.5,3.0
233,云起美术馆,美术馆/艺术馆,31.255383,121.451924,10:30,21:00,0.0,1.0,1.5
234,上海青少年科技探索馆,博物馆/纪念馆,31.212704,121.46963,12:00,16:00,0.0,1.0,2.5
235,崇明岛国家地质公园,公园,31.732695,121.237953,08:30,16:00,0.0,2.0,3.5
236,黄浦江•东方明珠炫游浦江主题游船,游乐园/体育娱乐,31.246287,121.503541,15:00,21:30,0.0,1.5,3.0
237,徐家汇观象台(上海气象博物馆),博物馆/纪念馆,31.196521,121.442585,10:00,11:00,0.0,1.0,1.5
238,上海地铁博物馆,博物馆/纪念馆,31.175396,121.373109,10:00,16:00,0.0,2.5,3.0
239,多伦路文化名人街,文化旅游区,31.268088,121.488352,00:00,24:00,0.0,1.0,2.0
240,北外滩国客中心沙滩嘉年华,游乐园/体育娱乐,31.254214,121.51123,00:00,24:00,0.0,2.0,2.5
241,幻境空间超级元宇宙(上海店),游乐园/体育娱乐,31.249984,121.478697,10:00,22:00,59.9,2.5,4.0
242,snh48星梦剧院,人文景观,31.262448,121.49699,10:00,21:00,0.0,1.0,2.0
243,上海漫画博物馆,博物馆/纪念馆,31.217965,121.618432,10:00,16:30,0.0,3.0,4.0
244,上海昆虫博物馆,博物馆/纪念馆,31.199921,121.461708,09:00,16:30,0.0,2.5,3.0
245,上海旅游节,商业街区,31.235929,121.48054,00:00,24:00,0.0,2.0,3.0
246,上海潜艇展览馆,博物馆/纪念馆,31.200446,121.495276,09:30,16:00,0.0,1.0,2.0
247,百乐门,商业街区,31.229994,121.450584,18:00,23:59,0.0,1.5,3.0
248,浦东开发陈列馆,博物馆/纪念馆,31.244983,121.520515,09:00,11:30,0.0,2.0,3.5
249,南汇沙滩,自然风光,30.871676,121.945727,00:00,24:00,0.0,2.5,4.0
250,寒山寺,历史古迹,31.629515,121.4088,08:00,16:30,0.0,1.0,2.0
251,淀山湖风景区,自然风光,31.135379,121.019202,00:00,24:00,0.0,0.5,1.0
252,上海名人蜡像馆,博物馆/纪念馆,31.267395,121.21925,09:00,18:00,50.0,3.0,3.5
253,北大街,商业街区,31.116898,121.061703,00:00,24:00,0.0,0.5,1.0
254,交通银行耀雪冰雪世界,游乐园/体育娱乐,30.925586,121.911952,00:00,24:00,90.0,0.5,1.0
255,顾村公园自然谷恐龙乐园,游乐园/体育娱乐,31.348987,121.380376,09:00,17:00,0.0,1.0,1.5
256,人民公园,公园,31.238252,121.479656,05:00,21:00,0.0,0.5,1.5
257,上海交通大学,大学校园,31.205239,121.442301,00:00,17:00,0.0,3.0,3.5
258,上海航宇科普中心,博物馆/纪念馆,31.1424,121.41262,09:00,16:00,0.0,2.0,3.0
259,闵行博物馆,博物馆/纪念馆,31.166612,121.365672,09:30,16:30,0.0,2.0,2.5
260,超体空间SoReal VR（迪士尼小镇店）,游乐园/体育娱乐,31.144428,121.669451,10:00,21:30,0.0,0.5,1.0
261,青西郊野公园,公园,31.064508,121.014809,08:30,16:30,0.0,0.5,1.0
262,超级时空魔方（元宇宙体验馆上海宝山区店）,游乐园/体育娱乐,31.334079,121.464601,10:00,22:00,128.0,2.5,3.0
263,上海欢乐谷蹦极滑索,游乐园/体育娱乐,31.102078,121.224459,09:30,18:00,0.0,2.0,3.5
264,静安公园,公园,31.228471,121.453099,06:00,21:00,0.0,2.0,3.0
265,汽车博物馆·MAGIC MOTOWN 摩都,博物馆/纪念馆,31.284672,121.176677,09:30,16:30,0.0,1.5,2.0
266,吴淞炮台湾湿地森林公园,公园,31.402877,121.514813,00:00,17:00,0.0,0.5,1.5
267,梦幻世界(上海迪士尼乐园店),游乐园/体育娱乐,31.150738,121.666337,08:30,21:30,0.0,2.0,3.0
268,闻道园,文化旅游区,31.44298,121.359567,09:00,17:00,40.0,2.0,3.5
269,朵云书院(广富林店),文化旅游区,31.069046,121.203457,00:00,17:00,0.0,1.0,1.5
270,国际乒联博物馆和中国乒乓球博物馆,博物馆/纪念馆,31.198924,121.487789,09:00,17:00,0.0,2.0,2.5
271,上海淞沪抗战纪念公园,红色景点,31.415163,121.500637,00:00,24:00,0.0,3.0,3.5
272,淞沪抗战纪念馆,博物馆/纪念馆,31.415107,121.500624,09:00,11:00,0.0,2.0,3.5
273,上海当代艺术馆,美术馆/艺术馆,31.23735,121.479416,13:30,21:30,0.0,0.5,1.0
274,SAGA光明之城,游乐园/体育娱乐,31.173453,121.433262,11:00,14:00,0.0,0.5,2.0
275,醉白池,公园,31.007731,121.237508,06:00,17:00,0.0,3.0,3.5
276,涟泉大江户(上海莘庄店),游乐园/体育娱乐,31.11078,121.368643,00:00,24:00,0.0,2.0,3.5
