id,name,lat,lon,price,cuisine,opentime,endtime,recommendedfood
10,五号茶居·岭南五号酒店(沿江中路店),23.1155714,113.2742752,206.0,粤菜,11:00,21:30,"五号招牌白胡椒鸡,桂花酱烧银鳕鱼,牛油果大虾"
11,广州富力丽思卡尔顿酒店·丽轩中餐厅,23.1161738,113.3274695,739.0,粤菜,11:30,22:00,"木鱼烤银鳕鱼,古法云胜蒸龙趸球,螺片捞私房葵花鸡,甘梅汁有机番茄仔,青柠盐煎雪花和牛粒,红酒肥肝"
12,好酒好蔡,23.117451,113.3355208,800.0,粤菜,11:00,22:30,"牛油果官燕,芝士黑猪肉肠,酸辣翅,脆皮海参,暖胃汤"
13,长隆酒店(广州长隆野生动物世界店)·白虎自助餐厅,23.0013003,113.3287121,259.0,自助餐,11:30,16:30,"长脚蟹,三文鱼,芝士焗生蚝,牛排,香煎鹅肝,红虾刺身"
14,点都德(聚福楼店),23.1204857,113.2654363,77.0,粤菜,08:00,21:00,"明虾蟹子烧卖,金沙红米肠,香芒夹心椰汁糕,招牌虾饺皇,乳鸽,沙爹金钱肚,日式青芥三文鱼挞,豉油皇凤爪,百合酱凤爪,陈皮牛肉丸"
15,广州中国大酒店·丽廊餐厅(流花路店),23.1398378,113.2597748,247.0,自助餐,06:30,21:30,"海鲜,烧烤,寿司,自助刺身,烤肉,烧味,点心,蛋糕,甜品,特调饮品"
16,荔雅图 Li Chateau,23.1329914,113.3261195,583.0,西餐,11:30,22:00,"碳烤澳洲和牛西冷,鹅肝三重奏,黑松露烩饭,牛肝菌卡布奇诺,经典鸡肉凯撒沙拉,黑松露蘑菇浓汤"
17,广州正佳广场万豪酒店·万豪粤菜餐厅,23.1326899,113.326327,166.0,粤菜,11:00,22:00,"明炉即烧黑鬃鹅,招牌脆皮烧肉,浓汤自制手工鱼腐煲"
18,广州海航威斯汀酒店·红棉中餐厅,23.1433903,113.3260902,169.0,粤菜,11:30,21:30,"如意吉祥炒带子,招牌古铜香麻鸡,龙虾汤泡饭,泡椒酸菜鲈鱼,蓝莓葡挞"
19,一哥澳门豆捞·澳门风打边炉(高德置地店),23.1194694,113.3270137,139.0,火锅,11:00,22:00,"芝心三宝丸,炸响铃,自家制鱼腐,招牌雪花牛肉片,招牌鲜虾滑,港式午餐肉,北海道聚福袋,芝心牛肉丸,潮州手切黄牛肉,椰青汤"
20,广州四季酒店·意珍,23.1174364,113.3234017,488.0,西餐,06:30,21:30,"自助前菜,甜点,海鲜,扇贝,巧克力蛋糕,煎鹅肝沙律,提拉米苏,蒙古羊排"
21,广州康莱德酒店·韵轩中餐厅,23.1156537,113.3322683,215.0,粤菜,11:30,22:00,"广州十大名鸡——韵轩脆皮鸡,蜂巢松露百花酿辽参,椰皇芦荟炖花胶,玫瑰露香茅焗乳鸽,火山石盐烧M9牛肉,冰烧三层肉,皮皮虾荔枝冻,云腿桂花银芽炒龙虾,手打鲮鱼饼伴蚬芥酱,冰镇糟香富贵虾"
22,潮跃,23.1152353,113.3389165,1935.0,粤菜,17:30,23:00,"潮汕怀旧蟹皇面,鱼饭,金不换海参,猪肚汤,沙爹和牛"
23,利苑酒家(宜安广场店),23.1343002,113.2847793,298.0,粤菜,11:30,22:00,"千层萝卜酥,鲍汁鹅掌,片皮鸭,原汁鲜虾饺,冰烧三层肉,杨枝甘露,龙虾汤泡饭,烤乳鸭,飘香荷叶饭,化皮烧肉"
24,岁集院子,23.0222907,113.3316602,900.0,粤菜,11:30,22:00,"招牌玻璃脆皮乳鸽,鸡汤秒灼加拿大象拔蚌,安格拉牛肉粒,葱烧辽参,潮式卤水老鹅掌"
25,广州文华东方酒店·悦铂尼西餐厅,23.1347068,113.3333173,339.0,自助餐,06:30,21:30,"肉眼牛排,西冷牛排,鹅肝,煎三文鱼,蓝青口,羊排"
26,广州圣丰索菲特大酒店·法国餐厅,23.1382511,113.315728,561.0,西餐,17:30,22:00,"战斧牛扒,法式炸蜗牛,法国生蚝,两种风味鹅肝"
27,雅致酒店(珠江新城广州塔店)·临江阁,23.1138616,113.3330419,298.0,自助餐,12:00,21:00,"香煎鹅肝,三文鱼,汽锅生蚝,烤羊腿,鲍鱼,牛排"
28,Rêver ·玥,23.106749,113.336884,1781.0,西餐,18:00,23:00,"马赛海鲜汤,罗西尼牛柳,鸭肝,花龙虾,鲍鱼,花蟹"
29,广州香格里拉大酒店·夏宫中餐厅,23.1025403,113.3701823,242.0,粤菜,11:30,21:30,"金沙红米肠,宫保鸡丁配脆皮元贝,脆皮榴莲酥,夏宫虾饺皇,夏宫片皮鸭,夏宫皇子炒饭"
30,广州保利洲际酒店·CHAR bar & grill 恰餐厅及酒吧,23.1039752,113.3840577,824.0,西餐,11:30,22:30, 
31,广州万富希尔顿酒店·酌宴府The China Club,23.1755904,113.2684085,189.0,粤菜,10:30,22:00, 
32,惠食佳(滨江大公馆店),23.1080531,113.2596345,211.0,粤菜,11:00,22:30,"黄鳝啫啫煲,蟹皇煮珊瑚滑豆腐,啫啫蚝烙,啫啫肠粉,红烧乳鸽,啫芥兰"
33,南信牛奶甜品专家,23.1134549,113.2428924,30.0,面包甜点,10:00,22:30,"南信双皮奶,酸辣牛三星汤,南信姜撞奶,凤凰奶糊,红豆双皮,杨枝甘露"
34,鲍馬爺·首创鲍鱼鸡(长隆店),22.9820815,113.3516044,172.0,粤菜,10:00,22:00, 
35,松月自慢料理(珠江城店),23.1241357,113.3228254,444.0,日本料理,11:00,21:30, 
36,木棉(高德置地店),23.1206378,113.3267946,158.0,粤菜,11:00,21:30,"初恋咕噜肉,酱油烧牛小排,厚切岩烧牛舌,龙井烟熏太爷鸡,瑶柱百合炖鲜淮山,一颗柠檬"
37,广州柏悦酒店·悦轩Dining Room,23.1185707,113.321742,252.0,西餐,06:30,21:30,"蒜香黄油烤龙虾,蜜汁烧和牛牡蛎肉,迷迭香烤羊扒,那不勒斯章鱼沙拉,香草黄油烤澳洲M9和牛,新鲜芦笋浓汤,悦轩自助午餐菜品-大虾,悦轩现烤比萨,悦轩自助午餐菜品-海螺,安格斯牛扒"
38,莫尔顿扒房 MORTON'S GRILLE(igc天汇广场店),23.1157852,113.3316456,679.0,西餐,11:30,23:30, 
39,徐博馆 · 岭南养生宴(中和店),23.114212,113.3289749,317.0,粤菜,11:30,22:00,"黑松露牛肉球,麻酱万年青,蓝莓鹅肝三文鱼塔,泰式凤爪,人参灌汤小笼包,金瓜豆鼓蒸排骨"
40,旨匠(华侨新村店),23.1360332,113.2900547,1902.0,日本料理,12:00,22:30,"马粪海胆寿司,金枪鱼大腩寿司,富山湾荧光鱿鱼,油煮八爪鱼,蒸鲍鱼配鲍鱼肝酱,天然吞拿鱼"
41,MR·ROCKY洛奇先生餐吧(琶醍店),23.1074992,113.3391249,136.0,西餐,11:30,02:00,"果木烤雪花牛,榴莲披萨,火焰牛仔扒,烟熏鸡肉凯撒沙律,洛奇特色炒饭,海鲜披萨"
42,闻风相悦素食餐厅,23.1376279,113.2845704,286.0,素食,10:00,22:00, 
43,和苑酒家(时代店),23.1304192,113.2719928,191.0,粤菜,11:00,21:00,"核桃栗子酥,龙虾粒竹筒手工面,陈醋木耳,北京片皮鸭,翡翠豆苗玉兔饺,鲍鱼荷叶饭,杏香沙律虾球,鲍鱼烧卖,红葱头文昌鸡,瑶柱蛋白炒饭"
44,天水蔬食料理(东方文德店),23.1234053,113.2720939,280.0,素食,12:00,21:00,"百里香炭烧杏鲍菇,海盐羽衣甘蓝,莲藕,年糕配金桔桂圆茶,板栗桃胶石锅饭,葱油拌面"
45,翅叔港式酒家·鱼翅专门店(文明路旗舰店),23.12147,113.2704596,157.0,粤菜,11:00,21:00,"双人火舞艳阳海鲜煲,桃红柳绿,凤凰展翅,冬至象拔蚌,翅爷鸡,明治糯米糍"
46,渔意如意·首创顺德金鲷鱼生,23.0975123,113.2852825,179.0,粤菜,11:00,22:00,"金鲷刺身,葱油淋鱼片,火熖鹅,冰镇酸甜骨,花胶云吞鸡煲,手打墨鱼饼"
47,广州翡翠希尔顿酒店香雪楼中餐厅,23.1722376,113.4511281,132.0,粤菜,10:30,21:00, 
48,79号渔船海鲜饭店(耀中店),23.1427681,113.3235512,260.0,海鲜,11:00,22:30,"蒜酱烤波龙,三叔烤罗氏虾,避风塘炒蟹,百香果蒸鲍鱼,深海鱼油海苔焗饭,盐焗花螺"
49,极炙·日式炭火烧肉(广百店),23.1326228,113.320232,218.0,日本料理,11:30,24:00,"安格斯极上牛小排,昆布特选牛舌,极炙烧猪五花,元贝,墨鱼肠"
50,摩打食堂(天河南二路店),23.1314926,113.3322358,129.0,日本料理,11:00,22:00,"爆香和牛舌肥肝盖饭,法罗三文鱼刺身,赤焰三帝盖饭,关西炭烧鳗鱼盖饭,爆发火山沙拉,明太子烤土豆"
51,Mercato莫卡多露台餐厅与酒吧(K11店),23.1183775,113.3261001,542.0,西餐,17:00,01:00,"香烤牛柳,煎扇贝,牛肝菌裹烤三文鱼,烤芦笋,龙虾和虾仁饺子,松露披萨"
52,广州柏悦酒店·悦厅,23.118318,113.3216232,299.0,西餐,11:30,22:00,"澳洲M5和牛西冷,树莓佛手柑蛋糕,咖啡海鲜汁香米饭团,芝士卷,咖啡布丁挞,芒果椰子杯,海参意大利菠菜烩饭,柏悦招牌龙虾卷,咖啡铜锣烧"
53,海门鱼仔·潮汕味(珠江道店),23.1188584,113.3344716,128.0,粤菜,11:00,21:00,"香煎蚝仔烙,椒盐九肚鱼,卤水鹅肝,招牌含花甲,生腌虾姑,生腌螃蟹"
54,The Happy Monk(太阳店),23.1240312,113.3447393,119.0,西餐,10:30,02:00,"烟熏猪肋排,烟肉芝士意粉,香煎新西兰肉眼配法式炸薯条,快乐小吃拼盘,英式炸鱼薯条,苹果核桃沙拉,香蕉太妃派"
55,炳胜品味(珠江新城店),23.1148837,113.3283277,257.0,粤菜,11:00,22:00,"招牌菠萝包,秘制黑叉烧,豉油皇鹅肠,原始水晶三味豆腐,章红鱼生,招积冰川茄"
56,CBD·ONE 珠城一号,23.1146714,113.3161446,387.0,粤菜,11:30,22:00,"蜜桔牛叉,潮式煎韭菜粿,脆筒牛油果沙拉,海蚌烧豆面,黑虎掌菌鲜虾饺,花雕汁肉砵蒸澳龙"
57,客·AKEN’S KITCHEN私房菜(花城大道店),23.1178922,113.3428787,1087.0,客家菜,11:00,22:00, 
58,陈添记(十五甫三巷店),23.1149118,113.2416253,27.0,小吃,10:00,22:00,"爽鱼皮,招牌鱼皮,豉油王蒸猪肠粉,鲩鱼皮,陈添记爽鱼皮,猪肠粉,传统艇仔粥"
59,黄沙上堓海鲜酒家,23.1081211,113.238597,207.0,海鲜,11:30,02:00, 
60,非常厨房(万博中心店),23.0100071,113.3432016,150.0,西餐,11:30,21:00,"烤西班牙黑豚,意式墨汁面,黑棕猪,海鲜煲,焦糖炖蛋,草莓拿破仑,杂菌黑松露酱披萨,黑松露汁杂菌炒意粉,牛角包,芒果拿破仑"
61,德利私厨·德叔鲍鱼(南村店),23.0027645,113.3833666,799.0,粤菜,11:00,21:00,"德叔秘制南非鲍鱼,安格斯鹅肝牛仔粒,西施海鲜泡饭,鹅肝安格斯牛仔粒,麻香文昌鸡,杏汁燕窝,德叔招牌鲍鱼焖鸡,法式红酒冻鹅肝,生磨美国杏仁燕窝,膏蟹粉丝煲"
62,get holiday夹脚鞋与鱼子酱(天河北店),23.1405143,113.3194161,431.0,西餐,12:00,23:00,"干式熟成带骨肉眼,黑安格斯肉眼牛扒,煎带子墨鱼汁烩意大利饭,白葡萄酒煮新鲜北极贝,意大利白葡萄酒煮新西兰青口,樱花虾薯条"
63,龚印记牛骨牛杂屋·四代传承(体育西店),23.129091,113.323135,96.0,火锅,11:30,23:30,"牛仔肉牛杂煲,大蹄筋牛杂煲,网红巨大筒骨,手打牛筋丸,面筋,牛油炸支竹"
64,秘密旅行Vintage(体育西店),23.1284048,113.3246902,84.0,西餐,11:30,23:30,"招牌吞拿鱼薯仔头,花房牛排,黄金酱烤鸡翅,黑松露温泉蛋奶油意大利扁面,西班牙海鲜炒饭,草莓缤纷松饼"
65,GANEA 厨房神话故事西餐厅,23.1216585,113.3274796,441.0,西餐,11:00,22:00,"蒜香大虾沙拉,澳洲谷饲西冷牛扒,三文鱼塔塔,摩尔多瓦特色鸡肉汤,香烤茄子佐烧茄酱和草药酸奶酱,英国香浓牛尾汤"
66,闻见中国海南菜(K11店),23.1182948,113.3261259,180.0,海南菜,11:00,21:30, 
67,CICADA 宋·湘,23.1143036,113.3394848,991.0,湘菜,11:30,22:00,"黑松露鲍鱼神仙鸡,常德牛肉粉,姜辣潮州鹅掌烧斯里兰卡蟹,永州血鸭,蟹粉酿蓉园臭豆腐,衡东爆双脆"
68,广州塔璇玑地中海自助旋转餐厅,23.1059415,113.3238887,451.0,自助餐,11:30,22:00,"三文鱼,生蚝,希鲮鱼刺身,羊排"
69,穗银肠粉店(东川路店),23.1239448,113.28665,22.0,小吃,06:30,24:00,"鸳鸯肠,炸面肠,猪肉肠,猪肝粥,鲜虾九王肠,及第粥,艇仔粥,皮蛋瘦肉粥"
70,坚记面食店,23.1181628,113.2504395,24.0,小吃,06:30,20:00,"上汤净云吞,牛腩捞长寿伊府面,炸酱捞生旦面,招牌云吞面,牛腩伊面,猪肠捞生旦面,云吞伊面,牛腩油菜,猪手伊面"
71,广州白天鹅宾馆·宏图府餐厅,23.1058234,113.2425896,258.0,粤菜,08:00,14:30,"姜汁蛋散,羊城鲜虾饺,生滚葵花鸡粥,蟹黄干蒸烧卖,黑椒牛仔骨,杞子桂花糕,鲍汁凤爪"
72,素会,23.1088215,113.2353114,222.0,素食,11:00,21:00,"燕麦蘑菇包,桂花炒素翅,五谷五仁饭,芝士焗口蘑,黑松露炒饭,翡翠布袋罗汉"
73,粤陈记·煲仔粥(番禺总店),23.0175188,113.3718186,94.0,火锅,11:00,01:00,"罗氏虾,牛肉片,手打牛肉丸,白贝,生蚝肉,带子"
74,诚割烹·Omakase(ICC环贸天地店),23.1417903,113.3263297,433.0,日本料理,11:30,22:30,"鹅肝大满足,海胆手卷,石烧和牛小排,鹅肝豆腐,白兰地翡翠螺,和牛生蚝包"
75,广州粤海喜来登酒店·&More大堂吧,23.13257,113.322296,107.0,面包甜点,09:00,23:00, 
76,松风苑(万菱汇店),23.1328728,113.3294819,1032.0,粤菜,11:00,22:00,"避风塘花胶,宫廷黄焖翅,天鹅酥,青柠玫瑰盐煎烹5A和牛,蚝皇鲍汁扣十二头溏心鲍,杨枝甘露"
77,大鸽饭(岗顶店),23.1356594,113.3409715,99.0,粤菜,11:00,21:30,"红烧鸽,串串烤鸽肾,原只椰子乌鸡炖老鸽,菜心炒鸽杂,大鸽饭,鸽汤万年青"
78,御宝轩(天汇igc店),23.1162438,113.3324085,408.0,粤菜,11:00,22:00,"牛柳粒,笋尖鲜虾饺,女儿红蒸河鳗,白松露油西施虾球,金网脆皮虾肠粉,流沙包"
79,广州康莱德酒店-AROMA馥观景餐厅,23.1154767,113.332217,163.0,融合菜,11:30,22:00,"皮皮虾烩意面,香肝三味,荷叶清酒酿清远鸡,澳洲和牛肉眼扒,甜豌豆浓汤,松露生牛肉薄片,小龙虾清远鸡肉卷,沙茶香茜牛肉薄片,藠头金枪鱼夹心大通粉,咸蛋黄烤南瓜"
80,南海渔村·空中一号,23.1144009,113.3206455,174.0,粤菜,10:00,22:00,"羊肚菌小笼包,海鲜脆皮红米肠,原只鲍鱼烧鹅酥,酱香蒸凤爪,避风塘天然虾饺,芝士伊面焗龙虾,云南野菌饺"
81,广州花园酒店·荔湾亭(环市东路店),23.1352268,113.2863015,350.0,粤菜,11:00,22:00,"荔枝木叉烧,荔湾艇仔粥,豉汁排骨,叉烧酥,姜葱啫啫生蚝,萍姐豆腐花,小炒黄牛肉"
82,广州花园酒店·名仕阁餐厅,23.1350805,113.2862347,750.0,西餐,18:00,22:30, 
83,广州中心皇冠假日酒店·百粤楼,23.1384117,113.2825054,139.0,粤菜,08:00,21:30,"百粤珍品炸虾饺,姜汁千层糕,马拉糕,瑶柱蛋白炒饭,蚝汁花生扣凤爪,野生松茸菌烧卖皇,金菇牛肉肠"
84,牛小灶牛杂煲(珠影店),23.0944981,113.3208997,77.0,火锅,11:00,01:00,"牛腩牛杂煲,炸腐竹,娃娃菜"
85,御市·江景日本料理,23.1150258,113.2786685,376.0,日本料理,11:30,22:00,"鹅肝土司三重奏,大白黑猪豆乳锅,黄油战斧牛扒,柚子冻土豆泥,温泉和牛拉面（六成熟）,鲜蔬牛油果沙拉"
86,广州朗豪酒店·Ming Court 明阁,23.0967059,113.3601805,386.0,粤菜,08:00,22:00,"龙虾汤响米海鲜泡饭,养生黑蒜牛柳粒,龙虾虾饺,黑松杂菌素饺,龙皇披金甲,罗勒珍果和牛粒"
87,超记煲仔饭(珠光路店),23.1179181,113.2707562,28.0,快餐简餐,10:00,21:00,"超香腊鸭拼腊味煲仔饭,窝蛋牛肉煲仔饭,超记黄鳝煲仔饭,冬菇滑鸡煲仔饭,豉汁排骨拼滑鸡煲仔饭,枸杞叶猪肝煲仔汤"
88,信记海鲜饭店(长堤大马路店),23.1115248,113.2602135,192.0,海鲜,11:00,22:00,"清蒸海边鱼,黄鳝煲,姜葱炒大肉蟹,手撕盐焗鸡,酱爆蛏王,南乳肉"
89,永兴烧腊(黄沙店),23.1102887,113.2455289,81.0,小吃,11:00,18:30,"烧鹅,蜜汁梅叉,鹅肝,烧鸭,鹅掌,鹅翅"
90,陶陶居酒家(第十甫路总店),23.1132779,113.2424628,115.0,粤菜,08:00,22:00,"冰镇咕噜肉,陶陶居大虾饺,怀旧纸包骨,冰花沙翁,卡珍芝士糯米鸡,桂花蛋散"
91,侨美食家(沙面总店),23.1062426,113.2440229,158.0,粤菜,08:00,23:00,"台山黄鳝炒饭,垂涎欲滴酥,经典牛肉卤水花生,和田大枣炖雪蛤燕窝,十八香椒盐九肚鱼,非遗红烧乳鸽,古法游龙东星斑,刺身小拼,椰汁海参芡实煲,避风塘加拿大龙虾"
92,吴财记面家(大同路店),23.1109095,113.241597,26.0,小吃,07:00,00:30,"牛腩捞面,猪蹄捞面,炸酱面,小云吞面,净猪手,炸云吞皮,酸萝卜"
93,泮溪酒家(荔枝湾店),23.1213256,113.2362218,115.0,粤菜,07:30,21:30,"绿茵白兔饺,咸煎饼,惹味蒸凤爪,荔湾艇仔粥,双皮奶,白灼虾,白切鸡,春卷,泮塘五秀,叉烧"
94,华哥新鲜猪精品美食(总店),23.0566847,113.2606329,89.0,火锅,11:30,22:00,"猪X根,天衣无缝,嫩滑靓猪红,猪红,猪天梯,猪腰,萝卜糕,猪心顶,猪生肠,天麻炖猪脑"
95,寒舍农庄餐厅(四海马术店),23.021573,113.4475213,150.0,粤菜,11:00,21:00,"虫草鸡,白贝,手打牛肉丸,生蚝,明虾,腊味煲仔饭"
96,碧水湾温泉荔香园酒家,23.6997,113.71637,96.0,粤菜,07:00,21:00, 
97,博多天妇罗泰(正佳广场店),23.1321904,113.3274355,75.0,日本料理,11:00,21:30,"扇贝,秋葵,香菇,茄子,海鳗,鱿鱼,可尔必思,莲藕,南瓜,大虾天妇罗套餐"
98,广州文和友,23.1353059,113.3333736,122.0,小吃,11:00,24:00,"炭炉羊肉煲（传统浓汤）,蒜蓉蟹,蒜蓉虾,炒花甲,八珍煎饺,椒盐九肚鱼"
99,翠园(广州太古汇店),23.1339453,113.332916,246.0,粤菜,11:00,22:00,"带子菜苗饺,鲜果拿破仑,原只鲍鱼荷叶饭,羊城雀笼点心,即烧原只脆脆BB猪,韭黄鲜虾肠粉,翠园堂弄片皮鸭"
100,广州珠江新城华轩美仑美奂酒店·花城苑广府菜(珠江新城店),23.1222913,113.3226642,234.0,粤菜,11:30,22:00,"清炖鸡,豉油皇大肠头,蒸黄花鱼,煎虾饼,香煎马蹄糕,煎藕粉"
101,Restaurant Emmelyn,23.1222754,113.3222514,1115.0,西餐,12:00,21:00,"北海道扇贝,法国鳕鱼,玛格丽特M9和牛肉眼,波士顿龙虾,龙虾手工意面,酸奶雪芭"
102,Mr.Fish鱼鲜生海鲜放题(高德置地冬广场店),23.1207781,113.3271728,453.0,自助餐,11:30,21:30,"鳌虾,焦糖炖蛋,日本牡丹虾,龙虾刺身,铁板阿根廷大虾,红酒冻鹅肝,生蚝,刺身新鲜,煎鹅肝,红酒冻法国鹅肝"
103,宋·川菜,23.1196934,113.3272142,265.0,川菜,11:30,22:00,"沸腾老虎斑,42天精饲北京果木烤鸭,宋秘制香辣蟹,开水白菜,蒜泥白肉,杨枝甘露豆腐花"
104,mango tree芒果树餐厅(K11店),23.1183867,113.3260312,176.0,东南亚菜,11:30,21:00, 
105,广州四季酒店·Tian bar 天吧,23.1176427,113.3231613,296.0,酒吧/酒馆,20:00,01:00, 
106,广州四季酒店·CATCH佰鲜汇,23.1174665,113.3228571,1244.0,西餐,18:00,22:00,"海鲜拼盘,波士顿龙虾,肉眼牛排,姜味南瓜汤"
107,那未大叔是大厨(天河领展店),23.1236715,113.3439055,168.0,粤菜,11:00,21:00,"吮汁春卷皮乳鸽,百香果布丁,十九涌黄脚立,香煎厚切软糯牛舌,贵妃虾汤泡饭,喜鼎海胆水饺"
108,铭门盛宴艺术海鲜姿造(珠江新城店),23.1143765,113.3288243,473.0,自助餐,12:00,21:30,"香煎鹅肝,鲍鱼,鱼翅,象拔蚌,生蚝,三文鱼"
109,岭南海晏楼(滨江东总店),23.1042703,113.3144921,136.0,粤菜,11:00,21:30,"香烧牛舌,特色葱油飞鱼,白卤水掌亦,梅子乳鸽,烧鹅,豆酥脆豆腐,至尊三宝,芝士牛油虾,干炒牛河,淮山面"
110,广州花园酒店·瀑布餐厅,23.1354959,113.285774,280.0,自助餐,06:00,23:30, 
111,广东亚洲国际大酒店· 云顶阁(小北店),23.1381198,113.2801391,186.0,自助餐,06:30,21:30,"鹅肝饼干配草莓酱,三文鱼刺身,北极贝刺身,迷你松露大虾三文治,牛扒,花甲"
112,達揚原味燉品(文明路店),23.1225768,113.2742204,23.0,小吃,11:00,24:00,"原只椰子炖竹丝鸡,淮杞炖牛展,花旗参炖竹丝鸡,天麻枸杞炖猪脑,淮杞炖乳鸽,天麻炖鱼头"
113,潮发潮汕牛肉店(北京路店),23.1175091,113.2705116,101.0,火锅,11:30,03:30,"吊龙肉,鲜牛丸,雪花肉,匙仁肉,三花趾,牛胸口油"
114,秋枫媚料理(北京路店),23.1208288,113.266766,99.0,日本料理,11:30,22:00,"菌菇寿喜锅,满碗牛舌鹅肝盖饭,经典鳗鱼饭,酱烧寿司荟萃,明太子烧,和风十全十美沙律"
115,东海海鲜酒家(流花店),23.1399731,113.2543053,161.0,粤菜,11:00,21:30, 
116,富贵食饭公司(江南西润汇店),23.0945997,113.2699336,53.0,粤菜,11:00,20:30,"厚切安格斯铁板牛排,椒盐鱿鱼须,豆腐芝士丸,叔公叉烧滑蛋饭,怀旧五柳炸蛋饭,雪糕西多士"
117,银记肠粉店(上九路店),23.1158447,113.2511566,20.0,小吃,06:30,22:00,"鲜虾牛肉肠,叉烧肠,状元及第粥,鸳鸯肠,艇仔粥,皮蛋瘦肉粥"
118,悦湖公馆,23.2169019,113.3254461,164.0,粤菜,08:30,21:00,"竹炭马拉糕,脆皮雪山包,悦湖玉液虾饺皇,豉油皇凤爪,椰皇豆腐花,香煎辣味萝卜糕,豆酱蒸排骨"
119,成裕雪糕店(士多店),23.1217566,113.2378145,12.0,面包甜点,09:00,19:00,"班戟薄饼夹雪糕单球,甜筒雪糕双球,鸡蛋仔雪糕,鸡蛋仔,绿茶雪糕,班戟薄饼"
120,广州森林海温泉度假酒店·全日制餐厅,23.566027,113.7651144,181.0,自助餐,18:00,20:30, 
121,广州三英温泉度假酒店·自助餐厅,23.5588689,113.7825206,172.0,自助餐,18:00,20:30, 
122,小炳胜(天环店),23.1315709,113.3250942,153.0,粤菜,11:00,22:00,"鲜贝柱煮农场菜心,招积茄子,始创黑叉烧,黑松露捞起三文鱼,酸汤白贝煮肥牛,雪山奶露包"
123,陶陶居酒家(正佳广场店),23.1315814,113.3272019,113.0,粤菜,10:00,21:00,"叉烧酥,秘制骨,烧肉,招牌大虾饺,墨鱼饺,肠粉,陶陶居百年烧鹅,鲜果榴莲天鹅酥,啫啫生菜煲,乳猪天王"
124,金牌陶陶居(太古汇店),23.1338499,113.3313378,144.0,粤菜,10:00,21:30, 
125,广州方圆奥克伍德豪景酒店公寓·奥膳房空中观景水晶餐厅 Oakroom Skyview,23.129609,113.328645,398.0,西餐,06:30,23:00, 
126,广州W酒店·贵船铁板烧KIBUNE TEPPANYAKI,23.1220589,113.3285654,535.0,日本料理,11:30,22:00,"天妇罗炸物,新鲜的刺身,荞麦面鳗鱼饭套餐,特色寿司球"
127,南海渔村(珠江新城店),23.1203643,113.3257388,240.0,海鲜,11:30,22:00,"芝士伊面波士顿龙虾,蒜香脆皮鸡,灌汤小笼包,鲜虾红米肠,软滑心太软,陈皮牛肉球"
128,the eating table(高德置地冬店),23.1198675,113.3264231,195.0,西餐,11:30,22:00,"特色海鲜烩饭,招牌松露酱薯条,招牌三文鱼子海胆汁烩意面,扒香草蒜蓉蘑菇,季节鲜果梳夫厘松饼,低温慢炖牛舌配有机蔬菜,阿拉斯加蟹肉班戟,小吃拼盘,鸡尾酒,南瓜汤"
